id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Tp 1 Para Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
2,Type 100/40 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
3,13mm(2)T93 AAMG,4,anti-air weapon,0,1,14,0,1,0,0,0,17,40,0
4,2x8mm M30 AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,16,30,0
5,Type 38 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
7,20mm (2) AA-Gun,4,anti-air weapon,0,2,14,0,1,3,0,0,18,30,0
8,Breda CM 20L65,19,auto cannon,0,2,9,0,1,4,0,6,16,30,20
9,25mm SA34 L/72,6,medium gun,0,2,1,0,1,5,0,0,18,35,0
10,37mm L50 Type 1,6,medium gun,0,2,1,0,1,6,0,0,13,40,0
11,37mm L21 Type11,6,medium gun,0,2,1,0,1,0,0,3,6,30,4
12,37mm L46 Type94,6,medium gun,0,2,1,0,1,5,0,0,12,40,0
13,37mm L36 Type94,6,medium gun,0,2,1,0,1,4,0,0,9,35,0
15,37mm L36 Type98,6,medium gun,0,2,1,0,1,4,0,7,9,40,20
17,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
18,37mm M6 L57,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
19,QF 2-pdr AA Gun,4,anti-air weapon,0,3,14,0,1,2,0,0,10,40,0
24,47mm L48 Type 1,6,medium gun,0,3,2,0,1,7,0,12,12,50,20
25,47mm L53 Type 1,6,medium gun,0,3,2,0,1,8,0,12,13,50,20
28,81mm T97 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,57,2
29,50mm Mle 1893,6,medium gun,0,3,3,0,1,2,0,0,3,70,0
30,HB 60mm M.35,3,team weapon,0,4,7,0,1,0,0,0,3,30,2
31,65mm M13 Cannon,6,medium gun,0,4,4,0,2,2,4,3,6,142,60
32,75mm Krupp L18,6,medium gun,0,4,5,0,2,0,5,0,6,120,0
36,75mm Type 90 FG,6,medium gun,0,4,5,0,2,0,0,10,10,204,60
37,Brandt 27/31,3,team weapon,0,4,11,0,1,0,0,0,3,50,2
42,75mm/47mm Dual,3,team weapon,0,4,9,0,1,0,0,5,5,48,45
44,75mm Mle 1897,6,medium gun,0,4,5,0,2,0,5,7,6,201,20
45,75mm Bofors M02,6,medium gun,0,4,5,0,2,0,0,10,6,215,25
46,80mm Bofors AA,6,medium gun,0,5,7,0,2,12,0,0,12,90,0
49,75mm M3 L40,6,medium gun,0,4,5,0,2,10,0,0,10,60,0
54,77mm FK-16 Gun,6,medium gun,0,4,5,0,2,0,0,0,7,200,0
58,75mm M.23 Mrtr,3,team weapon,0,4,9,0,1,0,0,0,3,24,2
59,75mm L60 Bofors,6,medium gun,0,4,5,0,2,14,0,17,15,90,50
67,3.7i Cannon L22,6,medium gun,0,5,9,0,1,0,13,0,6,110,0
70,105L40 BoforsFG,7,large gun,0,5,11,0,3,14,0,14,10,211,30
71,105L22 BoforsFH,7,large gun,0,5,11,0,3,0,0,12,6,207,20
72,Trench Mortar,7,large gun,0,7,17,0,1,0,0,0,3,30,4
79,150mm Bofors FH,7,large gun,0,8,21,0,4,0,0,0,6,209,0
84,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
86,Type 99 AT Mine,2,secondary infantry weapon,0,7,3,0,3,222,3,0,15,1,0
87,Type 91 Grenade,2,secondary infantry weapon,0,3,5,0,1,0,0,0,3,1,0
92,VB Rifle Grnd,2,secondary infantry weapon,0,3,3,0,1,0,0,0,1,4,0
93,Type 91 Rfl-Grn,2,secondary infantry weapon,0,3,5,0,1,222,0,0,1,3,0
95,7.5mm FM29 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,17,12,0
99,6.5 Madsen LMG,2,secondary infantry weapon,0,1,4,0,0,0,0,0,22,12,0
100,Colt 1917 HMG,3,team weapon,0,1,5,0,0,0,0,0,19,30,0
101,15mm Besa TMG,5,light gun,0,1,10,0,1,3,0,0,26,40,0
104,150mm Type89 FG,7,large gun,0,8,21,0,4,0,0,0,6,208,0
107,2in Mortar,3,team weapon,0,3,5,0,0,0,0,0,3,10,0
108,VehFlamethrower,9,vehicle flamethrower,0,45,40,0,0,0,25,0,20,2,0
114,Pistol Type 94,1,primary infantry weapon,0,0,1,0,0,0,0,0,0,1,0
115,15mm Triple AA,4,anti-air weapon,0,1,20,0,2,0,0,0,20,35,0
116,Browning HP,1,primary infantry weapon,0,0,1,0,0,0,0,0,0,1,0
117,Vickers 8mm x2,4,anti-air weapon,0,1,9,0,0,0,0,0,23,30,0
131,30 cal BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
137,Vickers CMG,5,light gun,0,1,5,0,0,0,0,0,23,30,0
138,7.92 Colt AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,19,24,0
139,30 cal AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
140,50 cal M2 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
144,Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
146,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
147,20mm Oerlikon,4,anti-air weapon,0,2,12,0,1,3,0,0,18,30,0
148,.303 Bren AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,21,24,0
149,7.5mm FM29 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,17,24,0
153,Vickers TMG,5,light gun,0,1,5,0,0,0,0,0,23,30,0
158,20mm M2 Cannon,11,aircraft weapon,0,2,11,0,3,0,0,0,21,27,0
160,7.7mm MG,11,aircraft weapon,0,1,5,0,0,0,0,0,23,30,0
162,30 cal MG,11,aircraft weapon,0,1,5,0,0,0,0,0,20,30,0
163,12.7mm MG,11,aircraft weapon,0,1,10,0,1,0,0,0,21,40,0
164,50 cal MG,11,aircraft weapon,0,1,10,0,1,0,0,0,23,40,0
169,37mm M4 Cannon,11,aircraft weapon,0,2,11,0,6,0,0,0,11,35,0
177,30 cal CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
178,Rama VI Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,9,0
180,110 lb Bomb,11,aircraft weapon,0,5,10,0,2,0,0,0,1,1,0
181,250 lb Bomb,11,aircraft weapon,0,12,24,0,4,0,0,0,1,1,0
182,500 lb Bomb,11,aircraft weapon,0,24,48,0,6,0,0,0,1,1,0
183,1000 lb Bomb,11,aircraft weapon,0,48,96,0,8,0,0,0,1,1,0
184,Grenade Bundle,2,secondary infantry weapon,0,5,7,0,2,222,2,0,3,1,0
187,3in Naval Gun,10,naval artillery,0,5,5,0,2,0,0,0,60,205,0
188,3in Coastal Gun,10,naval artillery,0,5,5,0,2,0,0,0,60,80,0
191,6in Naval Gun,10,naval artillery,0,9,21,0,4,0,0,0,60,215,0
192,6in Coastal Gun,7,large gun,0,9,21,0,3,0,0,0,10,80,0
193,8in Naval Gun,10,naval artillery,0,12,31,0,5,0,0,0,60,218,0
197,30kg Bomb,11,aircraft weapon,0,3,6,0,2,0,0,0,1,1,0
198,60kg Bomb,11,aircraft weapon,0,6,12,0,2,0,0,0,1,1,0
199,2in CD Gun,6,medium gun,0,4,3,0,2,0,0,0,10,150,0
204,47mm SA 34 L21,6,medium gun,0,3,2,0,1,0,0,3,6,45,16
206,6.5 Type 11 LMG,2,secondary infantry weapon,0,1,4,0,0,0,0,0,19,12,0
207,6.5 Type 96 LMG,2,secondary infantry weapon,0,1,4,0,0,0,0,0,21,12,0
208,7.7 Type 92 MMG,3,team weapon,0,1,5,0,0,0,0,0,23,24,0
209,7.7 Type 97 BMG,5,light gun,0,1,5,0,0,0,0,0,23,10,0
211,Colt 1917 TMG,5,light gun,0,1,5,0,0,0,0,0,19,30,0
213,M1893 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
214,57mm Type 90,5,light gun,0,3,3,0,2,3,0,0,6,30,0
215,57mm Type 97,5,light gun,0,3,3,0,2,4,6,0,6,30,0
217,5cm Type 89 GL,3,team weapon,0,3,5,0,0,0,0,0,5,13,0
219,70mm Type 92 FH,6,medium gun,0,4,5,0,2,0,8,0,6,60,0
220,70mm T11 Mortar,3,team weapon,0,4,8,0,1,0,0,0,3,31,2
221,90mm T94 Mortar,3,team weapon,0,4,13,0,1,0,0,0,3,76,3
225,Thompson SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,3,0
226,81mm T99 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,13,1
227,10kg Bomb,11,aircraft weapon,0,2,2,0,1,0,0,0,1,1,0
228,Type 97 ATR,2,secondary infantry weapon,0,2,0,0,0,4,5,0,16,14,0
230,6.5 Type 91 BMG,5,light gun,0,1,4,0,0,0,0,0,19,10,0
