id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
3,7.92mm MG34 LMG,2,secondary infantry weapon,0,1,8,0,0,0,0,0,20,12,0
6,7.92mm MG34 BMG,5,light gun,0,1,8,0,0,0,0,0,20,10,0
9,25mm SA37 L/78,6,medium gun,0,2,0,0,0,5,0,0,20,35,0
11,37mm M1 AA-Gun,4,anti-air weapon,0,2,13,0,1,6,0,0,13,40,0
12,37mm RK Gun,6,medium gun,0,2,1,0,1,3,0,0,6,30,0
13,37mm HK Gun,6,medium gun,0,2,1,0,1,3,0,0,6,40,0
14,37mm Bofors L40,6,medium gun,0,2,1,0,1,5,0,7,10,40,20
15,37mm KwK 35 L47,6,medium gun,0,2,1,0,1,5,0,8,12,40,20
16,37mm M6 L57,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
17,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
18,37mm SA18 M.37,5,light gun,0,2,1,0,1,0,0,3,6,30,16
19,20mm (2) AA-Gun,4,anti-air weapon,0,2,14,0,1,3,0,0,18,30,0
20,2 Pounder Gun,6,medium gun,0,3,1,0,1,7,0,8,13,45,45
21,47mm HK Gun,6,medium gun,0,3,2,0,1,4,0,0,8,45,0
24,47mm mle.1937,6,medium gun,0,3,2,0,1,9,0,12,6,45,20
25,50mm PaK 38 L60,6,medium gun,0,3,3,0,1,9,0,15,15,50,20
26,50mm KwK 39 L60,6,medium gun,0,3,3,0,1,9,0,17,15,50,20
28,6 Pdr/7cwt Gun,6,medium gun,0,3,3,0,2,11,0,17,13,50,60
29,6 Pounder Gun,6,medium gun,0,3,3,0,2,11,0,17,13,50,60
30,HB 60mm mle 35,3,team weapon,0,4,7,0,1,0,0,0,3,30,2
31,65mm m71/97 FG,6,medium gun,0,4,4,0,2,2,0,0,6,142,0
32,65mm HK Gun,6,medium gun,0,4,4,0,2,0,0,0,6,120,0
33,75mm m/01 FH,6,medium gun,0,4,5,0,2,0,5,0,6,200,0
35,57mm Cockerill,6,medium gun,0,3,3,0,2,4,0,0,17,50,0
36,7.5cm leFK 18,6,medium gun,0,4,5,0,2,0,7,0,6,200,0
37,3in Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,29,2
38,65mm Cockerill,6,medium gun,0,4,4,0,2,5,0,0,15,55,0
39,75mm Bergkannon,6,medium gun,0,4,5,0,2,0,0,0,6,140,0
40,50mm GrW 36,3,team weapon,0,3,5,0,0,0,0,0,3,10,2
41,75mm KwK 37 L24,6,medium gun,0,4,5,0,2,5,6,0,6,60,0
42,3in Mortar (LR),3,team weapon,0,4,11,0,1,0,0,0,3,51,2
44,76mm HK Gun,6,medium gun,0,4,5,0,2,4,0,0,6,60,0
45,75mm M6 L39,6,medium gun,0,4,5,0,2,10,0,0,10,65,0
47,75mm PaK 40 L48,6,medium gun,0,4,5,0,2,13,9,17,12,70,50
48,75mm StuK40 L48,6,medium gun,0,4,5,0,2,13,9,17,12,70,50
49,76mm Bofors AA,6,medium gun,0,4,5,0,2,6,0,0,15,80,0
50,75mm M/16 AA,6,medium gun,0,4,5,0,2,9,0,10,12,80,42
51,75mm M/32 AA,6,medium gun,0,4,5,0,2,9,0,10,11,80,42
55,75mm PaK97 L36,6,medium gun,0,4,5,0,2,7,9,0,9,60,0
56,81mm m27 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,50,2
57,81mm M1 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,53,6
58,81mm m33 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,59,2
63,25 Pounder GH,6,medium gun,0,5,7,0,2,0,11,8,7,202,70
67,84mm m/87 FG,6,medium gun,0,5,7,0,2,4,0,0,6,108,0
70,105mm leFH 18,7,large gun,0,5,11,0,3,0,12,0,6,202,0
71,105mm m/04 FH,7,large gun,0,5,11,0,3,0,0,0,6,202,0
72,105mm mle.13 FH,7,large gun,0,5,11,0,3,0,0,0,6,202,0
73,105mm leFH16,7,large gun,0,5,11,0,3,0,12,0,6,204,0
74,120mm m/32 FH,7,large gun,0,7,15,0,3,0,11,0,6,200,0
75,120mm Cockerill,7,large gun,0,7,15,0,3,16,11,0,6,100,0
76,120mm m/09 FH,7,large gun,0,7,15,0,3,0,0,0,6,140,0
78,150mm BLK Gun,7,large gun,0,8,21,0,4,0,16,0,6,100,0
79,21cm St.Chamond,7,large gun,0,11,33,0,5,0,0,0,6,209,0
80,24cm St.Chamond,7,large gun,0,12,39,0,5,0,0,0,6,180,0
83,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
84,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
85,Molotov,8,infantry flamethrower,0,3,4,0,4,222,9,0,12,1,0
87,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
88,Mills Bomb,2,secondary infantry weapon,0,3,5,0,1,0,0,0,3,1,0
90,PIAT,2,secondary infantry weapon,0,5,2,0,2,222,10,0,2,2,0
92,VB Rifle Grnd,2,secondary infantry weapon,0,3,3,0,1,0,0,0,1,4,0
93,Rifle Grenade,2,secondary infantry weapon,0,3,5,0,1,222,5,0,1,3,0
94,6.5 Madsen LMG,2,secondary infantry weapon,0,1,4,0,0,0,0,0,22,12,0
95,7.5mm FM29 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,17,12,0
97,.303in Bren LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
100,8mm FM14 MMG,3,team weapon,0,1,5,0,0,0,0,0,24,24,0
107,2in Mortar,3,team weapon,0,3,5,0,0,0,0,0,3,10,2
