id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,M97 Shotgun,2,secondary infantry weapon,0,1,8,0,0,0,0,0,5,1,0
2,M1894 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
6,30 cal Mk 6 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,22,12,0
8,20mm M40 Madsen,5,light gun,0,2,1,0,1,3,0,0,15,35,0
11,37mm M1 AA-Gun,4,anti-air weapon,0,2,13,0,1,3,0,0,13,40,0
12,37mm M1916 Gun,6,medium gun,0,2,1,0,1,0,0,3,6,30,4
15,37mm M3 Gun,6,medium gun,0,2,1,0,1,4,0,6,13,40,40
16,37mm M5 L53,6,medium gun,0,2,1,0,1,6,0,0,13,40,0
17,40mm M1 AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
18,37mm M6 L57,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
27,57mm M1 AT-Gun,6,medium gun,0,3,3,0,2,11,0,17,13,50,60
30,60mm M2 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,40,0
32,75mm M1916 FG,6,medium gun,0,4,5,0,2,0,0,0,6,201,0
33,75mm M1A1 PH,6,medium gun,0,4,5,0,2,0,9,0,6,178,0
34,75mm M1897 FG,6,medium gun,0,4,5,0,2,0,9,0,6,201,0
39,75mm M3 L17 Gun,6,medium gun,0,4,5,0,2,5,9,0,6,60,0
43,75mm M1897A Gun,6,medium gun,0,4,5,0,2,7,9,7,6,60,20
45,75mm M3 L37,6,medium gun,0,4,5,0,2,10,0,0,9,60,0
46,75mm M3 L40,6,medium gun,0,4,5,0,2,10,0,0,10,60,0
47,75mm M6 L39,6,medium gun,0,4,5,0,2,10,0,0,10,65,0
52,3in Mk21 CD Gun,6,medium gun,0,4,5,0,2,12,0,17,13,70,50
53,76mm M1A1 L55,6,medium gun,0,4,5,0,2,12,0,17,13,70,50
55,3" Stokes Mtr,3,team weapon,0,4,9,0,1,0,0,0,3,30,2
56,81mm M1 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,53,6
64,90mm M3 L52,6,medium gun,0,5,9,0,4,15,0,23,13,80,50
68,105mm M4 L28,7,large gun,0,5,11,0,3,0,10,0,7,80,0
71,105mm M2 FH,7,large gun,0,5,11,0,3,0,12,7,6,201,60
72,4.2in M5 Mortar,3,team weapon,0,4,15,0,2,0,0,0,3,64,3
83,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
84,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
87,Mk. II Grenade,2,secondary infantry weapon,0,3,5,0,1,0,0,0,3,1,0
91,M1A1 Bazooka,2,secondary infantry weapon,0,4,4,0,2,222,10,0,4,4,0
92,M9A1 Rifle Grnd,2,secondary infantry weapon,0,3,3,0,1,222,10,0,1,2,0
93,M9 RifleGrenade,2,secondary infantry weapon,0,3,4,0,1,222,5,0,1,2,0
104,155mm Gun,7,large gun,0,8,21,0,4,0,0,0,6,220,0
106,50 cal M2 HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
108,VehFlamethrower,9,vehicle flamethrower,0,45,40,0,0,0,25,0,20,2,0
109,4.5in Rocket,3,team weapon,0,4,17,0,2,0,0,0,0,104,0
110,155mm M1918 FH,7,large gun,0,8,21,0,4,0,0,0,6,202,0
112,M1 Garand Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
113,BAR,2,secondary infantry weapon,0,1,5,0,0,0,0,0,17,12,0
114,Colt 1911,1,primary infantry weapon,0,0,1,0,0,0,0,0,0,1,0
120,30cal M1919 MMG,3,team weapon,0,1,5,0,0,0,0,0,20,24,0
121,30cal M1917 HMG,3,team weapon,0,1,5,0,0,0,0,0,20,30,0
131,30 cal BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
133,50 cal (2) AAMG,4,anti-air weapon,0,1,15,0,1,0,0,0,23,40,0
134,Boys AT-Rifle,2,secondary infantry weapon,0,1,0,0,0,2,3,0,16,10,0
135,3" Mk 1A2 Mort,3,team weapon,0,4,9,0,1,0,0,0,3,30,2
139,30 cal AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
140,50 cal AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
144,M1 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,5,0
146,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
147,20mm Mk 2 AAG,4,anti-air weapon,0,2,9,0,1,3,0,0,20,30,0
148,1.1in (4) AAGun,4,anti-air weapon,0,2,19,0,1,5,0,0,19,37,0
149,1.1in Mk.1 AAG,4,anti-air weapon,0,2,12,0,1,5,0,0,19,37,0
150,75mm M8 PH,6,medium gun,0,4,5,0,2,0,9,0,6,178,0
153,50 cal M2 TMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
162,30 cal MG,11,aircraft weapon,0,1,5,0,0,0,0,0,20,30,0
164,50 cal MG,11,aircraft weapon,0,1,10,0,1,0,0,0,23,40,0
166,20mm Cannon,11,aircraft weapon,0,2,11,0,3,0,0,0,21,27,0
170,75mm M4 Cannon,11,aircraft weapon,0,4,5,0,10,0,0,0,10,60,0
173,M8 4.5in Rocket,11,aircraft weapon,0,5,19,0,2,0,0,0,1,32,0
174,5" FFAR Rocket,11,aircraft weapon,0,5,19,0,2,0,0,0,1,32,3
175,5" HVAR Rocket,11,aircraft weapon,0,5,19,0,4,0,0,0,1,96,0
176,11.75" Tiny Tim,11,aircraft weapon,0,11,51,0,14,0,0,0,1,30,0
177,30 cal CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
