id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,SIG M1920 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
7,20mm (2) T98 AA,4,anti-air weapon,0,2,15,0,1,4,0,0,16,30,0
9,37mm Sogekiho,6,medium gun,0,2,1,0,1,0,0,3,7,30,10
10,37mm L21 Type11,6,medium gun,0,2,1,0,1,0,0,3,6,30,4
14,37mm L36 Type98,6,medium gun,0,2,1,0,1,4,0,7,9,40,20
19,75mm M.1897 FG,6,medium gun,0,4,5,0,2,0,0,0,6,201,0
20,37mm TR mle 16,6,medium gun,0,2,1,0,1,0,0,3,6,64,4
21,65mm M13 Cannon,6,medium gun,0,4,4,0,2,2,4,3,6,142,60
23,47mm L53 Type 1,6,medium gun,0,3,2,0,1,8,0,12,13,50,20
32,3" Stokes M.18,3,team weapon,0,4,9,0,1,0,0,0,3,30,2
33,Brandt 27/31,3,team weapon,0,4,11,0,1,0,0,0,3,50,2
36,75mm Type 38 FH,6,medium gun,0,4,5,0,2,0,5,3,6,202,60
37,75mm Type 41 FH,6,medium gun,0,4,5,0,2,0,0,0,6,126,0
45,75mm Type 90 FG,6,medium gun,0,4,5,0,2,0,0,10,10,204,60
48,75mm Type88 AA,6,medium gun,0,4,5,0,2,10,0,0,11,80,0
49,75mm Type 90 Gn,6,medium gun,0,4,5,0,2,10,0,0,10,60,0
56,81mm T97 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,57,2
83,Type 100 FT,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
84,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
85,Molotov,8,infantry flamethrower,0,3,4,0,4,222,9,0,12,1,0
86,Type 99 AT Mine,2,secondary infantry weapon,0,7,3,0,3,222,3,0,15,1,0
87,Type 91 Grenade,2,secondary infantry weapon,0,3,5,0,1,0,0,0,3,1,0
93,Type 91 Rfl-Grn,2,secondary infantry weapon,0,3,5,0,1,222,0,0,1,3,0
114,Pistol Type 94,1,primary infantry weapon,0,0,1,0,0,0,0,0,0,1,0
137,Vickers TMG,5,light gun,0,1,5,0,0,0,0,0,23,30,0
138,Vickers BMG,5,light gun,0,1,5,0,0,0,0,0,23,10,0
144,Type 38 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
146,Type 97 Sniper,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
147,20mm T98 AA-Gun,4,anti-air weapon,0,2,12,0,1,4,0,0,16,30,0
151,5cm Type 10 GL,3,team weapon,0,3,5,0,0,0,0,0,5,4,0
160,7.7mm MG,11,aircraft weapon,0,1,5,0,0,0,0,0,23,30,0
163,12.7mm MG,11,aircraft weapon,0,1,10,0,1,0,0,0,21,40,0
183,1000 lb Bomb,11,aircraft weapon,0,48,96,0,8,0,0,0,1,1,0
184,Type 3 AT Grnd,2,secondary infantry weapon,0,4,3,0,3,222,7,0,3,1,0
205,Type 99 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
206,6.5 Type 11 LMG,2,secondary infantry weapon,0,1,4,0,0,0,0,0,19,12,0
207,6.5 Type 96 LMG,2,secondary infantry weapon,0,1,4,0,0,0,0,0,21,12,0
208,7.7 Type 92 MMG,3,team weapon,0,1,5,0,0,0,0,0,23,24,0
211,6.5 Type 3 MMG,3,team weapon,0,1,4,0,0,0,0,0,29,24,0
216,6.5 Type 11 MG,5,light gun,0,1,4,0,0,0,0,0,19,24,0
217,5cm Type 89 GL,3,team weapon,0,3,5,0,0,0,0,0,5,13,0
218,70mm Type 92 FH,6,medium gun,0,4,5,0,2,0,8,0,6,60,0
219,70mm Type 92 FH,6,medium gun,0,4,5,0,2,4,8,0,6,90,0
220,70mm T11 Mortar,3,team weapon,0,4,8,0,1,0,0,0,3,31,2
221,90mm T94 Mortar,3,team weapon,0,4,13,0,1,0,0,0,3,76,3
223,Booby trap,0,unknown weapon,0,5,10,0,2,0,0,0,0,1,0
224,Demolition chrg,0,unknown weapon,0,48,96,0,8,0,0,0,0,1,0
225,Fougasse,18,napalm,0,5,100,0,10,0,0,0,0,1,0
226,Type 44 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
227,Type 38 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
228,Type 97 ATR,2,secondary infantry weapon,0,2,0,0,0,4,5,0,16,14,0
230,6.5 Type 91 BMG,5,light gun,0,1,4,0,0,0,0,0,19,10,0
231,7.7 Type 99 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,12,0
232,25mm (3) T96 AA,4,anti-air weapon,0,2,17,0,1,5,0,0,15,40,0
233,13.2mm BMG,5,light gun,0,1,9,0,1,0,0,0,17,20,0
234,7.7 Type92 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,23,24,0
235,13mm(2)T93 AAMG,4,anti-air weapon,0,1,14,0,1,0,0,0,17,40,0
236,6.5 Type91 AAMG,4,anti-air weapon,0,1,4,0,0,0,0,0,19,24,0
237,30kg Bomb,11,aircraft weapon,0,3,6,0,2,0,0,0,1,1,0
238,2x6.5 Tp 91 TMG,5,light gun,0,1,6,0,0,0,0,0,19,24,0
239,50kg Bomb,11,aircraft weapon,0,5,10,0,2,0,0,0,1,1,0
240,120kg Bomb,11,aircraft weapon,0,12,24,0,4,0,0,0,1,1,0
241,250kg Bomb,11,aircraft weapon,0,25,50,0,6,0,0,0,1,1,0
244,6.5 Type 91 TMG,5,light gun,0,1,4,0,0,0,0,0,19,24,0
245,7.7 Type 97 TMG,5,light gun,0,1,5,0,0,0,0,0,23,24,0
246,25mm (2) T96 AA,4,anti-air weapon,0,2,14,0,1,5,0,0,15,35,0
249,150mm Tp97 Mor,3,team weapon,0,6,25,0,2,0,0,0,3,78,3
