id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,M1930 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
2,PPSh-41 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
3,7.92mm MG34 LMG,2,secondary infantry weapon,0,1,8,0,0,0,0,0,20,12,0
4,.303 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
11,37mm vz.36 AAG,4,anti-air weapon,0,2,14,0,1,6,0,0,14,41,0
12,37mm Puteaux,6,medium gun,0,2,1,0,1,0,0,3,6,30,4
13,37mm vz.34 L40,6,medium gun,0,2,1,0,1,5,0,7,10,40,20
14,37mm vz.30 L40,6,medium gun,0,2,1,0,1,5,0,7,10,40,20
15,37mm vz.37 L45,6,medium gun,0,2,1,0,1,5,0,8,11,40,20
16,37mm vz.38 L45,6,medium gun,0,2,1,0,1,5,0,8,11,40,20
18,45mm L46 obr 32,6,medium gun,0,3,2,0,1,6,0,9,11,45,20
19,45mm vz42 L66,6,medium gun,0,3,2,0,1,7,0,10,16,45,20
20,37mm M6 L57,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
23,47mm KPUV vz.38,6,medium gun,0,3,2,0,1,8,0,12,11,45,20
24,47mm KK vz.36,6,medium gun,0,3,2,0,1,8,0,12,11,45,20
33,75mm vz.15,6,medium gun,0,4,5,0,2,0,5,0,6,60,0
34,76mm vz27 L16,6,medium gun,0,4,5,0,2,4,5,0,6,60,0
36,76.5mm vz30 FG,6,medium gun,0,4,5,0,2,0,5,0,6,204,0
38,17 Pounder Gun,6,medium gun,0,4,5,0,2,16,0,24,15,70,70
39,37mm Gun (M5),6,medium gun,0,2,1,0,1,6,0,0,13,40,0
40,50mm Mortar,3,team weapon,0,3,5,0,0,0,0,0,3,10,2
41,3in Mortar (LR),3,team weapon,0,4,11,0,1,0,0,0,3,51,2
47,75mm KwK 40 L48,6,medium gun,0,4,5,0,2,13,9,17,12,70,50
48,75mm Mk.V Gun,6,medium gun,0,4,5,0,2,8,0,0,9,60,0
49,76mm ZiS3 obr42,6,medium gun,0,4,5,0,2,11,0,16,13,60,25
50,7.5cm PaK40 L48,6,medium gun,0,4,5,0,2,13,9,17,12,70,50
51,76.2mm L41 F-34,6,medium gun,0,4,5,0,2,10,0,14,10,60,25
52,76mm L51 obr 36,6,medium gun,0,4,5,0,2,12,0,0,13,60,0
53,76.2mm PaK 36r,6,medium gun,0,4,5,0,2,12,0,16,13,60,50
56,81mm mle 27/31,3,team weapon,0,4,11,0,1,0,0,0,3,50,2
