id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,42,Blue HQ,0,average,5,force HQ,6,force HQ,1930,1,1946,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42,Tank Company,0,average,2,company,1,armor,1930,1,1946,12,0,0,1,1,1,1,1003,1,1003,1,1003,1,0,0,0,0,0,0,0,0,0,0
3,42,Tank Platoon,0,average,1,platoon,1,armor,1930,1,1946,12,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,42,Rifle Company,0,average,2,company,3,infantry,1930,1,1946,12,0,0,173,1,97,1,50,1,1036,1,1036,1,1036,1,1036,1,0,0,0,0,0,0
6,42,Light Tank Co,0,average,2,company,1,armor,1930,1,1946,12,0,0,14,1,14,1,1007,1,1007,1,1007,1,0,0,0,0,0,0,0,0,0,0
7,42,Light Tank Pl,0,average,1,platoon,1,armor,1930,1,1946,12,0,0,14,1,14,1,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0
8,42,Heavy Tank Co,0,average,2,company,1,armor,1935,1,1946,12,0,0,26,1,26,1,1009,1,1009,1,1013,1,0,0,0,0,0,0,0,0,0,0
9,42,Heavy Tank Pl,0,average,1,platoon,1,armor,1935,1,1946,12,0,0,26,1,26,1,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0
10,42,Light Tank Sec,0,average,0,section,1,armor,1930,1,1946,12,0,0,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,42,Heavy Tank Sec,0,average,0,section,1,armor,1935,1,1946,12,0,0,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,42,Rifle Company-,0,average,2,company,3,infantry,1930,1,1946,12,0,0,173,1,1036,1,1036,1,1036,1,1036,1,0,0,0,0,0,0,0,0,0,0
13,42,Assault Gun Pl,0,average,1,platoon,1,armor,1944,6,1946,12,0,0,90,1,90,1,90,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0
14,42,Assault Gun Sec,0,average,0,section,1,armor,1944,6,1946,12,0,0,90,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,42,TD Company,0,average,2,company,1,armor,1942,1,1946,12,0,0,85,1,85,1,85,1,85,1,1016,1,0,0,0,0,0,0,0,0,0,0
16,42,TD Platoon,0,average,1,platoon,1,armor,1942,1,1946,12,0,0,85,1,85,1,85,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0
17,42,TD Section,0,average,0,section,1,armor,1942,1,1946,12,0,0,87,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,42,SP-AA Section,0,average,0,section,2,artillery,1930,1,1946,12,0,0,187,1,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,42,SP-AA Battery,0,average,0,section,2,artillery,1930,1,1946,12,0,0,187,1,187,1,187,1,187,1,0,0,0,0,0,0,0,0,0,0,0,0
