id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Type 38 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
2,PPSh-41 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
3,7.92mm MG34 LMG,2,secondary infantry weapon,0,1,8,0,0,0,0,0,20,12,0
4,MG08 HMG,3,team weapon,0,1,5,0,0,0,0,0,23,30,0
5,Type 38 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
6,Carcano M91,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
7,37mm M1 AA-Gun,4,anti-air weapon,0,2,13,0,1,3,0,0,13,40,0
8,20mm KwK 30 L55,19,auto cannon,0,2,10,0,1,4,0,6,16,30,16
9,37mm TR mle 16,6,medium gun,0,2,1,0,1,0,0,3,6,64,4
10,37mm PaK 30 L40,6,medium gun,0,2,1,0,1,4,0,7,10,40,20
11,37mm M3 Gun,6,medium gun,0,2,1,0,1,4,0,6,13,40,40
12,37mm SA17 L21,5,light gun,0,2,1,0,1,0,0,3,6,30,4
13,37mm L36 Type94,6,medium gun,0,2,1,0,1,4,0,0,9,35,0
14,37mm L36 Type98,6,medium gun,0,2,1,0,1,4,0,7,9,40,20
15,37mm L46 Type 1,6,medium gun,0,2,1,0,1,5,0,8,12,40,20
16,37mm M6 L57,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
17,40mm AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
18,45mm PTP obr 32,6,medium gun,0,3,2,0,1,6,0,9,11,45,20
19,47mm SA 34 L21,6,medium gun,0,3,2,0,1,0,0,3,6,45,16
20,45mm PTP obr 42,6,medium gun,0,3,2,0,1,7,0,10,16,45,20
21,47L32 Mod.35,6,medium gun,0,3,2,0,1,5,4,0,8,45,0
23,47mm L48 Type 1,6,medium gun,0,3,2,0,1,7,0,12,12,50,20
24,5cm LeGrW 36,3,team weapon,0,3,5,0,0,0,0,0,3,10,2
25,50mm RM obr 38,3,team weapon,0,3,5,0,0,0,0,0,3,16,2
26,QF 2-pdr AA Gun,4,anti-air weapon,0,3,14,0,1,2,0,0,10,40,0
27,57mm L73 ZiS-2,6,medium gun,0,3,3,0,2,11,0,16,18,50,50
30,SB 60mm M.35,3,team weapon,0,4,7,0,1,0,0,0,3,28,2
31,65mm M13 Cannon,6,medium gun,0,4,4,0,2,2,4,3,6,142,60
32,76mm L16 obr 27,6,medium gun,0,4,5,0,2,0,5,4,6,170,60
33,75mm Pack How,6,medium gun,0,4,5,0,2,0,5,0,6,192,0
34,75mm M2 L31,6,medium gun,0,4,5,0,2,8,0,0,8,60,0
35,76mm M1902 FH,6,medium gun,0,4,5,0,2,0,5,0,6,208,0
36,75mm Type 90 FG,6,medium gun,0,4,5,0,2,0,0,10,10,204,60
37,Brandt 27/31,3,team weapon,0,4,11,0,1,0,0,0,3,50,2
38,75mm Type 41 FH,6,medium gun,0,4,5,0,2,0,5,0,6,126,0
