id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,33,Spanish HQ,0,average,5,force HQ,6,force HQ,1936,7,1946,12,0,0,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,33,Pel Tanque Lig,0,average,1,platoon,1,armor,1936,11,1946,12,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,33,Cia Tanque Lig,0,average,2,company,1,armor,1936,11,1946,12,0,0,1,1,1,1,1002,1,1002,1,1300,1,0,0,0,0,0,0,0,0,0,0
31,33,Cia Inf Azul /M,0,average,2,company,3,infantry,1943,10,1943,10,7,3,51,1,51,1,175,1,175,1,1038,1,1038,1,1038,1,0,0,0,0,0,0
32,33,Azul Inf-AT,0,average,0,section,3,infantry,1941,10,1943,10,7,3,57,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,33,Maquina Azul,0,average,0,section,3,infantry,1941,10,1943,10,7,3,46,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,33,Maquina Azul /M,0,average,1,platoon,3,infantry,1941,10,1943,10,7,3,46,1,46,1,175,1,175,1,0,0,0,0,0,0,0,0,0,0,0,0
36,33,Seccion de Azul,0,average,1,platoon,3,infantry,1941,10,1943,10,7,3,47,1,47,1,47,1,47,1,57,1,0,0,0,0,0,0,0,0,0,0
38,33,Sec Inf Azul /M,0,average,1,platoon,3,infantry,1941,10,1943,10,7,3,51,1,51,1,47,1,47,1,47,1,175,1,175,1,175,1,175,1,175,1
39,33,Cia ZapadorAzul,0,average,2,company,3,infantry,1941,10,1943,10,9,5,54,1,54,1,43,1,1043,1,1043,1,1043,1,1034,1,0,0,0,0,0,0
41,33,Tirador Embosca,0,average,0,section,3,infantry,1936,7,1946,12,3,0,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,33,Cia de Azul,0,average,2,company,3,infantry,1941,10,1943,10,7,3,51,1,1036,1,1036,1,1036,1,1034,1,0,0,0,0,0,0,0,0,0,0
43,33,Sec ZapadorAzul,0,average,1,platoon,3,infantry,1941,10,1943,10,9,5,54,1,54,1,54,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0
49,16,-Kondor Tanks-,0,average,1,platoon,1,armor,1936,11,1937,1,0,0,381,1,381,1,381,1,381,1,0,0,0,0,0,0,0,0,0,0,0,0
50,33,Tanque Kondor,0,average,2,company,1,armor,1936,11,1937,1,10,10,283,1,283,1,1049,1,1049,1,1049,1,0,0,0,0,0,0,0,0,0,0
51,33,P AA Kondor /M,0,average,1,platoon,2,artillery,1936,12,1937,1,10,10,109,1,109,1,109,1,109,1,24,1,24,1,24,1,24,1,0,0,0,0
52,33,L AA Kondor /M,0,average,1,platoon,2,artillery,1936,11,1937,1,10,10,37,1,37,1,37,1,37,1,308,1,308,1,308,1,308,1,0,0,0,0
56,33,1 Apoyo Navale,0,average,4,naval,2,artillery,1936,7,1940,12,0,0,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,33,2 Apoyo Navale,0,average,4,naval,2,artillery,1936,7,1940,12,0,0,163,1,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,33,3 Apoyo Navale,0,average,4,naval,2,artillery,1936,7,1940,12,0,0,164,1,164,1,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,33,4 Apoyo Navale,0,average,4,naval,2,artillery,1936,7,1940,12,0,0,165,1,165,1,165,1,165,1,0,0,0,0,0,0,0,0,0,0,0,0
