id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
3,7.92mm MG34 LMG,2,secondary infantry weapon,0,1,8,0,0,0,0,0,20,12,0
6,7.92mm MG34 BMG,5,light gun,0,1,8,0,0,0,0,0,20,10,0
8,2cm KwK 30,5,light gun,0,2,10,0,1,4,0,6,14,30,16
9,2cm KwK 38,5,light gun,0,2,12,0,1,4,0,6,16,30,16
13,37mm vz.34 L40,6,medium gun,0,2,1,0,1,5,0,7,10,40,20
14,37mm vz.30 L40,6,medium gun,0,2,1,0,1,5,0,7,10,40,20
15,37mm vz.37 L45,6,medium gun,0,2,1,0,1,5,0,8,11,40,20
17,47mm AA-Gun,4,anti-air weapon,0,3,10,0,1,6,0,0,20,60,0
23,47mm KPUV vz.38,6,medium gun,0,3,2,0,1,8,0,12,11,45,20
24,47mm KK vz.36,6,medium gun,0,3,2,0,1,8,0,12,11,45,20
25,50mm KwK 38 L42,6,medium gun,0,3,3,0,1,7,0,12,11,50,20
26,50mm PaK 38 L60,6,medium gun,0,3,3,0,1,9,0,15,15,50,20
32,75mm vz.15-IG,6,medium gun,0,4,5,0,2,0,5,0,6,60,0
33,75mm vz.15,6,medium gun,0,4,5,0,2,0,5,0,6,165,0
36,76mm vz30 FG,6,medium gun,0,4,5,0,2,0,5,0,6,204,0
41,7.5cm KwK37 L24,6,medium gun,0,4,5,0,2,5,8,0,6,60,0
45,7.5cm PaK97 L36,6,medium gun,0,4,5,0,2,7,9,0,9,60,0
47,75mm KwK 40 L48,6,medium gun,0,4,5,0,2,13,9,17,12,70,50
52,7.5cm PaK40 L48,6,medium gun,0,4,5,0,2,13,9,17,12,70,50
57,8cm vz36 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,68,2
68,105mm vz.35 FH,7,large gun,0,5,11,0,3,0,0,0,6,208,0
70,10cm vz30 FH,7,large gun,0,5,11,0,3,0,10,0,6,201,0
71,100mm 14/19 FH,7,large gun,0,5,11,0,3,0,10,0,6,200,0
72,10.5cm leFH 18,7,large gun,0,5,11,0,3,16,10,0,6,202,0
84,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
85,Molotov,8,infantry flamethrower,0,3,4,0,4,222,9,0,12,1,0
86,Tellermine,2,secondary infantry weapon,0,7,5,0,2,8,8,0,15,1,0
87,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
93,PzGwrGranate 30,2,secondary infantry weapon,0,2,3,0,1,222,2,0,1,4,0
96,13.2mm Mauser,2,secondary infantry weapon,0,1,1,0,0,2,3,0,16,10,0
97,7.92mm vz26 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
103,Skoda 22cm M28,7,large gun,0,12,35,0,5,0,0,0,6,212,0
111,15cm vz.25,7,large gun,0,8,21,0,3,0,0,0,6,202,0
114,9mm CZ vz.24,1,primary infantry weapon,0,0,1,0,0,0,0,0,0,1,0
122,7.92mm vz24 HMG,3,team weapon,0,1,5,0,0,0,0,0,23,30,0
123,7.92mm vz37 MMG,3,team weapon,0,1,6,0,0,0,0,0,21,24,0
126,7.92mm vz37 BMG,5,light gun,0,1,6,0,0,0,0,0,21,10,0
130,7.9mm vz.30 BMG,5,light gun,0,1,5,0,0,0,0,0,21,10,0
131,7.9mm vz.35 BMG,5,light gun,0,1,5,0,0,0,0,0,23,10,0
138,7.92 MG34 AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,20,24,0
142,7.92 Marosheck,2,secondary infantry weapon,0,1,0,0,0,3,4,0,38,14,0
144,vz.30 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
146,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
147,20mm Oerlikon,4,anti-air weapon,0,2,12,0,1,4,0,0,18,30,0
154,vz.26 (2) BMG,5,light gun,0,1,8,0,0,0,0,0,21,10,0
155,7.92mm MG34 CMG,5,light gun,0,1,8,0,0,0,0,0,20,24,0
156,7.92mm vz37 CMG,5,light gun,0,1,6,0,0,0,0,0,21,24,0
157,vz.24 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
158,ZK383 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
161,7.92mm MG,11,aircraft weapon,0,1,5,0,0,0,0,0,25,30,0
165,13mm MG131,11,aircraft weapon,0,1,10,0,1,0,0,0,21,40,0
167,20mm MG-151,11,aircraft weapon,0,2,10,0,4,0,0,0,21,21,0
168,30mm MK-108,11,aircraft weapon,0,2,14,0,2,0,0,0,6,25,0
178,7.9mm vz.35 CMG,5,light gun,0,1,5,0,0,0,0,0,23,24,0
179,7.9mm vz.30 CMG,5,light gun,0,1,5,0,0,0,0,0,21,24,0
183,1000 lb Bomb,11,aircraft weapon,0,48,96,0,8,0,0,0,1,1,0
211,7.92mm vz24 TMG,5,light gun,0,1,5,0,0,0,0,0,23,24,0
216,MP 722(f) SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
224,vz.26 (2) TMG,5,light gun,0,1,8,0,0,0,0,0,21,24,0
230,7.9mm vz.26 BMG,5,light gun,0,1,5,0,0,0,0,0,21,10,0
235,7.92mm vz24 BMG,5,light gun,0,1,5,0,0,0,0,0,23,10,0
238,10kg Bomb,11,aircraft weapon,0,2,2,0,1,0,0,0,1,1,0
239,50kg Bomb,11,aircraft weapon,0,5,10,0,2,0,0,0,1,1,0
240,120kg Bomb,11,aircraft weapon,0,12,24,0,4,0,0,0,1,1,0
241,250kg Bomb,11,aircraft weapon,0,25,50,0,6,0,0,0,1,1,0
