id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,M1930 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
2,PPSh-41 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
3,7.92mm MG34 LMG,2,secondary infantry weapon,0,1,8,0,0,0,0,0,20,12,0
4,NahVtdgW,3,team weapon,0,3,11,0,0,0,0,0,3,1,0
5,7.92mm MG34 BMG,5,light gun,0,1,8,0,0,0,0,0,20,10,0
6,25mm SA34 L/72,6,medium gun,0,2,1,0,1,5,0,0,18,35,0
7,20mm Quad AA,4,anti-air weapon,0,2,19,0,1,3,0,0,18,30,0
8,20mm FK-A wz.38,5,light gun,0,2,8,0,1,4,0,0,18,30,0
9,25mm SA35 L/53,6,medium gun,0,2,0,0,0,5,0,0,14,35,0
10,20mm Polsten AA,4,anti-air weapon,0,2,12,0,1,3,0,6,18,30,15
11,Polsten (4) AA,4,anti-air weapon,0,2,19,0,1,3,0,6,18,30,15
12,37mm wz.16 L21,6,medium gun,0,2,1,0,1,0,0,3,6,30,4
13,37mm wz.36 L45,6,medium gun,0,2,1,0,1,5,0,7,11,40,20
14,7.92mm MG34 MMG,3,team weapon,0,1,8,0,0,0,0,0,20,24,0
15,37mm wz.37 L45,6,medium gun,0,2,1,0,1,5,0,0,11,40,0
16,37mm M5 L53,6,medium gun,0,2,1,0,1,6,0,0,13,40,0
17,Vickers AA-Gun,4,anti-air weapon,0,3,14,0,1,2,0,0,10,40,0
18,37mm M6 L57,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
19,Obice da 75L32,6,medium gun,0,4,5,0,2,0,9,0,8,203,0
20,2 Pounder Gun,6,medium gun,0,3,1,0,1,7,0,8,13,45,45
21,5cm PaK 38 L60,6,medium gun,0,3,3,0,1,9,0,15,15,50,20
22,47mm SA37 (L53),6,medium gun,0,3,2,0,1,8,4,0,13,45,0
23,47mm Vickers,6,medium gun,0,3,2,0,1,4,0,0,6,35,0
24,47mm L43 Gun,6,medium gun,0,3,2,0,1,8,0,12,11,45,20
25,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
26,7.5cm KwK42 L70,6,medium gun,0,4,5,0,2,16,9,23,17,80,60
27,5cm KwK 38 L42,6,medium gun,0,3,3,0,1,7,0,12,10,50,20
28,37mm SA35 (L33),6,medium gun,0,2,1,0,1,4,0,0,8,35,0
29,6 Pounder Gun,6,medium gun,0,3,3,0,2,11,0,17,13,50,60
30,HB 60mm mle 35,3,team weapon,0,4,7,0,1,0,0,0,3,30,2
