id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,28,Dutch HQ,0,average,5,force HQ,6,force HQ,1930,1,1946,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,28,Motor Inf Co,0,average,2,company,3,infantry,1930,1,1940,5,0,0,28,1,340,1,13,1,13,1,1038,1,1038,1,1038,1,1038,1,0,0,0,0
7,28,Mech Inf Co,0,average,2,company,3,infantry,1945,9,1946,12,0,0,31,1,31,1,1113,1,252,1,1027,1,1039,1,1039,1,1039,1,1039,1,0,0
11,28,SPAA Section,0,average,0,section,2,artillery,1944,9,1946,12,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,28,Tank Section,0,average,0,section,1,armor,1942,9,1946,12,0,0,193,1,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,28,CS Tank Section,0,average,0,section,1,armor,1946,1,1946,12,0,0,198,1,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,28,Light Tank Sect,0,average,0,section,1,armor,1941,1,1946,12,0,0,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,28,Tank Destroyers,0,average,0,section,1,armor,1945,6,1946,12,0,0,205,1,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,28,TD Tanks,0,average,0,section,1,armor,1946,1,1946,12,0,0,196,1,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,28,AA Section,0,average,0,section,2,artillery,1930,1,1946,12,0,0,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,28,Wasp Section,0,average,0,section,1,armor,1944,7,1945,12,0,0,208,1,208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,28,Armour Car Sec,0,average,0,section,1,armor,1936,1,1940,5,0,0,52,1,52,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,28,Armoured Car Pl,0,average,1,platoon,1,armor,1936,1,1940,5,0,0,52,1,52,1,52,1,52,1,84,1,0,0,0,0,0,0,0,0,0,0
26,28,Tracked APCs,0,average,0,section,4,miscellaneous,1942,1,1946,12,0,0,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,APC Platoon,0,average,0,section,4,miscellaneous,1944,6,1946,12,0,0,38,1,38,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,Truck Section,0,average,0,section,4,miscellaneous,1930,1,1946,12,0,0,13,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,28,Truck Platoon,0,average,0,section,4,miscellaneous,1930,1,1946,12,0,0,13,1,13,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,28,Inf-AT Section,0,average,0,section,3,infantry,1939,9,1940,5,0,0,34,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,28,Armour Car Co+,0,average,2,company,1,armor,1938,1,1940,5,0,0,54,1,1025,1,1025,1,1025,1,1098,1,0,0,0,0,0,0,0,0,0,0
33,28,Armoured Car Co,0,average,2,company,1,armor,1936,1,1940,5,0,0,52,1,1025,1,1025,1,1025,1,1098,1,0,0,0,0,0,0,0,0,0,0
34,28,Machinegun Pl,0,average,1,platoon,3,infantry,1930,1,1940,5,0,0,25,1,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,28,Machinegun Sec,0,average,0,section,3,infantry,1930,1,1940,5,0,0,345,1,345,1,345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,28,Rifle Platoon,0,average,1,platoon,3,infantry,1930,1,1940,5,0,0,28,1,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,28,Infantry Co,0,average,2,company,3,infantry,1930,1,1940,5,0,0,27,1,1036,1,1036,1,1036,1,1036,1,0,0,0,0,0,0,0,0,0,0
38,28,Motor Inf Pl,0,average,1,platoon,3,infantry,1930,1,1940,5,0,0,28,1,28,1,28,1,13,1,13,1,13,1,0,0,0,0,0,0,0,0
39,28,Mech Inf Pl,0,average,1,platoon,3,infantry,1944,6,1946,12,0,0,29,1,29,1,29,1,38,1,38,1,38,1,0,0,0,0,0,0,0,0
40,28,Engineer Pl,0,average,1,platoon,3,infantry,1930,1,1940,5,0,0,44,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,28,Sniper,0,average,0,section,3,infantry,1930,1,1946,12,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,28,Heavy Truck Pl,0,average,0,section,4,miscellaneous,1930,1,1946,12,0,0,14,1,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,28,Sapper Pl,0,average,1,platoon,3,infantry,1930,1,1940,5,5,7,32,1,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,28,Strike Element,0,average,1,platoon,4,miscellaneous,1930,1,1946,12,0,0,85,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,28,Light Battery,0,average,1,platoon,2,artillery,1941,1,1946,12,0,0,61,1,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,28,Medium Battery,0,average,1,platoon,2,artillery,1944,6,1946,12,0,0,59,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,28,Heavy Battery,0,average,1,platoon,2,artillery,1945,1,1946,12,0,0,62,1,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,28,Howitzer Bn,0,average,1,platoon,2,artillery,1930,1,1940,5,0,0,58,1,58,1,58,1,58,1,58,1,58,1,0,0,0,0,0,0,0,0
56,28,1 Naval Gun,0,average,4,naval,2,artillery,1930,1,1946,12,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,28,2 Naval Guns,0,average,4,naval,2,artillery,1930,1,1946,12,0,0,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,28,4 Naval Guns,0,average,4,naval,2,artillery,1930,1,1946,12,0,0,46,1,46,1,46,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0
60,28,Mortar Section,0,average,0,section,2,artillery,1941,1,1946,12,0,0,23,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,28,Mortar Platoon,0,average,1,platoon,2,artillery,1944,6,1946,12,0,0,23,1,23,1,23,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0
62,28,Hvy Mortar Sec,0,average,0,section,2,artillery,1944,6,1946,12,0,0,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,28,Hvy Mortar Pl,0,average,1,platoon,2,artillery,1944,9,1946,12,0,0,24,1,24,1,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0
64,28,Fortifications,0,average,1,platoon,4,miscellaneous,1930,1,1946,12,0,0,122,1,97,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,28,Bunker,0,average,0,section,4,miscellaneous,1930,1,1946,12,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,28,Howitzer Bn,0,average,2,company,2,artillery,1944,6,1946,12,0,0,61,1,61,1,61,1,61,1,61,1,61,1,0,0,0,0,0,0,0,0
71,28,Howitzer Bty,0,average,1,platoon,2,artillery,1930,1,1940,5,0,0,58,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,28,SPA Platoon,0,average,1,platoon,2,artillery,1945,1,1946,12,0,0,209,1,209,1,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,28,FO Vehicle,0,average,1,platoon,2,artillery,1930,1,1946,12,0,0,251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,28,Lt Tank Platoon,0,average,1,platoon,1,armor,1944,6,1946,12,0,0,4,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
77,28,Lt Tank Company,0,average,2,company,1,armor,1945,1,1946,12,0,0,6,1,6,1,1076,1,1076,1,1076,1,1076,1,0,0,0,0,0,0,0,0
78,28,Infantry Co,0,average,2,company,3,infantry,1941,1,1946,12,0,0,29,1,30,1,342,1,23,1,1084,1,1084,1,1084,1,1084,1,1085,1,0,0
79,28,Amphib Inf Pl,0,average,1,platoon,3,infantry,1930,1,1940,5,0,0,67,1,27,1,28,1,67,1,63,1,63,1,328,1,328,1,0,0,0,0
80,28,Amphib Inf Pl,0,average,1,platoon,3,infantry,1944,9,1946,12,0,0,68,1,29,1,30,1,68,1,64,1,64,1,329,1,329,1,0,0,0,0
82,28,Tank Platoon,0,average,1,platoon,1,armor,1944,6,1946,12,0,0,191,1,191,1,192,1,192,1,0,0,0,0,0,0,0,0,0,0,0,0
83,28,Tank Company,0,average,2,company,1,armor,1945,1,1946,12,0,0,191,1,191,1,1082,1,1082,1,1082,1,0,0,0,0,0,0,0,0,0,0
84,28,Infantry Pl,0,average,1,platoon,3,infantry,1941,1,1946,12,0,0,31,1,30,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,28,Inf-AT Section,0,average,0,section,3,infantry,1941,1,1946,12,0,0,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,28,2FT17/5 CL Max!,0,average,1,platoon,0,default,1930,1,1940,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,28,Art  Observer,0,average,1,platoon,2,artillery,1930,1,1946,12,0,0,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,28,Dragoon Sqdn,0,average,2,company,3,infantry,1930,1,1940,5,0,0,77,1,77,1,25,1,13,1,1097,1,1097,1,1097,1,0,0,0,0,0,0
96,28,Hussar Sqdn,0,average,2,company,3,infantry,1930,1,1940,5,0,0,132,1,132,1,132,1,132,1,1098,1,1098,1,1098,1,0,0,0,0,0,0
97,28,Dragoon Troop,0,average,1,platoon,3,infantry,1930,1,1940,5,0,0,77,1,77,1,77,1,77,1,0,0,0,0,0,0,0,0,0,0,0,0
98,28,Hussar Troop,0,average,1,platoon,3,infantry,1930,1,1940,5,0,0,132,1,78,1,78,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0
99,28,Hussar Troop,0,average,1,platoon,3,infantry,1946,1,1946,12,0,0,84,1,84,1,84,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0
100,28,Hussar Sqdn,0,average,2,company,3,infantry,1946,1,1946,12,0,0,84,1,84,1,1099,1,1099,1,1099,1,0,0,0,0,0,0,0,0,0,0
102,28,Armour Car Sec,0,average,0,section,1,armor,1942,1,1946,12,0,0,135,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,28,Armoured Car Pl,0,average,1,platoon,1,armor,1945,1,1946,12,0,0,84,1,135,1,135,1,135,1,135,1,0,0,0,0,0,0,0,0,0,0
105,28,Medium Bombers,0,average,1,platoon,4,miscellaneous,1938,6,1940,5,0,0,93,1,93,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,28,Bombers,0,average,1,platoon,4,miscellaneous,1940,6,1946,12,0,0,101,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,28,Air Recce,0,average,1,platoon,4,miscellaneous,1930,1,1946,12,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,28,Recce Section,0,average,0,section,3,infantry,1930,1,1940,5,5,5,67,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,28,Recce Section,0,average,0,section,3,infantry,1944,6,1946,12,5,5,68,1,68,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,28,KNIL Air Transp,0,average,1,platoon,4,miscellaneous,1944,9,1945,12,0,0,115,1,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,28,AT Gun,0,average,0,section,2,artillery,1941,6,1943,12,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,28,AT Gun Section,0,average,0,section,2,artillery,1941,6,1946,12,0,0,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,28,AT Gun Platoon,0,average,1,platoon,2,artillery,1944,6,1946,12,0,0,16,1,16,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0
119,28,ATG Company,0,average,2,company,2,artillery,1945,1,1946,12,0,0,16,1,16,1,1118,1,1118,1,0,0,0,0,0,0,0,0,0,0,0,0
120,28,AA Gun,0,average,0,section,2,artillery,1942,1,1943,12,0,0,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,28,AA Section,0,average,0,section,2,artillery,1944,1,1946,12,0,0,260,1,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,28,AA Platoon,0,average,1,platoon,2,artillery,1944,9,1946,12,0,0,260,1,260,1,260,1,261,1,261,1,261,1,0,0,0,0,0,0,0,0
123,28,AA Battery,0,average,2,company,2,artillery,1945,1,1946,12,0,0,260,1,1121,1,1122,1,1121,1,1122,1,0,0,0,0,0,0,0,0,0,0
124,28,Resistance Ops,0,average,0,section,3,infantry,1940,6,1945,6,0,10,143,1,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,28,Resistance Grp,0,average,0,section,3,infantry,1940,6,1945,6,0,10,140,1,141,1,141,1,142,1,0,0,0,0,0,0,0,0,0,0,0,0
126,28,Resistance Band,0,average,2,company,3,infantry,1942,6,1944,12,0,10,142,1,140,1,140,1,1124,1,1125,1,1125,1,0,0,0,0,0,0,0,0
127,28,Stormtrooper Pl,0,average,0,section,3,infantry,1944,8,1946,12,5,15,165,1,165,1,166,1,166,1,0,0,0,0,0,0,0,0,0,0,0,0
