id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,29,Ford Truck,337,utility vehicle,14,other,1,wheel,1930,1,1945,12,3,2,0,12,18,10,0,0,0,n/a,0,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20512,0,3179,3180,3181
2,29,37mm AT-Gun,212,AT gun,5,anti-tank,0,default,1943,1,1945,12,0,5,0,22,2,10,0,3,2,n/a,0,8,0,1,0,0,14,25,75,0,0,213,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20533,0,54,54,54
3,29,40mm AA-Gun,233,AA gun,6,anti-air,0,default,1939,1,1940,6,1,8,0,19,0,20,0,2,1,n/a,0,8,0,3,0,0,17,35,5,0,0,230,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,0,2809,2811,2810
4,29,75mm Field Gun,212,AT gun,5,anti-tank,0,default,1940,4,1940,6,1,8,0,17,0,11,0,3,2,n/a,0,7,0,2,0,0,33,40,0,0,0,230,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20532,0,58,58,58
5,29,81mm m27 Mortar,186,mortar(sub type c),4,artillery,0,default,1930,1,1935,12,1,4,0,18,3,90,0,0,0,n/a,0,7,0,0,0,0,56,40,0,0,0,230,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097,0,67,67,67
6,29,7.92 Colt HMG,7,machine gun,0,infantry,0,default,1930,1,1940,6,0,4,0,16,4,0,0,1,1,n/a,0,9,0,0,0,0,121,90,0,0,0,236,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36530,0,252,252,252
7,29,Madsen LMG,99,ski heavy wpns squad,0,infantry,0,default,1930,1,1945,12,0,4,0,25,6,0,0,0,0,n/a,0,9,0,0,0,0,94,60,0,0,0,94,60,0,87,8,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20514,0,252,252,252
8,0,<Rifle Squad,70,mountain infantry,0,infantry,0,default,1930,1,1940,6,1,9,0,21,6,1,0,0,0,n/a,0,9,0,0,0,0,236,80,0,0,0,236,80,0,94,80,0,87,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20527,0,0,0,0
9,29,Resistance Sqd,278,ski scout,8,recon,0,default,1940,7,1945,12,0,5,0,28,7,0,0,0,0,n/a,0,9,0,0,0,0,236,60,0,0,0,85,0,2,146,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20531,0,0,0,0
10,29,Resistance Sqd,97,ski troops,0,infantry,0,default,1940,7,1945,12,1,10,0,25,6,1,0,0,0,n/a,0,9,0,0,0,0,236,80,0,0,0,87,20,0,85,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20531,0,0,0,0
11,29,Ski Section,97,ski troops,0,infantry,0,default,1930,1,1940,6,1,9,0,20,6,0,0,0,0,n/a,0,9,0,0,0,0,236,80,0,0,0,236,80,0,94,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20531,0,0,0,0
