id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,Polish LWP,343,reserved,14,other,0,default,1901,1,1901,12,0,0,0,13,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,255,0,0,0,0
7,9,T-70 M1942,132,light tank,2,armor,3,track,1943,7,1943,12,2,2,3,41,15,2,0,2,2,n/a,0,6,6,10,0,0,18,47,47,0,0,171,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,6,4,4,1,29,0,0,0,0,0,0,0,75,0,4291,4291,4293
8,9,T-70 M1942,132,light tank,2,armor,3,track,1944,1,1945,1,2,2,3,42,15,0,0,2,2,n/a,0,6,6,10,0,0,18,44,44,0,6,171,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,6,4,4,1,29,0,0,0,0,0,0,0,75,0,4291,4291,4293
9,9,T-70 M1943,132,light tank,2,armor,3,track,1943,7,1943,12,2,2,3,43,15,1,0,2,2,n/a,0,6,6,10,0,0,18,35,54,0,5,171,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,6,4,4,1,29,0,0,0,0,0,0,0,75,0,4291,4291,4293
10,9,T-70 M1943,132,light tank,2,armor,3,track,1944,1,1944,12,2,2,3,42,15,2,0,2,2,n/a,0,6,6,10,0,0,18,40,54,0,0,171,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,6,4,4,1,29,0,0,0,0,0,0,0,75,0,4291,4291,4293
11,9,T-70 M1943,132,light tank,2,armor,3,track,1945,1,1946,12,2,2,3,43,15,2,0,2,2,n/a,0,6,6,10,0,0,18,35,54,0,5,171,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,6,4,4,1,29,0,0,0,0,0,0,0,75,0,4291,4291,4293
12,9,T-34/76 M1942,133,medium tank,2,armor,3,track,1943,7,1944,8,4,4,3,69,18,10,0,2,1,n/a,0,7,13,30,0,0,51,50,43,0,7,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,9,6,6,7,6,6,2,27,0,0,0,0,0,0,95,9344,0,734,734,4467
13,9,T-34/76 M1943,133,medium tank,2,armor,3,track,1943,11,1943,12,4,4,3,73,18,12,0,2,2,n/a,0,7,13,30,0,0,51,50,44,0,6,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,9,6,8,8,6,6,2,27,0,0,0,0,0,0,95,29385,0,82,82,4468
14,9,T-34/76 M1943,133,medium tank,2,armor,3,track,1945,1,1946,12,4,4,3,72,18,10,0,2,2,n/a,0,7,13,30,0,0,51,50,41,0,9,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,9,6,8,8,6,6,2,27,0,0,0,0,0,0,95,29326,0,82,82,4468
15,9,T-34/76 M1943,133,medium tank,2,armor,3,track,1944,1,1944,12,4,4,3,73,18,10,0,2,2,n/a,0,7,13,30,0,0,51,50,44,0,6,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,9,6,8,8,6,6,2,28,0,0,0,0,0,0,95,29326,0,82,82,4468
16,9,T-34/85 M1944,133,medium tank,2,armor,3,track,1944,10,1944,12,4,5,3,89,18,10,0,3,2,n/a,0,6,13,32,0,0,58,20,30,0,8,170,120,0,0,0,0,130,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,28,0,0,0,0,0,0,95,29327,0,80,80,4469
17,9,T-34/85 M1944,133,medium tank,2,armor,3,track,1945,1,1945,12,4,5,3,89,18,12,0,3,2,n/a,0,6,13,32,0,0,58,20,30,0,8,170,120,0,0,0,0,130,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,28,0,0,0,0,0,0,95,29328,0,80,80,4469
18,9,T-34/85 M1944,133,medium tank,2,armor,3,track,1946,1,1946,12,4,5,3,86,18,12,0,3,2,n/a,0,6,13,32,0,0,58,20,22,0,16,170,120,0,0,0,0,130,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,28,0,0,0,0,0,0,95,29332,0,80,80,4469
21,9,IS-1,128,tank,2,armor,3,track,1944,10,1946,12,5,5,5,118,12,10,0,2,1,n/a,0,6,13,44,0,0,58,22,37,0,0,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,16,9,8,12,11,12,3,27,0,0,0,0,0,0,0,14053,0,88,88,4454
22,9,IS-2,134,heavy tank,2,armor,3,track,1944,10,1944,12,5,4,5,109,12,10,0,2,2,n/a,0,4,13,46,0,0,63,10,18,0,0,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,19,9,8,12,10,10,3,127,0,0,0,0,0,0,94,29340,0,88,88,4454
23,9,IS-2 m1944,134,heavy tank,2,armor,3,track,1945,1,1946,12,5,4,5,115,12,10,0,2,2,n/a,0,4,13,46,0,0,75,8,20,0,0,171,120,0,141,90,0,129,120,0,0,0,0,0,0,0,0,0,19,9,8,12,10,10,3,127,0,0,0,0,0,0,94,29341,0,88,88,4454
26,9,M4A2 (76),128,tank,2,armor,3,track,1945,3,1945,3,5,5,3,88,13,73,0,3,2,n/a,1,7,13,31,0,0,53,21,45,0,5,177,120,0,139,90,0,131,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,126,0,0,0,0,0,0,0,20655,0,1087,1087,4463
