id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
8,20mm PvLv m/40,19,auto cannon,0,2,9,0,1,4,5,0,14,45,0
13,37mm L33 Gun,6,medium gun,0,2,1,0,1,3,0,0,8,35,0
14,37mm m/38 L45,6,medium gun,0,2,1,0,1,5,0,7,11,40,20
15,37mm m/39 L46,6,medium gun,0,2,1,0,1,5,0,8,11,40,20
17,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
18,45mm L46 Gun,6,medium gun,0,3,2,0,1,6,0,9,11,45,20
27,57mm L52 Gun,6,medium gun,0,3,3,0,2,6,0,0,13,50,0
28,57mm pvkan m/43,6,medium gun,0,3,3,0,2,11,0,17,10,50,20
30,60mm Grk m18,3,team weapon,0,4,7,0,1,0,0,0,3,24,2
32,84mm FG m/1881,6,medium gun,0,5,7,0,2,2,7,5,6,100,20
33,75mm FG m/02-33,6,medium gun,0,4,5,0,2,0,5,6,6,205,20
36,75 mm FG m/02,6,medium gun,0,4,5,0,2,0,0,6,6,110,20
42,75mm L30 m/41,6,medium gun,0,4,5,0,2,8,0,0,7,60,0
45,75mm m/40 FG,6,medium gun,0,4,5,0,2,0,0,7,6,205,60
52,75mm L60 m/37,6,medium gun,0,4,5,0,2,14,0,17,15,60,50
56,81mm Grk m/29,3,team weapon,0,4,11,0,1,0,0,0,3,50,2
66,150mm How m/06,7,large gun,0,8,21,0,4,9,15,0,6,200,0
68,105mm L28 Gun,7,large gun,0,5,11,0,3,0,10,12,7,80,20
69,10.5cm FH m/10,7,large gun,0,5,11,0,3,0,0,0,6,200,0
70,10.5cm L40 FG,7,large gun,0,5,11,0,3,0,0,0,10,209,0
71,10.5cm L22 FH,7,large gun,0,5,11,0,3,0,0,0,6,207,0
73,120mm Grk 41,3,team weapon,0,5,19,0,1,0,0,0,3,120,3
74,120mm Gun m/99,7,large gun,0,7,15,0,3,0,0,0,3,204,0
79,15cm sFH 18,7,large gun,0,8,21,0,4,0,0,0,6,209,0
80,152mm FH,7,large gun,0,8,21,0,4,0,0,14,6,208,40
83,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
84,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
85,Molotov,8,infantry flamethrower,0,3,4,0,4,222,9,0,12,1,0
86,Anti-Tank Mine,2,secondary infantry weapon,0,7,5,0,2,6,6,0,15,1,0
87,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,9,0,3,1,0
