id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,M1930 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
2,PPSh-41 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
3,7.92mm MG34 LMG,2,secondary infantry weapon,0,1,8,0,0,0,0,0,20,12,0
6,25mm SA34 L/72,6,medium gun,0,2,1,0,1,5,0,0,18,35,0
7,20mm Quad AA,4,anti-air weapon,0,2,19,0,1,3,0,0,18,30,0
8,20mm FK-A wz.38,5,light gun,0,2,8,0,1,4,0,0,18,30,0
9,25mm SA35 L/53,6,medium gun,0,2,0,0,0,5,0,0,14,35,0
10,37mm ZP obr 39,4,anti-air weapon,0,2,11,0,1,4,0,0,20,55,0
12,37mm wz.18 L21,6,medium gun,0,2,1,0,1,0,0,3,6,30,4
13,37mm wz.36 L40,6,medium gun,0,2,1,0,1,4,0,7,10,40,20
14,37mm wz.37 L40,6,medium gun,0,2,1,0,1,5,0,0,10,40,0
15,45mm obr.32/38,6,medium gun,0,3,2,0,1,6,0,9,11,45,20
16,37mm M5 L53,6,medium gun,0,2,1,0,1,6,0,0,13,40,0
17,QF 2-pdr AA Gun,4,anti-air weapon,0,3,14,0,1,2,0,0,10,40,0
18,37mm M6 L57,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
19,47mm SA34 (L21),6,medium gun,0,3,2,0,1,0,0,3,6,45,16
20,2 Pounder Gun,6,medium gun,0,3,1,0,1,7,0,8,13,45,45
21,47mm SA35 L32,6,medium gun,0,3,2,0,1,5,4,0,8,45,0
22,47mm Bohler L34,6,medium gun,0,3,2,0,1,5,4,0,9,45,0
23,47mm Vickers,6,medium gun,0,3,3,0,1,4,0,0,6,35,0
25,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
26,13.2mm (2) AAMG,4,anti-air weapon,0,1,14,0,1,0,0,0,17,40,0
27,5cm PaK 38 L60,6,medium gun,0,3,3,0,1,9,0,15,15,50,20
29,6 Pounder Gun,6,medium gun,0,3,3,0,2,11,0,17,13,50,60
30,HB 60mm mle 35,3,team weapon,0,4,7,0,1,0,0,0,3,30,2
32,7.5cm leIG 18,6,medium gun,0,4,5,0,2,0,5,0,6,74,0
33,75mm vz.97 FG,6,medium gun,0,4,5,0,2,0,5,0,6,201,0
34,75L17 Howitzer,6,medium gun,0,4,5,0,2,4,0,5,6,160,60
35,3in CSH,6,medium gun,0,4,5,0,2,5,0,0,6,80,0
37,3in Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,29,2
