id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,****Bulgaria***,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65170,0,0,0,0
2,87,T-34/85 M1944,133,medium tank,2,armor,3,track,1946,1,1969,12,4,5,3,50,18,50,0,3,3,0,0,7,13,22,0,0,86,36,19,0,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,11002,0,49,49,49
3,87,T-34/85M,133,medium tank,2,armor,3,track,1970,1,1993,12,4,5,3,55,19,53,0,3,3,0,0,7,13,22,0,0,89,25,20,10,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,11002,0,49,49,49
4,87,T-54B,133,medium tank,2,armor,3,track,1958,1,1990,12,4,4,4,87,16,62,20,5,6,0,2,6,13,27,0,0,91,16,12,6,0,62,120,0,54,90,0,81,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,23699,0,4434,4438,4445
5,87,T-55,133,medium tank,2,armor,3,track,1962,1,1968,12,4,4,4,88,17,60,20,5,6,0,2,6,13,27,0,0,92,19,18,6,0,62,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11146,0,4421,4414,4417
6,87,T-55A,133,medium tank,2,armor,3,track,1969,1,1990,12,4,4,4,93,17,61,20,5,6,0,2,6,13,27,0,0,92,19,15,9,0,62,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,861,0,4420,4410,4418
7,87,T-55A,133,medium tank,2,armor,3,track,1991,1,2005,12,4,4,4,94,17,61,20,5,6,0,2,6,13,27,0,0,94,19,12,9,3,62,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,861,0,4432,4438,4445
8,87,T-55AM,133,medium tank,2,armor,3,track,1977,1,1990,12,4,4,4,133,18,70,20,10,22,0,2,6,13,27,0,0,92,19,12,9,3,64,120,0,54,90,0,0,0,0,33,8,6,36,15,6,3,0,26,8,6,29,15,6,3,0,0,0,0,0,0,0,0,11150,0,2667,2667,2667
9,87,T-55AM,133,medium tank,2,armor,3,track,1991,1,2010,12,4,4,4,135,18,70,20,10,22,0,2,6,13,27,0,0,94,19,9,9,6,64,120,0,54,90,0,0,0,0,33,8,6,36,15,6,3,0,26,8,6,29,15,6,3,0,0,0,0,0,0,0,0,11150,0,2667,2667,2667
11,87,T-62A,133,medium tank,2,armor,3,track,1971,1,1979,12,4,4,4,105,21,80,20,5,6,0,2,6,13,30,0,0,99,20,0,20,0,64,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,5,28,18,11,4,0,0,0,0,0,0,0,0,32146,0,1305,1305,3965
