id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,67,Battalion HQ,0,average,5,force HQ,6,force HQ,1956,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,67,Tank Squadron +,0,average,2,company,1,armor,1980,1,1990,12,0,0,25,1,25,1,1005,1,1005,1,1005,1,0,0,0,0,0,0,0,0,0,0
3,67,Tank Squadron,0,average,2,company,1,armor,1961,1,2025,12,0,0,25,1,1006,1,1006,1,1006,1,0,0,0,0,0,0,0,0,0,0,0,0
5,67,Tank Troop +,0,average,0,section,1,armor,1980,1,1990,12,0,0,25,1,25,1,25,1,25,1,25,1,0,0,0,0,0,0,0,0,0,0
6,67,Tank Troop,0,average,0,section,1,armor,1956,1,2025,12,0,0,35,1,34,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,67,Tank Section,0,average,0,section,1,armor,1956,1,2025,12,0,0,15,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,67,Tank,0,average,0,section,1,armor,1956,1,2025,12,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,67,Infantry Co,0,average,2,company,3,infantry,1956,1,2025,12,0,0,350,1,1030,1,1030,1,1030,1,1126,1,1116,1,1106,1,0,0,0,0,0,0
16,67,Militia Co,0,average,3,combat group,3,infantry,1956,1,2025,12,-12,3,445,1,445,1,1033,1,1033,1,1033,1,1126,1,0,0,0,0,0,0,0,0
17,67,Reserve Co,0,average,3,combat group,3,infantry,1956,1,2025,12,-5,-5,410,1,400,1,1035,1,1035,1,1035,1,1106,1,1126,1,0,0,0,0,0,0
18,67,Conscript Co,0,average,3,combat group,3,infantry,1956,1,2025,12,-10,-8,420,1,420,1,420,1,1036,1,1036,1,1036,1,0,0,0,0,0,0,0,0
19,67,Truck Inf Co,0,average,2,company,3,infantry,1956,1,2025,12,0,0,350,1,68,1,1034,1,1034,1,1034,1,1128,1,1118,1,1108,1,0,0,0,0
20,67,Motorised Co,0,average,2,company,3,infantry,1965,1,2025,12,0,2,380,1,71,1,1040,1,1040,1,1040,1,1106,1,1126,1,1095,1,1166,1,0,0
21,67,Murahalin Co,0,average,2,company,3,infantry,1956,1,2025,12,5,5,435,1,400,1,1032,1,1032,1,1032,1,1126,1,1245,1,0,0,0,0,0,0
25,67,Mechanised Co,0,average,2,company,3,infantry,1965,1,2025,12,0,5,360,1,56,1,1045,1,1045,1,1045,1,1106,1,1101,1,1090,1,0,0,0,0
26,67,Security Co,0,average,2,company,3,infantry,1971,1,1985,12,5,10,430,1,1031,1,1031,1,1235,1,1126,1,1095,1,71,1,0,0,0,0,0,0
30,67,Infantry Pl,0,average,1,platoon,3,infantry,1956,1,2025,12,0,0,350,1,350,1,350,1,400,1,0,0,0,0,0,0,0,0,0,0,0,0
31,67,Security Pl,0,average,1,platoon,3,infantry,1971,1,1985,12,5,10,430,1,430,1,430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
