id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,12,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,Tank Company,0,average,2,company,1,armor,1946,1,1953,12,0,0,8,1,8,1,190,1,1011,1,1011,1,1011,1,0,0,0,0,0,0,0,0
3,12,MBT Company,0,average,2,company,1,armor,1981,1,2025,12,0,0,24,1,24,1,1012,1,1012,1,1012,1,0,0,0,0,0,0,0,0,0,0
4,12,Urban MBT Co,0,average,2,company,1,armor,2003,6,2025,12,0,0,645,1,645,1,1005,1,1005,1,1005,1,0,0,0,0,0,0,0,0,0,0
5,12,Urban MBT Pl,0,average,1,platoon,1,armor,2003,6,2025,12,0,0,645,1,645,1,645,1,645,1,0,0,0,0,0,0,0,0,0,0,0,0
6,12,Urban MBT Sec,0,average,1,platoon,1,armor,2003,6,2025,12,0,0,645,1,645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,12,LRP Co,0,average,2,company,3,infantry,1967,1,1972,12,10,10,443,1,443,1,1038,1,1038,1,1038,1,0,0,0,0,0,0,0,0,0,0
8,12,Light Tank Pl,0,average,1,platoon,1,armor,1946,1,1967,12,0,0,2,1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0
9,12,Abn Tank Sec,0,average,1,platoon,1,armor,1953,6,1997,7,0,0,302,1,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,12,MGS Section,0,average,0,section,1,armor,2006,7,2025,12,0,0,354,1,354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,Tank Platoon,0,average,1,platoon,1,armor,1946,1,1992,12,0,0,8,1,8,1,8,1,8,1,8,1,0,0,0,0,0,0,0,0,0,0
12,12,MBT Platoon,0,average,1,platoon,1,armor,1981,1,2025,12,0,0,24,1,24,1,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0
13,12,Tank Section,0,average,1,platoon,1,armor,1946,1,1992,12,0,0,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,12,CS Tank Platoon,0,average,1,platoon,1,armor,1953,7,1989,12,0,0,614,1,614,1,614,1,614,1,614,1,0,0,0,0,0,0,0,0,0,0
15,12,Anti-Tank Sec,0,average,0,section,1,armor,1966,1,1975,12,0,0,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,12,Lt SPAA Sec,0,average,1,platoon,2,artillery,1946,1,1965,12,0,0,329,1,329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,12,Antiarmor Sec,0,average,1,platoon,1,armor,1970,1,2025,12,0,0,221,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,12,Inf SAM (M),0,average,1,platoon,3,infantry,1966,1,2025,12,0,0,79,1,79,1,392,1,392,1,0,0,0,0,0,0,0,0,0,0,0,0
19,12,SP Mortar Spt,0,average,1,platoon,2,artillery,1957,1,2025,12,0,0,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,12,SP-SAM Platoon,0,average,1,platoon,2,artillery,1969,1,2025,12,0,0,49,1,49,1,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0
21,12,SPAA Section,0,average,1,platoon,2,artillery,1946,1,1993,12,0,0,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,12,SP-SAM Section,0,average,1,platoon,2,artillery,1969,1,2025,12,0,0,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,12,SAM Battery,0,average,1,platoon,2,artillery,1954,5,2025,12,0,0,54,1,54,1,54,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0
24,12,Cmd Vehicles,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,337,1,337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,12,Armored Car Sec,0,average,0,section,1,armor,1967,6,2025,12,3,3,311,1,311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,12,APC Platoon,0,average,1,platoon,4,miscellaneous,1946,1,2010,12,0,0,60,1,60,1,60,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0
27,12,APC,0,average,0,section,4,miscellaneous,1946,1,2010,12,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,12,Hvy Truck Sec,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,69,1,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,12,Utility Vehicle,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,12,Inf A/T Support,0,average,0,section,3,infantry,1946,1,2025,12,0,0,72,1,72,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
