id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M.30 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,.303 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
5,SKS Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
6,M.44 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
7,PPSh-41 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
8,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,AK74 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
10,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
11,M20 Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
12,7.62mm DPM LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
13,7.62mm RPD LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,17,12,0
14,7.62mm PKM LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,22,12,0
15,7.62mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,19,10,0
16,PTRD obr41 ATR,2,secondary infantry weapon,0,2,0,0,1,4,5,0,16,14,0
17,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
18,RPG-2,2,secondary infantry weapon,0,5,4,0,2,222,20,0,3,3,0
19,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
20,RPG-7V,2,secondary infantry weapon,0,5,9,0,2,222,50,0,5,6,0
21,M.38 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
22,RPG-16D,2,secondary infantry weapon,0,3,7,0,2,222,30,0,5,12,0
23,Shotgun,1,primary infantry weapon,0,1,8,0,0,0,0,0,5,1,0
25,Skorpion SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,2,0
27,7.62mm M60 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,12,0
29,75mm M20 RCL,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
30,90mm M67 RCL,3,team weapon,0,5,9,0,2,222,35,0,6,8,0
31,106mm M40A1 RCL,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
32,RPG-18,2,secondary infantry weapon,0,4,4,0,2,222,38,0,5,4,0
33,60mm Cmmdo Mtr,3,team weapon,0,4,7,0,1,0,0,0,0,27,0
34,3 inch Mortar,3,team weapon,0,4,9,0,1,0,0,0,3,55,2
35,82mm M37 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
36,120mm M43 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,3
37,120mm M52 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,160,9
38,160mm M43 Mrtr,3,team weapon,0,7,27,0,3,0,0,0,5,161,12
40,84mm Gustaf,2,secondary infantry weapon,0,5,7,0,2,222,40,0,6,9,0
41,84mm Gustaf HE,3,team weapon,0,5,7,0,2,0,0,0,6,20,0
42,73mm SPG RCL HE,3,team weapon,0,4,5,0,2,0,0,0,7,39,0
43,82mm B10 RCL HE,3,team weapon,0,5,7,0,2,0,0,0,6,89,0
44,73mm SPG-9 RCL,3,team weapon,0,4,5,0,2,222,40,0,7,24,0
45,82mm B10 RCL,3,team weapon,0,5,7,0,2,222,24,0,6,16,0
46,107mm B11 RCL,3,team weapon,0,5,11,0,3,222,38,0,8,18,0
47,107mm B11 HE,3,team weapon,0,5,11,0,3,0,0,0,8,133,0
49,30mm AGS-17 GL,3,team weapon,0,2,15,0,1,0,0,0,15,35,1
50,82mm Vasilek GM,3,team weapon,0,4,11,0,1,222,30,0,5,100,2
53,7.62 SGMB AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,24,24,0
54,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
55,12.7 M2HB AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
57,12.7mm M53 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,21,40,0
58,M16 A4 ACOG,1,primary infantry weapon,0,1,3,0,0,0,0,0,6,9,0
59,M249 SAW,2,secondary infantry weapon,0,1,6,0,0,0,0,0,21,10,0
60,7.62mm PK GPMG,3,team weapon,0,1,6,0,0,0,0,0,22,30,0
61,7.62mm SGMT BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
62,7.62mm SGMB CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
63,7.62mm PKT TMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
64,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
65,7.62mm DTM BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,7.62mm DTM CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,14.5mm KPV TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
69,7.62mm T67 MMG,3,team weapon,0,1,6,0,0,0,0,0,20,24,0
70,7.62mm SGM MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
71,7.62mm PKMS MMG,3,team weapon,0,1,6,0,0,0,0,0,22,24,0
73,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
74,12.7mm W.85 HMG,3,team weapon,0,1,10,0,1,0,0,0,20,40,0
75,12.7mm M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
76,12.7mm NSV HMG,3,team weapon,0,1,13,0,1,0,0,0,25,40,0
77,Vickers HMG,3,team weapon,0,1,5,0,0,0,0,0,23,30,0
78,2 Pounder Gun,6,medium gun,0,3,1,0,1,7,0,0,13,45,0
79,6 Pounder Gun,6,medium gun,0,3,3,0,2,11,0,17,13,50,60
80,45mm M42 Gun,6,medium gun,0,3,2,0,1,7,7,10,16,45,20
81,85mm ZiS-S 44,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
82,57mm ZiS-2 Gun,6,medium gun,0,3,3,0,2,11,0,16,18,50,50
83,76mm D56T,6,medium gun,0,4,5,0,2,12,12,13,11,80,40
84,73mm 2A28 Grom,6,medium gun,0,4,5,0,2,0,40,0,8,39,0
85,76mm ZiS3 M.42,6,medium gun,0,4,5,0,2,9,12,13,10,50,25
86,76mm D56TS,6,medium gun,0,4,5,0,2,15,28,13,11,80,40
87,85mm D44 Gun,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
88,85mm ZP M39 Gun,6,medium gun,0,5,7,0,2,12,8,17,14,80,30
89,100mm D10TG 55,6,medium gun,0,5,11,0,3,18,28,20,14,90,40
90,100mm D10TG 60,6,medium gun,0,5,11,0,3,21,38,24,14,90,90
91,100mm D10TG 68,6,medium gun,0,5,11,0,3,21,38,24,14,90,90
92,100mm 2A29 79,6,medium gun,0,5,11,0,3,20,40,40,16,100,90
93,100mm D10TG 79,6,medium gun,0,5,11,0,3,21,40,32,14,90,90
94,76.2mm ZiS-3 FG,6,medium gun,0,4,5,0,2,0,12,0,10,203,0
95,122mm M38 FH,7,large gun,0,7,15,0,3,0,0,22,11,211,27
96,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
97,130mm M46 FG,7,large gun,0,7,17,0,3,0,28,0,15,217,0
98,152mm D-20 FH,7,large gun,0,8,21,36,4,10,30,0,9,214,0
99,115mm 2A20 57,7,large gun,0,6,13,0,3,0,43,25,11,100,100
100,115mm 3BM-21 75,7,large gun,0,6,13,0,3,0,50,45,11,100,100
101,100mm BS-3 49,7,large gun,0,5,11,0,3,19,38,24,15,90,70
102,100mm D10T 44,6,medium gun,0,5,11,0,3,18,0,0,14,80,0
103,85mm D44 ATG 69,6,medium gun,0,5,7,0,2,13,30,19,13,80,35
104,85mm ZiS-S 69,6,medium gun,0,5,7,0,2,13,30,19,13,80,35
105,76.2mm M.38 PH,6,medium gun,0,4,5,0,2,0,12,0,6,169,0
109,14.5mm KPV AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
110,14.5 ZPU-2 AAMG,4,anti-air weapon,0,1,15,0,1,3,0,0,23,50,0
111,14.5 ZPU-4 AAMG,4,anti-air weapon,0,1,18,0,1,3,0,0,23,50,0
112,23mm AA-Gun (2),4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
113,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
114,AZP-23-4 AA Gun,4,anti-air weapon,0,2,23,0,1,5,0,0,20,50,0
115,57mm S-60 AAG,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
116,AZP-23-4 CS Gun,19,auto cannon,0,2,23,0,1,5,0,0,20,50,0
117,Dynamite,2,secondary infantry weapon,0,10,21,0,19,222,15,0,15,1,0
118,Anti-Tank Mine,2,secondary infantry weapon,0,10,6,0,9,222,20,0,12,1,0
119,Molotov,8,infantry flamethrower,0,3,4,0,4,222,9,0,12,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,40mm GP-25 GL,2,secondary infantry weapon,0,3,3,0,1,0,0,0,3,8,0
123,RKG-3 Grenade,2,secondary infantry weapon,0,3,4,0,3,222,13,0,3,1,0
124,40mm M203 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
125,Hong Ying 5 SAM,12,surface-to-air missile,0,4,2,0,2,0,0,0,110,120,10
126,Stinger SAM,12,surface-to-air missile,0,4,3,0,3,0,0,0,100,100,2
130,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
131,9M36 Strela-3,12,surface-to-air missile,0,4,2,0,2,0,0,0,80,90,10
135,V-750V Dvina,12,surface-to-air missile,0,25,130,0,130,0,0,0,40,255,140
136,V600 S-125 Neva,12,surface-to-air missile,0,28,60,0,60,0,0,0,50,255,120
139,9M37 Strela-10,12,surface-to-air missile,0,5,3,0,3,0,0,0,100,100,16
143,Shmel ATGM,13,anti-tank guided missile,0,6,0,0,0,222,37,0,50,46,10
144,9M17 Falanga,13,anti-tank guided missile,0,6,0,0,0,222,50,0,60,60,12
145,9M14 Malutka,13,anti-tank guided missile,0,5,0,0,0,222,46,0,60,60,10
146,9M111 Fagot,13,anti-tank guided missile,0,7,0,0,0,222,40,0,80,40,2
147,9M113 Konkurs,13,anti-tank guided missile,0,7,17,0,0,222,65,0,80,80,2
150,Javelin ATGM,22,top-attack ATGM,0,7,0,0,0,222,90,0,95,40,2
154,Sheksna ATGM,13,anti-tank guided missile,0,6,0,0,0,222,60,0,90,100,2
