id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M2 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,5,0
4,M1 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
5,M3A1 SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,2,0
6,M4 Carbine,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,4,0
7,FN-FAL Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
8,M16A2 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,Sten SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,2,0
10,.303 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
11,BAR,2,secondary infantry weapon,0,1,5,0,0,0,0,0,17,12,0
12,G3 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,10,0
13,7.62mm M60 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,12,0
14,7.62 FN-FAL LMG,2,secondary infantry weapon,0,1,7,0,0,0,0,0,18,12,0
15,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
16,M20 Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
17,PIAT,2,secondary infantry weapon,0,5,2,0,2,222,10,0,2,2,0
18,FN-Minimi SAW,2,secondary infantry weapon,0,1,6,0,0,0,0,0,21,10,0
19,Barrett M82A1,1,primary infantry weapon,0,1,2,0,2,2,0,0,30,36,0
20,M72 LAW,2,secondary infantry weapon,0,4,4,0,2,222,30,0,5,4,0
21,RPG-18,2,secondary infantry weapon,0,4,4,0,2,222,38,0,5,4,0
23,7.62mm MG3 MMG,2,secondary infantry weapon,0,1,10,0,0,0,0,0,17,24,0
24,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
25,7.62mm HK11 LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,18,12,0
26,40mm M203 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
27,Wasp 58,2,secondary infantry weapon,0,3,6,0,2,222,40,0,6,8,0
28,106mm M40 RCL,3,team weapon,0,5,11,0,3,222,45,0,10,22,0
29,106mm M40A1 RCL,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
31,100mm 2A70 Gun,6,medium gun,0,5,11,0,3,0,0,0,6,80,0
32,M3 Carl Gustaf,24,multi-charge HEAT,0,5,7,0,2,222,50,0,6,10,0
33,7.7 Bren AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,21,24,0
35,.30in M1919 MMG,3,team weapon,0,1,5,0,0,0,0,0,20,24,0
36,7.62mm FN-MAG,3,team weapon,0,1,7,0,0,0,0,0,18,24,0
38,12.7mm M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
39,60mm M19 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,61,2
40,81mm M1 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,65,2
41,81mm M29 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,92,2
42,120mm E56 Mort,3,team weapon,0,5,19,0,2,0,0,0,3,205,10
43,107mm M30 Mrtr,3,team weapon,0,4,15,0,2,0,0,0,3,137,15
44,57mm M18A1 RCL,3,team weapon,0,3,3,0,2,222,7,0,7,9,0
45,90mm M67 RCL,3,team weapon,0,5,9,0,2,222,35,0,6,8,0
46,106mm M40A2 RCL,3,team weapon,0,5,11,0,3,222,70,0,10,27,0
47,40mm MK19 GL B,3,team weapon,0,3,13,0,1,222,7,0,20,40,0
48,75mm M20 RCL,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
49,7.62mm MG3 AAMG,4,anti-air weapon,0,1,10,0,0,0,0,0,17,24,0
50,40mm MK19 GL,3,team weapon,0,3,13,0,1,222,5,0,20,40,0
51,.30 M1919 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
52,7.5 AAT52 AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,16,24,0
53,50cal M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
54,.50 cal M2 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
55,12.7 M2HB AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
56,12.7mm M85 AAMG,4,anti-air weapon,0,1,11,0,1,0,0,0,18,40,0
57,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
58,40mm AAG (2),4,anti-air weapon,0,3,17,0,1,7,0,0,16,60,0
59,30mm Artemis,4,anti-air weapon,0,2,19,0,1,7,0,7,27,70,70
60,35mm Rh 503 (2),4,anti-air weapon,0,2,25,0,1,6,0,11,23,80,80
62,7.62mm MG3 CMG,5,light gun,0,1,10,0,0,0,0,0,17,24,0
63,7.9mm Besa BMG,5,light gun,0,1,5,0,0,0,0,0,23,10,0
64,7.9mm Besa CMG,5,light gun,0,1,5,0,0,0,0,0,23,24,0
65,.30 Browng BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,.30 Browng CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,7.62mm M240 CMG,5,light gun,0,1,8,0,0,0,0,0,21,24,0
68,12.7mm M2HB TMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
69,7.62mm NF1 AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,16,24,0
70,12.7mm M2HB CMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
71,7.62mm NF1 CMG,5,light gun,0,1,6,0,0,0,0,0,16,24,0
72,105mm M68 84,7,large gun,0,5,11,0,3,0,43,53,13,100,100
73,23mm ZU-23 (2),4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
74,20mm Breda M35,4,anti-air weapon,0,2,10,0,1,4,0,0,16,45,0
75,30mm 2A72 A/C,19,auto cannon,0,2,13,0,1,10,0,12,24,80,50
76,105mm M68 98,7,large gun,0,5,11,0,3,0,48,69,13,100,110
77,100mm 2A70 Gun,6,medium gun,0,5,11,0,3,0,0,0,6,80,0
78,7.62-2 PKT BMG,5,light gun,0,1,9,0,0,0,0,0,22,10,0
79,37mm M6 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
80,20mm Mle 693,19,auto cannon,0,2,13,0,1,5,0,5,26,40,40
81,20mm Rh202 AAG,4,anti-air weapon,0,2,14,0,1,5,0,5,23,60,60
82,77mm Gun,6,medium gun,0,4,5,0,2,15,0,25,12,70,70
83,30mm Mauser-F,19,auto cannon,0,2,19,0,1,7,0,7,27,70,70
84,75mm M6 Gun,6,medium gun,0,4,5,0,2,10,0,0,9,60,0
85,76mm M1A2 Gun,6,medium gun,0,4,5,0,2,14,0,18,13,70,45
86,75mm M3 Gun,6,medium gun,0,4,5,0,2,10,0,0,10,60,0
87,90mm M41 Gun 65,6,medium gun,0,5,9,0,2,17,30,25,13,88,60
88,90mm M41 Gun 53,6,medium gun,0,5,9,0,2,17,19,25,13,88,60
89,90mm M36 Be83,6,medium gun,0,5,9,0,2,15,30,26,13,80,100
90,90mm M36 Gun,6,medium gun,0,5,9,0,2,15,19,23,13,80,50
91,90mm M36 Gun 74,6,medium gun,0,5,9,0,2,15,30,23,13,80,50
92,105mm L7 Be76,7,large gun,0,5,11,0,3,0,43,37,13,100,100
93,155mm FH-70 FH,7,large gun,0,8,21,48,4,10,0,0,10,215,0
94,105mm L7 WG79,7,large gun,0,5,11,0,3,0,43,42,13,100,100
95,25 Pounder GH,6,medium gun,0,5,7,0,2,0,11,10,7,202,24
96,105mm L7 WG84,7,large gun,0,5,11,0,3,0,43,53,13,100,100
97,105mm Gun F 65,7,large gun,0,5,11,0,3,0,36,0,14,100,0
98,105mm M68 78,7,large gun,0,5,11,0,3,0,43,40,13,100,100
99,105mm Gun F1 81,7,large gun,0,5,11,0,3,0,40,39,14,100,100
101,120mm L44 WG87,7,large gun,0,7,15,0,3,0,60,70,13,120,120
102,120mm L55 TEST,7,large gun,0,7,15,0,3,0,60,95,15,100,70
103,122mm Rkt LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
104,227mm M26 CM,14,large cluster bomb,0,2,60,0,18,0,0,0,1,222,0
105,120mm L55 WG06,7,large gun,0,7,15,0,3,0,60,95,15,120,130
106,60mm M2 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,40,2
107,105mm Gun F3 78,7,large gun,0,5,11,0,3,0,35,32,14,100,100
108,105mm M101 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
109,155mm M185 FH,7,large gun,0,8,21,48,4,10,0,0,10,214,0
110,155mm M114 FH,7,large gun,0,8,21,0,4,0,0,0,6,205,0
111,155mm M198 FH,7,large gun,0,8,21,48,4,10,62,0,10,220,0
112,203mm M115 FH,7,large gun,0,11,31,0,5,0,0,0,6,225,0
113,175mm M113 FG,7,large gun,0,9,25,0,4,0,0,0,10,227,0
114,203mm M115A2 FH,7,large gun,0,11,31,60,5,10,0,0,8,207,0
115,105mm M119 FH,7,large gun,0,5,11,0,3,0,30,0,9,205,0
116,105mm M56 PH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
117,155mm M284 FH,7,large gun,0,8,21,48,4,10,0,0,10,220,0
118,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
119,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
120,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
121,40mm M79 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
122,Claymore Mine,5,light gun,0,5,15,0,0,0,0,0,25,1,0
123,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
124,40mm HK-79 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
125,Redeye SAM,12,surface-to-air missile,0,4,2,0,2,0,0,0,70,66,12
127,9M330 Tor,12,surface-to-air missile,0,33,15,0,15,0,0,0,120,240,30
129,Crotale VT-1,12,surface-to-air missile,0,8,14,0,14,0,0,0,110,201,8
132,FIM9 2A Stinger,12,surface-to-air missile,0,4,3,0,3,0,0,0,100,100,2
133,20mm Mk 2 AAG,4,anti-air weapon,0,2,11,0,1,3,0,0,19,45,0
134,30mm 2A42 A/C,19,auto cannon,0,2,14,0,1,6,0,8,24,80,40
135,73mm 2A28 Gun85,6,medium gun,0,4,5,0,2,0,40,0,6,39,0
136,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
137,Patriot SAM,12,surface-to-air missile,0,22,73,0,73,0,0,0,140,255,30
139,Sidewinder ATAM,12,surface-to-air missile,0,6,9,0,9,0,0,0,110,100,4
