id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,12,M24 Chaffee,132,light tank,2,armor,3,track,1946,1,1953,9,4,5,3,49,17,80,0,3,5,0,1,7,6,14,0,2,84,24,24,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,9273,0,16,4123,4125
2,12,M41 Bulldog,132,light tank,2,armor,3,track,1951,10,1955,12,4,4,4,62,24,90,0,5,8,0,1,7,6,18,0,0,86,21,21,0,15,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,12002,0,13,214,4126
3,12,M551 Sheridan,144,airborne lt tank,2,armor,3,track,1968,1,1979,2,4,4,3,143,23,90,20,10,8,0,2,5,6,12,2,1,103,9,0,9,0,66,120,0,154,0,11,55,90,0,0,0,0,0,0,0,0,0,4,2,2,10,5,5,2,0,0,0,0,0,0,0,0,52506,0,3913,3915,3916
4,12,M114A1,172,airborne APC,3,APC,3,track,1961,1,1983,12,2,3,4,28,19,90,0,0,0,0,0,9,3,10,1,0,68,90,0,0,0,52,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,1,0,0,0,0,0,0,0,0,865,0,647,7757,7756
5,12,M3A1 Bradley,160,heavy APC,3,APC,3,track,1981,5,1983,12,4,3,4,263,22,90,40,15,12,0,4,9,102,18,2,2,74,75,0,0,75,67,120,0,155,0,12,0,0,0,0,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,0,0,0,0,0,0,0,23909,0,1747,1757,2527
6,12,M3A2 Bradley,160,heavy APC,3,APC,3,track,1990,1,1995,12,4,3,4,313,22,90,40,15,12,0,4,9,102,18,2,2,74,75,0,0,75,67,120,0,158,0,12,0,0,0,15,8,4,15,8,6,3,0,12,6,4,12,6,6,3,0,0,0,0,0,0,0,0,23910,0,1748,1757,2527
7,12,M3A3+ Bradley,160,heavy APC,3,APC,3,track,1996,1,2001,9,4,3,4,367,20,90,40,20,14,0,5,9,102,20,0,1,74,75,0,0,75,67,120,0,159,0,12,0,0,0,18,9,4,20,10,8,4,0,14,7,4,16,8,8,4,0,0,0,0,0,0,0,0,23913,0,1758,1761,2528
8,12,M4A3E8 Sherman,133,medium tank,2,armor,3,track,1946,1,1953,12,5,5,4,62,14,90,0,3,4,0,1,7,12,37,0,2,85,21,35,0,15,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,12008,0,444,7519,7520
9,12,M26 Pershing,133,medium tank,2,armor,3,track,1946,1,1952,12,5,5,4,72,15,80,0,5,6,0,0,6,12,42,0,2,88,25,30,0,15,66,120,0,55,90,0,65,120,0,15,8,5,11,8,9,3,0,15,8,5,11,8,8,3,0,0,0,0,0,0,0,0,7597,0,4748,4750,4749
10,12,M45 Pershing,129,CS tank,2,armor,3,track,1946,1,1953,12,5,5,4,67,15,80,0,5,3,0,1,6,12,42,0,2,242,64,0,10,0,66,120,0,55,90,0,65,120,0,15,8,5,21,10,7,3,0,15,8,5,20,10,6,3,0,0,0,0,0,0,0,0,12010,0,4751,4753,4752
