id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistole,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,Karabiner 1911,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,Karabiner 1931,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
5,9mm MP 43/44,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,3,0
6,7.5mm Mg11 MMG,3,team weapon,0,1,5,0,0,0,0,0,20,24,0
7,Sturmgewehr 57,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
8,Sturmgewehr 90,1,primary infantry weapon,0,1,3,0,0,0,0,0,2,8,0
10,7.5mm LMg25 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,16,12,0
11,7.5mm Mg51 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,12,0
12,7.5mm Mg51 MMG,3,team weapon,0,1,6,0,0,0,0,0,17,24,0
13,7.5mm Mg51 AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,17,24,0
14,7.5mm Mg51 CMG,5,light gun,0,1,6,0,0,0,0,0,17,24,0
15,12.7 Mg64 HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
16,12.7 Mg64 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
17,7.5mm Mg51 BMG,5,light gun,0,1,6,0,0,0,0,0,17,10,0
19,8.3cm RackR 50,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
20,8.3cm RackR 58,2,secondary infantry weapon,0,5,7,0,2,222,23,0,4,8,0
21,8.3cm RackR 80,2,secondary infantry weapon,0,5,7,0,2,222,32,0,4,8,0
22,110mm PzF-3 RL,2,secondary infantry weapon,0,6,5,0,2,222,80,0,5,10,0
23,10.6cm M40 RR,3,team weapon,0,5,11,0,3,222,45,0,10,22,0
24,10.6cm M40A1 RR,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
25,124mm PzF-3T DC,24,multi-charge HEAT,0,6,5,0,2,222,80,0,5,10,0
26,PzF-3 IT-600 DC,24,multi-charge HEAT,0,6,6,0,3,222,90,0,15,12,0
28,7.5mm Mg25 MMG,3,team weapon,0,1,6,0,0,0,0,0,12,24,0
29,81mm DIRA MLRS,3,team weapon,0,4,11,0,1,0,0,0,1,33,3
30,81mm DIRA MLRS+,3,team weapon,0,4,11,0,1,0,0,0,3,90,3
33,7.5mm Maxim CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
34,7.5mm Maxim BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
36,7.5mm Mg11 TMG,5,light gun,0,1,5,0,0,0,0,0,20,30,0
37,Vickers CMG,5,light gun,0,1,5,0,0,0,0,0,23,24,0
39,60mm M87 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,36,2
40,81mm M33 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,35,2
41,81mm M72 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,92,2
42,12cm 41 Mortar,3,team weapon,0,5,19,0,2,0,0,0,3,95,9
44,12cm 74 Mortar,3,team weapon,0,5,19,0,2,0,0,0,3,147,10
45,12cm 87 Mortar,3,team weapon,0,5,19,0,2,0,0,0,3,147,10
46,12cm 64 Mortar,3,team weapon,0,5,19,0,2,0,0,0,3,157,12
47,37mm Kanone,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
48,.30 Browng CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
49,.30 Browng AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
50,.30 Browng BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
57,24mm Oerlikon,6,medium gun,0,2,6,0,1,5,0,0,10,24,0
60,20mm TB Solo 40,2,secondary infantry weapon,0,2,0,0,0,2,4,0,8,12,0
62,*NEW for 5.0*,0,unknown weapon,0,0,0,0,0,0,0,0,0,0,0
63,Langgewehr 1911,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
64,Stgw 90 kurz,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
65,12.7 Mg93 ATMG,4,anti-air weapon,0,1,12,0,2,3,0,0,25,30,0
66,*END NEW*,0,unknown weapon,0,0,0,0,0,0,0,0,0,0,0
68,20mm AA-Gun 43,4,anti-air weapon,0,2,10,0,1,3,0,0,18,45,0
69,20mm AA Gun (3),4,anti-air weapon,0,2,17,0,1,3,0,0,18,45,0
70,20mm AA Gun 54,4,anti-air weapon,0,2,11,0,1,3,0,0,19,45,0
71,20mm (4) AA Gun,4,anti-air weapon,0,2,21,0,1,3,0,0,18,45,0
74,20mm Coax AC,5,light gun,0,2,11,0,1,4,0,0,27,30,0
76,20mm Kan 48/73,19,auto cannon,0,2,13,0,1,5,0,5,23,60,60
77,30mm Rarden Gun,19,auto cannon,0,2,11,0,1,7,0,9,20,80,80
78,30mm Bushmaster,19,auto cannon,0,2,15,0,1,12,0,12,28,80,80
79,34mm AA Gun 38,4,anti-air weapon,0,2,8,0,1,0,0,0,15,60,0
80,35mm (2) KDB,4,anti-air weapon,0,2,25,0,1,6,0,11,23,80,80
81,7.5cm AA gun,4,anti-air weapon,0,4,20,0,2,18,0,0,13,60,0
83,47mm Kanone,6,medium gun,0,3,2,0,1,6,0,0,7,40,0
84,75mm CN SA50,6,medium gun,0,4,5,0,2,20,0,0,13,75,0
85,75mm M40 Gun,6,medium gun,0,4,5,0,2,13,9,17,12,70,50
86,20 Pounder 52,6,medium gun,0,5,7,0,2,20,0,30,17,80,80
