id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,****Tanzania***,344,NO UNIT,14,other,0,default,1964,4,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65172,0,0,0,0
2,0,***04/1964-2025,344,NO UNIT,14,other,0,default,1901,1,1901,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65172,0,0,0,0
3,89,Vickers Mk.VIb,132,light tank,2,armor,3,track,1964,4,1964,12,2,3,2,24,19,12,0,1,1,0,0,9,0,10,0,1,71,120,0,0,0,73,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,64512,0,3869,1208,3869
4,89,Type 62,132,light tank,2,armor,3,track,1965,1,1979,12,3,4,4,59,20,52,10,3,5,0,0,7,13,19,0,0,98,27,20,0,0,59,120,0,52,90,0,56,120,0,0,0,0,0,0,0,0,0,10,6,4,10,8,4,3,0,0,0,0,0,0,0,0,14213,0,29,29,29
5,89,Type 62,132,light tank,2,armor,3,track,1980,1,2005,12,3,4,4,59,20,52,10,3,5,0,0,7,13,19,0,0,98,27,10,10,0,59,120,0,52,90,0,56,120,0,0,0,0,0,0,0,0,0,10,6,4,10,8,4,3,0,0,0,0,0,0,0,0,14213,0,29,29,29
6,89,Scorpion,132,light tank,2,armor,3,track,1977,1,2025,12,3,3,4,70,28,81,30,10,10,0,0,7,0,10,0,2,81,0,0,40,0,67,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,3,3,1,0,0,0,0,0,0,0,0,8121,0,1266,1266,1266
7,89,T-63A,132,light tank,2,armor,3,track,2009,1,2025,12,3,4,4,208,23,91,30,20,22,0,2,6,6,22,5,2,229,15,0,10,20,168,0,4,59,90,0,47,120,0,5,4,3,11,9,5,3,0,4,3,2,10,8,4,2,0,0,0,0,0,0,0,0,30633,0,1627,1627,1627
10,89,Saladin,132,light tank,2,armor,2,wheel (AT),1964,4,1986,12,3,3,4,47,24,31,0,5,6,0,0,7,0,10,0,1,81,0,0,42,0,58,120,0,45,90,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,4,3,2,1,0,0,0,0,0,0,0,0,7056,0,1400,1400,1400
15,89,T 54B,130,main battle tank,2,armor,3,track,1974,1,2000,12,4,4,4,82,16,31,20,5,6,0,2,6,13,27,0,0,91,19,10,5,0,62,120,0,53,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,7522,0,4405,4405,4405
17,89,Type 59,130,main battle tank,2,armor,3,track,1965,1,2000,12,4,4,4,75,16,32,10,5,6,0,0,6,13,27,0,0,92,16,12,6,0,59,120,0,52,90,0,56,120,0,0,0,0,0,0,0,0,0,19,8,6,20,15,6,4,0,0,0,0,0,0,0,0,14262,0,1600,1600,1600
