id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M1930 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,SKS Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
5,AKSU-74 SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,4,0
6,M82 SniperRifle,1,primary infantry weapon,0,1,2,0,2,2,0,0,30,36,0
7,AK74 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
8,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
12,7.62mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,19,12,0
13,7.62mm PKM LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,22,12,0
14,5.45mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,27,10,0
18,RPG-7 Knut,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
19,RPG-7V Knut,2,secondary infantry weapon,0,5,9,0,2,222,50,0,5,6,0
22,4x122mm S-13,11,aircraft weapon,0,5,37,0,40,0,0,0,5,50,3
23,240mm S-24 Rkt,11,aircraft weapon,0,9,43,0,4,0,0,0,5,40,0
24,RPG-18 Muha,2,secondary infantry weapon,0,4,4,0,2,222,38,0,5,4,0
25,RPG-16D Udar,2,secondary infantry weapon,0,3,7,0,2,222,30,0,5,12,0
26,RPG-22 Neto,2,secondary infantry weapon,0,4,5,0,2,222,40,0,5,5,0
31,RPO-A Shmel RFT,8,infantry flamethrower,0,5,25,0,5,0,0,0,20,10,0
32,RshG-1 RFT,8,infantry flamethrower,0,5,40,0,12,222,12,0,20,4,0
35,7.62mm PKMS MMG,3,team weapon,0,1,6,0,0,0,0,0,22,24,0
37,12.7mm NSV HMG,3,team weapon,0,1,13,0,1,0,0,0,25,40,0
38,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
39,12.7mm (4) YaKB,19,auto cannon,0,1,20,0,1,0,0,0,27,30,0
40,82mm M37 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
42,120mm 2B18 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,5,176,8
48,73mm SPG-9 RCL,3,team weapon,0,4,5,0,2,222,40,0,7,24,0
49,30mm AGS-17 GL,3,team weapon,0,2,15,0,1,0,0,0,15,35,1
51,7.62mm PKT BMG,5,light gun,0,1,6,0,0,0,0,0,22,10,0
52,12.7 NSVT AAMG,4,anti-air weapon,0,1,13,0,1,0,0,0,25,40,0
53,7.62 SGMB AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,24,24,0
54,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
56,14.5 KPV AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
57,23mm (2) ZU-23,4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
58,57mm M1950 Gun,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
60,AZP-23-4 AA Gun,4,anti-air weapon,0,2,23,0,1,5,0,0,20,50,0
63,7.62mm PKT TMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
64,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
65,12.7mm DShK CMG,5,light gun,0,1,10,0,1,0,0,0,21,40,0
77,30mm ZTM-2 A/C,19,auto cannon,0,2,14,0,1,6,0,8,24,80,40
78,30mm ZTM-1 A/C,19,auto cannon,0,2,13,0,1,10,0,12,24,80,50
80,14.5mm KPV TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
81,7.62-2 PKT BMG,5,light gun,0,1,9,0,0,0,0,0,22,10,0
82,30mm (4) 2A38,4,anti-air weapon,0,2,26,0,1,8,0,0,28,80,0
84,73mm 2A28 Grom,6,medium gun,0,4,5,0,2,0,40,0,8,39,0
89,14.5mm KPV A/C,19,auto cannon,0,1,13,0,1,3,0,0,23,50,0
92,82mm Vasilek GM,3,team weapon,0,4,11,0,1,222,30,0,5,100,2
93,120mm 2A60 Nona,7,large gun,0,7,19,25,3,30,60,0,6,203,9
95,122mm D-74 FG,7,large gun,0,7,15,0,3,21,20,0,13,214,0
96,100mm 2A70 Gun,6,medium gun,0,5,11,0,3,0,0,0,6,80,0
97,100mm 2A29 79,6,medium gun,0,5,11,0,3,20,40,40,16,100,90
98,73mm 2A28 Gun98,6,medium gun,0,4,5,0,2,0,55,0,8,39,0
102,300mm 9M531 CM,14,large cluster bomb,0,3,80,0,18,0,0,0,1,255,0
103,300mm 9M55F HE,3,team weapon,0,12,90,0,5,0,0,0,1,255,0
104,122mm Rocket LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
105,107mm Rocket,3,team weapon,0,3,15,0,2,0,0,0,1,170,0
106,220mm Rocket-CM,14,large cluster bomb,0,2,60,0,18,0,0,0,1,225,0
108,240mm Mortar,3,team weapon,0,10,43,0,4,0,0,0,5,193,16
110,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
113,152mm 2A36 FG,7,large gun,0,8,21,48,4,10,50,0,13,224,0
118,203mm 2A44 FG,7,large gun,0,11,31,0,5,0,0,0,10,238,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,100mm D10TG 79,6,medium gun,0,5,11,0,3,21,40,32,14,90,90
124,40mm GP-25 GL,2,secondary infantry weapon,0,3,3,0,1,0,0,0,3,8,0
125,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
127,125mm D81T 75,7,large gun,0,7,15,0,3,0,50,43,13,120,120
130,125mm D81T 80,7,large gun,0,7,15,0,3,0,55,55,13,120,120
131,9M36 Strela-3,12,surface-to-air missile,0,4,2,0,2,0,0,0,80,90,10
132,9M39 Igla,12,surface-to-air missile,0,4,3,0,3,0,0,0,118,104,10
133,125mm D81T 88,24,multi-charge HEAT,0,7,15,0,3,0,65,64,13,120,120
134,125mm KBA-3 Ukr,24,multi-charge HEAT,0,7,15,0,3,0,80,96,13,120,130
136,SA-3 Neva,12,surface-to-air missile,0,28,60,0,60,0,0,0,40,255,120
137,3M8 Krug,12,surface-to-air missile,0,40,150,0,150,0,0,0,140,255,140
138,3M9 Kub,12,surface-to-air missile,0,17,57,0,57,0,0,0,140,255,120
139,9M37 Strela-10,12,surface-to-air missile,0,5,3,0,3,0,0,0,100,100,16
142,9M311 Tunguska,12,surface-to-air missile,0,11,9,0,9,0,0,0,100,180,40
143,9M313 Igla-1,12,surface-to-air missile,0,4,2,0,2,0,0,0,118,100,20
144,Javelin,22,top-attack ATGM,0,7,0,0,0,222,90,0,95,40,2
145,9M14 Malutka,13,anti-tank guided missile,0,5,0,0,0,222,46,0,60,60,10
152,30mm GSh-30K,19,auto cannon,0,2,13,0,1,6,0,8,20,80,40
157,Bar'er ATGM,23,multi-charge ATGM,0,5,0,0,0,222,80,0,85,100,1
158,Korsar ATGM,23,multi-charge ATGM,0,5,0,0,0,222,55,0,85,50,1
159,9M119M Invar,23,multi-charge ATGM,0,7,0,0,0,222,75,0,90,100,2
160,9M117 Kastet,13,anti-tank guided missile,0,5,0,0,0,222,60,0,90,100,2
161,9M117M Kan,23,multi-charge ATGM,0,5,0,0,0,222,60,0,90,100,2
162,9M111 Fagot,13,anti-tank guided missile,0,7,0,0,0,222,40,0,80,40,2
163,9M111M Faktoria,13,anti-tank guided missile,0,7,0,0,0,222,46,0,80,50,2
164,Kombat ATGM,23,multi-charge ATGM,0,7,0,0,0,222,75,0,90,100,2
165,9M114 Shturm,13,anti-tank guided missile,0,6,0,0,0,222,75,0,80,100,8
166,9M113 Konkurs,13,anti-tank guided missile,0,7,17,0,0,222,65,0,80,80,2
167,9M112 Kobra,13,anti-tank guided missile,0,7,0,0,0,222,70,0,90,80,2
168,9M120 Ataka,23,multi-charge ATGM,0,7,17,0,0,222,80,0,95,120,8
170,Stugna ATGM,23,multi-charge ATGM,0,5,0,0,0,222,55,0,85,50,1
171,9M120 Sheksna,13,anti-tank guided missile,0,6,0,0,0,222,60,0,90,100,2
172,9M119 Refleks,23,multi-charge ATGM,0,7,0,0,0,222,70,0,90,100,2
173,9M117-1 Bastion,13,anti-tank guided missile,0,5,0,0,0,222,60,0,90,80,2
174,7.62mm MG,11,aircraft weapon,0,1,6,0,0,0,0,0,24,24,0
176,9M117-3 Basnya,23,multi-charge ATGM,0,5,0,0,0,222,70,0,90,80,2
178,30mm GSh-30,11,aircraft weapon,0,2,19,0,5,0,0,0,13,40,0
181,23mm GSh-23L,11,aircraft weapon,0,2,20,0,3,0,0,0,15,40,0
184,2x57mm S-5K,11,aircraft weapon,0,2,8,0,1,222,13,0,5,40,1
185,<2x57mm S-5>,11,aircraft weapon,0,2,8,0,1,0,0,0,5,80,1
186,4x57mm S-5K,11,aircraft weapon,0,2,10,0,13,0,0,0,5,40,1
187,2x 80mm S-8,11,aircraft weapon,0,3,17,0,1,222,42,0,5,44,2
190,30mm NR30-1,11,aircraft weapon,0,2,15,0,4,0,0,0,16,40,0
192,30mm GSh-30-2,11,aircraft weapon,0,2,25,0,6,0,0,0,13,40,0
194,50kg Bomb,11,aircraft weapon,0,15,20,0,3,0,0,0,1,1,0
196,PB-250,11,aircraft weapon,0,25,50,0,6,0,0,0,19,1,0
197,1000kg Bomb,11,aircraft weapon,0,100,200,0,12,0,0,0,1,1,0
198,500kg Bomb,11,aircraft weapon,0,50,100,0,8,0,0,0,1,1,0
199,RBK-250 CBU,14,large cluster bomb,0,2,80,0,4,0,0,0,6,1,0
200,RBK-500 CBU,14,large cluster bomb,0,2,60,0,18,0,0,0,8,1,0
201,4x 80mm S-8,11,aircraft weapon,0,3,22,0,42,0,0,0,5,44,2
204,240mm Rocket,3,team weapon,0,9,43,0,4,0,0,0,1,202,0
205,23mm GSh-23-6,11,aircraft weapon,0,2,26,0,3,0,0,0,16,40,0
206,Kh-23 Kerry,21,air-to-surface missile,0,12,25,0,25,0,0,0,70,200,100
207,Kh-25 Karen,21,air-to-surface missile,0,12,25,0,25,0,0,0,80,200,100
208,Kh-29 Kedge,21,air-to-surface missile,0,20,75,0,75,0,0,0,80,200,100
209,152mm D-20 FH,7,large gun,0,8,21,36,4,10,30,0,9,214,0
210,Kh-31 Krypton,16,anti-radiation missile,0,50,10,0,10,0,0,0,90,200,100
211,Kh-27 Kegler,16,anti-radiation missile,0,12,25,0,25,0,0,0,80,200,100
213,KAB-1500L-F LGB,21,air-to-surface missile,0,96,192,0,120,0,0,0,90,200,100
214,KAB-500L LGB,21,air-to-surface missile,0,50,96,0,60,0,0,0,90,200,100
