id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M1 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,6,0
4,M2 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,5,0
5,M1 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
6,M3A1 SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,2,0
7,M16 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
8,MP5 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
9,BAR,2,secondary infantry weapon,0,1,5,0,0,0,0,0,17,12,0
10,M14A1 SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,10,0
11,M16A2 LMG,2,secondary infantry weapon,0,1,4,0,0,0,0,0,23,10,0
12,7.62mm M60 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,12,0
13,Type 38 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
14,5.56 Negev LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,21,10,0
15,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
16,M20 Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
17,M72 LAW,2,secondary infantry weapon,0,4,4,0,2,222,30,0,5,4,0
18,Type 38 Arisaka,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
19,6.5 Type 96 LMG,2,secondary infantry weapon,0,1,4,0,0,0,0,0,21,12,0
20,7.7 Type 92 HMG,3,team weapon,0,1,7,0,0,0,0,0,24,30,0
21,7.7 Type 99 LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,18,12,0
22,7.7 Type 98 CMG,5,light gun,0,1,5,0,0,0,0,0,23,24,0
23,7.7 Type 97 BMG,5,light gun,0,1,5,0,0,0,0,0,23,10,0
24,Vickers CMG,5,light gun,0,1,5,0,0,0,0,0,23,30,0
26,120mm M120 Mtr,3,team weapon,0,5,19,0,2,0,0,0,3,144,4
27,Tavor TAR-21,1,primary infantry weapon,0,1,3,0,0,0,0,0,3,8,0
29,106mm M40 HE,7,large gun,0,5,11,0,3,0,0,0,10,154,0
32,37mm M5 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
35,.30 cal MMG,3,team weapon,0,1,5,0,0,0,0,0,20,24,0
36,7.62mm M60 MMG,3,team weapon,0,1,5,0,0,0,0,0,18,24,0
38,.50 cal M2 HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
39,60mm M19 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,61,2
40,37mm Type 98,6,medium gun,0,2,1,0,1,4,0,7,9,40,20
41,57mm L18 Typ 97,5,light gun,0,3,4,0,2,3,6,0,6,30,0
42,47mm SA34 Gun,6,medium gun,0,3,2,0,1,0,0,4,6,45,10
43,81mm M1 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,65,2
44,57mm M18A1 RCL,3,team weapon,0,3,3,0,2,222,7,0,7,9,0
45,81mm M29 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,92,2
46,106mm M40 RCL,3,team weapon,0,5,11,0,3,222,45,0,10,22,0
47,81mm T97 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,57,2
48,75mm M20 RCL,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
49,106mm M40A1 RCL,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
50,107mm M30 Mrtr,3,team weapon,0,4,15,0,2,0,0,0,3,137,15
51,.30 cal AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
52,Brandt 120mm,3,team weapon,0,5,19,21,2,10,0,0,6,164,3
55,50 cal AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
56,50-Cal M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
57,40mm M1 AAG,4,anti-air weapon,0,3,13,0,1,7,0,0,16,60,0
58,40mm (2) AAG,4,anti-air weapon,0,3,17,0,1,7,0,0,16,60,0
59,20mm M168 Gun A,4,anti-air weapon,0,2,18,0,1,4,0,0,19,32,0
60,20mm M168 Gun B,4,anti-air weapon,0,2,18,0,1,4,0,0,19,52,0
61,20mm M168 CS,19,auto cannon,0,2,18,0,1,4,0,0,19,40,0
63,7.62mm M240 CMG,5,light gun,0,1,8,0,0,0,0,0,21,24,0
64,12.7mm M85 AAMG,4,anti-air weapon,0,1,11,0,2,0,0,0,18,40,0
65,.30 cal BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,.30 cal CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,.30 cal TMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
68,.50 cal TMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
69,7.62mm L43 CMG,5,light gun,0,1,8,0,0,0,0,0,18,24,0
70,20mm Rh202 AC,19,auto cannon,0,2,14,0,1,5,0,5,23,60,60
71,20mm 204GK,19,auto cannon,0,2,13,0,1,5,0,0,21,60,0
72,50cal Twin TMG,5,light gun,0,1,15,0,1,0,0,0,23,40,0
73,50cal Twin AAMG,4,anti-air weapon,0,1,15,0,1,0,0,0,23,40,0
77,30mm 2A72 A/C,19,auto cannon,0,2,13,0,1,10,0,12,24,80,50
78,75mm M3 Gun,6,medium gun,0,4,5,0,2,10,0,0,10,60,0
83,75mm Bofors M2,6,medium gun,0,4,5,0,2,0,9,0,6,200,0
84,75mm M6 Gun,6,medium gun,0,4,5,0,2,10,0,0,9,60,0
85,76mm M1A2 Gun,6,medium gun,0,4,5,0,2,14,0,18,13,70,45
86,76mm M32 Gun 55,6,medium gun,0,4,5,0,2,15,16,20,13,75,60
87,76mm M32 Gun 86,6,medium gun,0,4,5,0,2,15,16,27,13,75,80
88,76mm M32 Gun 04,6,medium gun,0,4,5,0,2,15,16,32,13,75,85
89,85mm T56 Gun,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
90,90mm Ckll 8 90,6,medium gun,0,5,9,0,2,0,36,38,12,45,90
91,90mm M41 Gun 65,6,medium gun,0,5,9,0,2,17,30,25,13,88,60
96,105mm M68 72,7,large gun,0,5,11,0,3,0,43,33,13,100,100
97,76mm L5 Gun,27,high-explosive squash head gun,0,4,5,0,2,0,30,0,7,44,0
98,105mm M68 75,7,large gun,0,5,11,0,3,0,43,35,13,100,100
99,105mm M68 78,7,large gun,0,5,11,0,3,0,43,40,13,100,100
100,105mm M68 ROK95,7,large gun,0,5,11,0,3,0,43,45,13,100,110
101,105mm L7-T81 83,7,large gun,0,5,11,0,3,0,43,37,13,100,100
102,105mm L7-T81 86,7,large gun,0,5,11,0,3,0,43,49,13,100,100
103,125mm KBA-3 Ukr,24,multi-charge HEAT,0,7,15,0,3,0,80,96,13,120,130
104,122mm Rkt LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
105,130mm Rocket,3,team weapon,0,5,21,0,2,0,0,0,1,206,0
106,155mm Caesar,7,large gun,0,8,21,48,4,10,0,0,13,230,0
108,105mm GIAT LG1,7,large gun,0,5,11,0,3,0,40,0,8,209,0
109,105mm M101 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
110,155mm M185 FH,7,large gun,0,8,21,48,4,10,0,0,10,214,0
111,155mm M114 FH,7,large gun,0,8,21,0,4,0,0,0,6,205,0
112,155mm M198 FH,7,large gun,0,8,21,48,4,10,62,0,10,220,0
113,155mm M284 FH,7,large gun,0,8,21,48,4,10,0,0,10,220,0
115,130mm 59-1 FG,7,large gun,0,7,17,0,3,0,28,0,15,217,0
118,Claymore Mine,5,light gun,0,5,15,0,0,0,0,0,25,1,0
119,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,40mm M79 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
123,40mm M203 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
124,40mm Mk19 GL,3,team weapon,0,3,13,0,1,222,5,0,20,40,0
125,Hong Ying 5,12,surface-to-air missile,0,4,2,0,2,0,0,0,110,120,10
126,Redeye SAM,12,surface-to-air missile,0,4,2,0,2,0,0,0,70,66,12
127,Blowpipe SAM,12,surface-to-air missile,0,4,2,0,2,0,0,0,70,70,10
128,Mistral SAM,12,surface-to-air missile,0,5,3,0,3,0,0,0,120,100,6
135,ADATS SAM,12,surface-to-air missile,0,7,13,0,13,0,80,0,100,200,20
136,ADATS II SAM,12,surface-to-air missile,0,7,13,0,13,0,110,0,125,200,10
137,Hong Qian 2J,12,surface-to-air missile,0,25,60,0,60,0,0,0,45,255,140
140,Aspide SAM,12,surface-to-air missile,0,10,33,0,33,0,0,0,130,204,6
149,30mm AGS-17 GL,3,team weapon,0,2,15,0,1,0,0,0,15,35,1
151,Dragon I,13,anti-tank guided missile,0,8,0,0,0,222,33,0,60,20,2
156,Hong Jian 8E,23,multi-charge ATGM,0,8,0,0,0,222,90,0,90,80,2
157,BGM-71B TOW,13,anti-tank guided missile,0,6,0,0,0,222,43,0,90,75,2
158,BGM-71C I-TOW,13,anti-tank guided missile,0,6,0,0,0,222,63,0,90,75,2
159,9M119M Invar,23,multi-charge ATGM,0,7,0,0,0,222,75,0,90,100,2
160,Hellfire A,13,anti-tank guided missile,0,9,0,0,0,222,105,0,90,108,6
167,27mm BordKannon,11,aircraft weapon,0,2,17,0,5,0,0,0,16,40,0
170,5cm Type 89 GL,3,team weapon,0,3,5,0,0,0,0,0,3,13,0
171,30 cal MG,11,aircraft weapon,0,1,5,0,0,0,0,0,20,24,0
173,7.62mm MG,11,aircraft weapon,0,1,6,0,0,0,0,0,24,24,0
174,7.62mm Minigun,11,aircraft weapon,0,1,12,0,0,0,0,0,24,24,0
175,50 Cal MG,11,aircraft weapon,0,1,10,0,1,0,0,0,23,40,0
176,20mm XM197 Gat,11,aircraft weapon,0,2,15,0,2,4,0,0,25,30,0
177,20mm Hispano,11,aircraft weapon,0,2,10,0,3,0,0,0,16,20,0
178,20mm Madsen,11,aircraft weapon,0,2,10,0,2,0,0,0,15,20,0
179,20mm M61A1 Gat,11,aircraft weapon,0,2,19,0,4,0,0,0,22,32,0
180,20mm M39 Cannon,11,aircraft weapon,0,2,13,0,3,0,0,0,16,20,0
181,20mm M197 Gat,19,auto cannon,0,2,15,0,1,4,0,0,19,30,0
182,30mm Type 30-1,11,aircraft weapon,0,2,15,0,4,0,0,0,16,40,0
183,23mm GSh-23L,11,aircraft weapon,0,2,20,0,3,0,0,0,15,40,0
