id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,78,Battalion HQ,0,average,5,force HQ,6,force HQ,1963,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,78,Tank Company,0,average,2,company,1,armor,1982,1,2025,12,0,0,9,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
10,78,Tank Platoon,0,average,0,section,1,armor,1981,1,2025,12,0,0,15,1,13,1,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0
11,78,Tank Team,0,average,0,section,1,armor,1981,1,2025,12,0,0,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,78,Tank,0,average,0,section,1,armor,1981,1,2025,12,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,78,Engineer Tank,0,average,0,section,1,armor,1963,1,2025,12,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,78,RCL Jeep Sec,0,average,0,section,1,armor,1970,1,2025,12,0,0,220,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,78,RCL How Sec,0,average,0,section,2,artillery,1970,4,2025,12,0,0,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,78,ELF Company,0,average,3,combat group,3,infantry,1963,1,1972,12,-3,3,435,1,1055,1,1030,1,1030,1,1065,1,0,0,0,0,0,0,0,0,0,0
21,78,EPLF Company,0,average,3,combat group,3,infantry,1972,1,1991,4,6,9,440,1,1056,1,1031,1,1031,1,1065,1,0,0,0,0,0,0,0,0,0,0
22,78,TPLF Company,0,average,3,combat group,3,infantry,1975,1,1991,12,3,6,445,1,1057,1,1032,1,1032,1,1065,1,0,0,0,0,0,0,0,0,0,0
25,78,Guerilla Sniper,0,average,0,section,3,infantry,1963,1,2025,12,0,0,540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,78,ELF Militia Pl,0,average,0,section,3,infantry,1963,1,1972,12,-3,0,435,1,480,1,480,1,480,1,0,0,0,0,0,0,0,0,0,0,0,0
31,78,EPLF Militia Pl,0,average,0,section,3,infantry,1972,1,1991,12,6,6,440,1,485,1,485,1,485,1,0,0,0,0,0,0,0,0,0,0,0,0
32,78,TPLF Militia Pl,0,average,0,section,3,infantry,1975,1,1991,12,3,3,445,1,490,1,490,1,490,1,0,0,0,0,0,0,0,0,0,0,0,0
34,78,Militia Platoon,0,average,0,section,3,infantry,1991,5,2025,12,-5,-5,511,1,511,1,510,1,510,1,0,0,0,0,0,0,0,0,0,0,0,0
40,78,Rifle Company -,0,average,2,company,3,infantry,1991,5,2025,12,0,0,365,1,1061,1,1060,1,1060,1,0,0,0,0,0,0,0,0,0,0,0,0
41,78,Rifle Company,0,average,2,company,3,infantry,1991,5,2025,12,0,0,366,1,1061,1,1061,1,1060,1,1065,1,0,0,0,0,0,0,0,0,0,0
42,78,Rifle Company +,0,average,2,company,3,infantry,1991,5,2025,12,0,0,365,1,1062,1,1061,1,1060,1,1065,1,0,0,0,0,0,0,0,0,0,0
45,78,Engineer Co,0,average,2,company,3,infantry,1991,5,2025,12,0,0,471,1,473,1,1051,1,1051,1,0,0,0,0,0,0,0,0,0,0,0,0
50,78,Sapper Pl,0,average,1,platoon,3,infantry,1963,1,1991,4,0,0,466,1,467,1,468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,78,Engineer Pl,0,average,0,section,3,infantry,1991,5,2025,12,0,0,471,1,472,1,473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,78,ELF Guerillas,0,average,0,section,3,infantry,1963,1,1991,4,0,6,399,1,400,1,480,1,530,1,0,0,0,0,0,0,0,0,0,0,0,0
56,78,EPLF Guerillas,0,average,0,section,3,infantry,1972,1,1991,4,9,12,408,1,405,1,531,1,530,1,0,0,0,0,0,0,0,0,0,0,0,0
57,78,TPLF Guerillas,0,average,0,section,3,infantry,1975,1,1991,12,6,9,413,1,410,1,531,1,530,1,0,0,0,0,0,0,0,0,0,0,0,0
60,78,Lt Inf Platoon,0,average,0,section,3,infantry,1991,5,2025,12,0,0,365,1,365,1,360,1,360,1,0,0,0,0,0,0,0,0,0,0,0,0
61,78,Inf Platoon,0,average,0,section,3,infantry,1991,5,2025,12,0,0,371,1,370,1,360,1,360,1,0,0,0,0,0,0,0,0,0,0,0,0
62,78,Hvy Inf Platoon,0,average,0,section,3,infantry,1991,5,2025,12,0,0,376,1,375,1,360,1,360,1,0,0,0,0,0,0,0,0,0,0,0,0
65,78,Weapons Platoon,0,average,0,section,3,infantry,1963,1,2025,12,0,0,66,1,500,1,107,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0
66,78,Motor Wpn Pl,0,average,0,section,3,infantry,1991,1,2025,12,0,0,66,1,500,1,107,1,120,1,552,1,552,1,0,0,0,0,0,0,0,0
75,78,Forward Obs,0,average,0,section,2,artillery,1963,1,2025,12,0,0,515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,78,Motorised FO,0,average,0,section,2,artillery,1963,1,2025,12,0,0,515,1,312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,FO Vehicle,0,average,0,section,2,artillery,1963,1,2025,12,0,0,391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,78,2 Util Vehicles,0,average,0,section,4,miscellaneous,1963,1,2025,12,0,0,310,1,312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,78,Utility Vehicle,0,average,0,section,4,miscellaneous,1970,1,2025,12,0,0,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,78,4 Heavy Trucks,0,average,0,section,4,miscellaneous,1963,1,2025,12,-5,-5,550,1,550,1,550,1,550,1,0,0,0,0,0,0,0,0,0,0,0,0
