id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M1930 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
5,AKS-74U Rifle,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,4,0
6,PPS-43,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
7,AK-74 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
8,AK-47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,Pecheneg LMG,2,secondary infantry weapon,0,1,8,0,0,0,0,0,21,12,0
10,7.62mm RP46 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
11,7.62mm RPD LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,17,12,0
12,7.62mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,19,12,0
13,7.62mm PKM LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,22,12,0
14,5.45mm RPK-74,2,secondary infantry weapon,0,1,4,0,0,0,0,0,27,10,0
15,RPG-2,2,secondary infantry weapon,0,5,4,0,2,222,20,0,3,3,0
16,RPG-6 Grenade,2,secondary infantry weapon,0,3,4,0,4,222,12,0,3,1,0
17,AK-12,1,primary infantry weapon,0,1,3,0,0,0,0,0,6,9,0
18,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
19,RPG-7V,2,secondary infantry weapon,0,5,9,0,2,222,50,0,5,6,0
20,RPG-27 Tavolga,24,multi-charge HEAT,0,5,6,0,2,222,60,0,5,8,0
21,2x122mm S13 Kor,11,aircraft weapon,0,5,29,0,40,0,0,0,90,100,3
22,4x122mm S13,11,aircraft weapon,0,5,37,0,40,0,0,0,5,50,3
23,240mm S-24 Rkt,11,aircraft weapon,0,9,43,0,4,0,0,0,5,40,0
24,RPG-18 Muha,2,secondary infantry weapon,0,4,4,0,2,222,38,0,5,4,0
25,RPG-16D Udar,2,secondary infantry weapon,0,3,7,0,2,222,30,0,5,12,0
26,RPG-22 Neto,2,secondary infantry weapon,0,4,5,0,2,222,40,0,5,5,0
27,RPG-28,24,multi-charge HEAT,0,7,15,0,3,222,90,0,5,6,0
28,RKG-3EM Grenade,2,secondary infantry weapon,0,3,4,0,3,222,22,0,3,1,0
29,40mm AGS-40 GL,5,light gun,0,3,15,0,1,0,0,0,18,50,1
30,2-SG43 BMG,5,light gun,0,1,6,0,0,0,0,0,12,3,0
31,RPO-A Shmel RFT,8,infantry flamethrower,0,5,25,0,5,0,0,0,20,10,0
32,RMG RG,8,infantry flamethrower,0,5,40,0,12,222,8,0,2,6,0
33,105mm TBG-7V,8,infantry flamethrower,0,5,35,0,11,222,11,0,20,6,0
34,7.62mm SGM MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
35,7.62mm PKMS MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
36,.50 Quad AAMG,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
37,12.7mm NSV HMG,3,team weapon,0,1,13,0,1,0,0,0,25,40,0
38,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
39,12.7mm (4) YaKB,19,auto cannon,0,1,20,0,1,0,0,0,27,40,0
40,82mm M37 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
41,120mm M43 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,3
42,120mm 2B11 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,142,3
43,RPG-29 Vampir,24,multi-charge HEAT,0,5,9,0,2,222,75,0,5,10,0
44,122mm CM Rocket,14,large cluster bomb,0,2,20,0,18,0,0,0,0,220,0
45,82mm B10 RCL,3,team weapon,0,5,7,0,2,222,24,0,6,16,0
46,107mm B11 RCL,3,team weapon,0,5,11,0,3,222,38,0,8,18,0
47,30mm AGS-30 GL,3,team weapon,0,2,16,0,1,0,0,0,15,42,1
48,73mm SPG-9 RCL,3,team weapon,0,4,5,0,2,222,40,0,7,24,0
49,30mm AGS-17 GL,3,team weapon,0,2,15,0,1,0,0,0,15,35,1
50,14.5 ZPU-4 AAMG,4,anti-air weapon,0,1,18,0,1,3,0,0,23,50,0
51,7.62mm PKT BMG,5,light gun,0,1,6,0,0,0,0,0,22,10,0
52,12.7 NSVT AAMG,4,anti-air weapon,0,1,13,0,1,0,0,0,25,40,0
53,7.62 SGMB AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,24,24,0
54,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
55,14.5 ZPU-2 AAMG,4,anti-air weapon,0,1,15,0,1,3,0,0,23,50,0
56,14.5 KPV AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
57,2x23mm 2A14 AA,4,anti-air weapon,0,2,19,0,1,5,0,0,22,50,0
58,57mm M1950 Gun,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
59,2x57mm  AA Gun,4,anti-air weapon,0,3,24,0,2,12,0,0,19,90,0
60,4x23mm 2A7 AA,4,anti-air weapon,0,2,23,0,1,5,0,0,20,50,0
61,7.62mm SGMT BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
62,7.62mm SGMB CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
63,7.62mm PKT TMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
64,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
65,7.62mm DTM BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,7.62mm DTM CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,12.7mm CMG,5,light gun,0,1,10,0,1,0,0,0,21,40,0
68,RPO Shmel-M RFT,8,infantry flamethrower,0,5,40,0,12,0,0,0,2,16,0
70,9K333 Verba,12,surface-to-air missile,0,4,6,0,3,0,0,0,135,130,2
71,100mm BS-3 44,7,large gun,0,5,11,0,3,18,0,18,15,70,70
72,76mm D56T,6,medium gun,0,4,5,0,2,12,12,14,11,80,30
73,100mm D10T 45,6,medium gun,0,5,11,0,3,18,0,0,14,80,0
74,76.2mm L41 F-34,6,medium gun,0,4,5,0,2,10,0,14,10,60,25
75,9M338 Igla-S,12,surface-to-air missile,0,4,6,0,3,0,0,0,130,120,2
76,RPO Rys-Z RFT,8,infantry flamethrower,0,5,30,0,7,0,0,0,2,8,0
77,30mm 2A42 A/C,19,auto cannon,0,2,14,0,1,6,0,8,24,80,40
78,OSV-96 SR,1,primary infantry weapon,0,1,2,0,2,2,0,0,30,36,0
79,57mm ZiS-2 Gun,6,medium gun,0,3,3,0,2,11,0,16,18,50,50
80,14.5mm KPV MG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
81,2-7.62 PKB BMG,5,light gun,0,1,7,0,0,0,0,0,22,10,0
82,30mm (4) 2A38,4,anti-air weapon,0,2,26,0,1,8,0,0,28,80,0
83,76mm Zis3 obr42,6,medium gun,0,4,5,0,2,9,12,13,10,50,25
84,73mm 2A28 Grom,6,medium gun,0,4,5,0,2,0,40,0,8,39,0
85,100mm BS-3 60,7,large gun,0,5,11,0,3,22,35,30,15,90,70
86,76mm D56TS,6,medium gun,0,4,5,0,2,15,28,14,11,80,30
87,85mm D-48 Gun,6,medium gun,0,5,7,0,2,19,20,25,19,80,20
88,57mm CH-51m Gun,6,medium gun,0,3,3,0,2,11,11,16,20,50,50
89,14.5mm KPV A/C,19,auto cannon,0,1,13,0,1,3,0,0,23,50,0
91,100mm D10TG 55,6,medium gun,0,5,11,0,3,18,28,20,14,90,40
92,82mm Vasilek GM,3,team weapon,0,4,11,0,1,222,30,0,5,100,2
93,120mm 2A60 Nona,7,large gun,0,7,19,25,3,10,60,0,6,203,9
94,122mm D-25S Gun,7,large gun,0,7,15,0,3,17,20,0,12,80,0
95,122mm D-74 FG,7,large gun,0,7,15,0,3,21,20,0,13,214,0
96,100mm 2A70 Gun,6,medium gun,0,5,11,0,3,0,0,0,6,80,0
97,100mm T-12 ATG,6,medium gun,0,5,11,0,3,22,40,28,16,100,90
98,122mm M-62 T2,7,large gun,0,7,15,0,3,25,45,41,13,100,80
99,57E6 Pantsyr,12,surface-to-air missile,0,13,16,0,16,0,0,0,170,210,24
100,85mm D-44 Gun,6,medium gun,0,5,7,0,2,12,18,16,14,80,35
101,9K38V Igla-V,12,surface-to-air missile,0,5,4,0,4,0,0,0,126,104,10
102,300mm 9M531 CM,14,large cluster bomb,0,3,80,0,18,0,0,0,1,255,0
103,152mm ML20S Gun,7,large gun,0,8,21,0,4,15,25,0,7,100,0
104,122mm Rocket LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
105,132mm M-13 Rckt,3,team weapon,0,5,21,0,2,0,0,0,1,170,0
106,220mm Rocket-CM,14,large cluster bomb,0,2,60,0,18,0,0,0,1,225,0
107,160mm Mortar,3,team weapon,0,7,27,0,3,0,0,0,5,161,12
108,240mm Mortar,3,team weapon,0,10,43,0,4,0,0,0,5,193,16
109,76.2mm ZiS-3 FG,6,medium gun,0,4,5,0,2,0,12,0,10,203,0
110,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
111,152mm D-20 FH,7,large gun,0,8,21,36,4,10,30,0,9,214,0
112,122mm M-30 FH,7,large gun,0,7,15,0,3,0,20,0,6,202,0
113,152mm 2A36 FG,7,large gun,0,8,21,48,4,10,50,0,13,224,0
114,152mm D-1 FH,7,large gun,0,8,21,0,4,0,25,0,7,202,0
115,130mm M46 FG,7,large gun,0,7,17,0,3,0,28,0,15,217,0
116,203mm B-4 How,7,large gun,0,11,31,0,5,0,0,0,6,208,0
117,ATO VFT,9,vehicle flamethrower,0,45,40,0,0,0,25,0,20,3,0
118,203mm 2A44 FG,7,large gun,0,11,31,0,5,0,0,0,14,238,0
119,ATO FT,8,infantry flamethrower,0,45,25,0,0,0,8,0,3,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,100mm D10TG 60,6,medium gun,0,5,11,0,3,21,38,24,14,90,90
123,125mm Gun 69,7,large gun,0,7,15,0,3,37,45,41,13,120,120
124,40mm GL,2,secondary infantry weapon,0,3,3,0,1,0,0,0,3,8,0
125,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
126,125mm Gun 76,7,large gun,0,7,15,0,3,0,50,55,13,120,120
127,125mm Gun 16,24,multi-charge HEAT,0,7,15,0,3,0,85,98,15,120,130
128,125mm Gun 05,24,multi-charge HEAT,0,7,15,0,3,0,80,96,13,120,130
