rid,name,wclass,size,sound,warhead,pen.HE,pen.AP,kill.HE,kill.AP,accuracy,range_max,range_APCR,pen_APCR,pen_HEAT,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1,Pistol,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,SPAS Shotgun,1,0,0,1,0,0,8,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Machine Pistol,1,0,0,1,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Beretta M12,1,0,0,1,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Beretta M12 S,1,0,0,1,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,H&K MP-5 A5,1,0,0,1,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Franchi LF-57,1,0,0,1,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Beretta M-501,1,0,0,1,0,0,2,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Sniper Rifle,1,0,0,1,0,0,2,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,HK Sniper Rifle,1,0,0,1,0,0,2,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,G3 Sniper Rifle,1,0,0,1,0,0,2,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Barret M-82 A1,1,0,30,1,2,2,2,0,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Carcano M91,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,BM1 Garand,1,0,0,1,0,0,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Beretta BM59,1,0,0,1,0,0,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Beretta BM59 P,1,0,0,1,0,0,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Beretta BM59TA,1,0,0,1,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Beretta AR70/90,1,0,0,1,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Beretta SCP 90,1,0,0,1,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Steyr AUG 77,1,0,0,1,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,BM62 Carabine,1,0,0,1,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,SCS 70 Carabine,1,0,0,1,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,SCS 90 Carabine,1,0,0,1,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,M1 Carabine,1,0,0,1,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,BAR,2,0,0,1,0,0,5,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,BM LMR 59 SAW,2,0,0,1,0,0,5,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,LMR 70-78 SAW,2,0,0,1,0,0,5,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,FN-Minimi SAW,2,0,0,1,0,0,6,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7.35mm M30 LMG,2,0,0,1,0,0,5,0,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7.7mm Bren LMG,2,0,14,1,0,0,5,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7.92mm MG42 LMG,2,0,0,1,0,0,10,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,7.62mm MG59 LMG,2,0,0,1,0,0,9,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,7.92mm MG42 MMG,3,0,0,1,0,0,10,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,7.62mm MG59 MG,3,0,0,1,0,0,9,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,12.7mm M2HB HMG,3,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,12.7mm M2HQ HMG,3,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Hand Grenade,2,0,0,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Energa Grenade,2,0,0,4,2,222,5,0,1,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
40,Satchel Charge,2,0,0,10,18,0,20,0,15,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
41,Flamethrower,8,0,0,45,0,0,25,0,30,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
42,40mm M203 GL,2,0,0,3,1,222,3,0,3,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
43,Rifle-Grenade,2,0,0,3,2,222,3,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
44,8mm Breda AAMG,4,0,0,1,0,0,5,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,7.92 MG34 AAMG,4,0,0,1,0,0,8,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,7.62 MG59 AAMG,4,0,0,1,0,0,9,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,.50 Browng AAMG,4,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,12.7 M2HB AAMG,4,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,12.7mm M85 AAMG,4,0,0,1,1,0,11,0,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,8mm Breda CMG,5,0,0,1,0,0,5,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,7.92mm MG34 CMG,5,0,0,1,0,0,8,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,7.62mm MG59 CMG,5,0,0,1,0,0,9,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,.30 Browng CMG,5,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,7.62mm M240 CMG,5,0,0,1,0,0,8,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,8mm Breda  BMG,5,0,0,1,0,0,5,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,.30 Browng BMG,5,0,0,1,0,0,5,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,7.92mm MG34 BMG,5,0,0,1,0,0,8,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,47mm M39 Gun,6,0,0,3,1,6,2,0,8,45,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
