id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,****Albania****,344,NO UNIT,14,other,0,default,1901,1,1901,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65139,0,0,0,0
3,55,Type 63,245,amphibian tank,7,marine unit,3,track,1965,1,2025,12,4,4,3,51,22,60,0,5,2,0,0,7,6,14,4,0,87,17,20,8,0,59,120,0,54,90,0,0,0,0,3,2,2,10,8,4,1,0,2,1,1,10,8,4,1,0,0,0,0,0,0,0,0,14013,0,1624,1624,1624
6,55,Type 62,132,light tank,2,armor,3,track,1971,1,2005,12,3,4,4,64,20,62,10,5,6,0,0,7,13,19,0,0,88,22,15,10,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,10,6,4,10,8,4,3,0,0,0,0,0,0,0,0,14213,0,29,29,29
9,55,T-34/85 M1944,130,main battle tank,2,armor,3,track,1948,1,1964,12,4,5,3,48,18,22,0,3,3,0,0,7,13,24,0,0,84,36,19,0,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,55002,0,49,49,49
10,55,T-34/85 M1944,130,main battle tank,2,armor,3,track,1965,1,1972,12,4,5,3,51,18,32,0,3,3,0,0,7,13,24,0,0,84,25,19,11,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,55002,0,49,49,49
11,55,T-34/85 M1944,130,main battle tank,2,armor,3,track,1973,1,1999,12,4,5,3,57,18,41,0,3,3,0,0,7,13,24,0,0,85,20,20,15,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,55002,0,49,49,49
12,55,T-34/85M,130,main battle tank,2,armor,3,track,2000,1,2004,12,4,5,3,58,19,41,0,3,4,0,0,7,13,24,0,0,85,20,15,15,5,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,55002,0,49,49,49
14,55,T-54A,130,main battle tank,2,armor,3,track,1955,1,1960,12,4,4,4,79,16,32,20,3,6,0,1,6,13,27,0,0,91,16,18,0,0,62,120,0,55,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,52657,0,4441,4441,2559
15,55,T-54B,130,main battle tank,2,armor,3,track,1961,1,2005,12,4,4,4,87,16,41,20,5,6,0,2,6,13,27,0,0,91,13,15,6,0,62,120,0,55,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,4398,4411,4416
17,55,T-55,130,main battle tank,2,armor,3,track,1960,1,2006,12,4,4,4,86,17,50,20,5,6,0,2,6,13,27,0,0,91,16,21,6,0,62,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,52658,0,711,712,2559
