id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,*****Norway****,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65114,0,0,0,0
2,29,Pz-IIIJ/L,129,CS tank,2,armor,3,track,1948,10,1959,12,4,5,4,43,13,90,0,3,3,0,0,8,13,16,0,0,231,47,30,0,15,25,120,0,0,0,0,24,120,0,0,0,0,0,0,0,0,0,7,3,5,5,3,3,2,0,0,0,0,0,0,0,0,23595,0,1819,1819,1819
3,29,Pz-IIIM,129,CS tank,2,armor,3,track,1948,10,1959,12,4,5,4,43,13,90,0,3,3,0,0,8,13,16,0,0,231,52,25,0,15,25,120,0,0,0,0,24,120,0,0,0,0,0,0,0,0,0,7,3,5,5,3,3,2,0,0,0,0,0,0,0,0,23595,0,1822,1822,1822
4,29,Pz-IIIN,129,CS tank,2,armor,3,track,1948,10,1960,12,4,5,4,41,13,91,0,3,3,0,0,7,13,16,0,0,232,44,0,20,0,25,120,0,0,0,0,24,120,0,0,0,0,0,0,0,0,0,7,3,5,5,3,3,2,0,0,0,0,0,0,0,0,23596,0,1827,1827,1827
5,29,M24 Chaffee,132,light tank,2,armor,3,track,1948,1,1972,12,4,5,4,45,17,90,0,3,5,0,0,7,6,15,0,0,84,24,24,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,30724,0,16,16,4125
6,29,NM116,190,SP gun,4,artillery,3,track,1975,1,1993,12,4,4,4,104,18,90,20,10,22,0,0,6,6,15,0,2,89,10,0,31,0,69,120,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,30723,0,363,363,363
8,29,M48 Patton,133,medium tank,2,armor,3,track,1963,1,1982,12,5,4,4,105,16,90,20,10,18,0,0,6,13,37,0,0,90,24,20,10,10,66,120,0,55,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,12015,0,1549,1549,1549
9,29,M48A5 Patton,190,SP gun,4,artillery,3,track,1984,1,1993,12,5,4,4,148,16,90,20,15,18,0,0,6,13,38,0,1,98,14,0,15,25,73,120,0,55,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,12015,0,1569,1569,1569
10,29,M48 Patton,130,main battle tank,2,armor,3,track,1969,1,1977,12,5,4,4,105,16,90,20,10,18,0,0,6,13,37,0,0,90,24,20,10,10,66,120,0,55,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,12015,0,1549,1549,1549
11,29,Leopard 1A1,130,main battle tank,2,armor,3,track,1978,1,1993,12,5,4,4,139,23,90,20,15,18,0,3,6,13,30,0,1,92,20,0,20,15,73,120,0,60,90,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,21,6,6,2,0,0,0,0,0,0,0,0,30713,0,1424,3889,3888
12,29,Leopard 1A1NO,130,main battle tank,2,armor,3,track,1990,1,2001,12,5,4,4,157,23,90,20,20,18,0,3,6,13,30,0,1,97,15,0,20,20,73,120,0,60,90,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,21,6,6,2,0,0,0,0,0,0,0,0,23552,0,1424,3889,3888
13,29,Leopard 1A5NO,130,main battle tank,2,armor,3,track,1995,1,2011,9,5,4,4,191,23,90,30,35,22,0,4,6,13,33,0,1,98,15,0,20,20,73,120,0,60,90,0,0,0,0,14,9,3,47,9,8,3,0,14,5,3,28,8,6,3,0,0,0,0,0,0,0,0,23552,0,1443,3895,3894
14,29,Leopard 1A5NO2,130,main battle tank,2,armor,3,track,1995,1,2011,9,5,4,4,249,22,90,40,35,22,0,4,6,13,33,0,1,99,15,0,20,20,73,120,0,60,90,0,0,0,0,21,12,5,55,18,14,3,0,21,8,4,46,12,9,3,0,0,0,0,0,0,0,0,23562,0,1443,3895,3894
15,29,Leopard 2A4NO,130,main battle tank,2,armor,3,track,2002,1,2025,12,5,4,5,327,26,92,40,40,22,0,5,6,0,42,0,2,100,0,0,27,15,73,120,0,60,90,0,0,0,0,71,33,15,125,42,25,12,0,60,13,6,70,27,10,5,0,0,0,0,0,0,0,0,943,0,2249,7441,1795
16,29,M113A1 FO,253,FO vehicle,8,recon,3,track,1964,1,2025,12,3,4,4,88,20,92,0,0,0,0,0,9,4,10,2,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,23614,0,7777,684,3269
17,29,M113A1,159,light support APC,3,APC,3,track,1986,1,2025,12,3,2,4,29,20,92,0,0,0,0,0,9,111,10,2,2,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,30715,0,684,684,3269
18,29,M113A1,166,tracked APC,3,APC,3,track,1964,1,1985,12,3,2,4,29,20,92,0,0,0,0,0,9,111,10,2,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,1423,0,684,684,3269
19,29,NM135,166,tracked APC,3,APC,3,track,1982,1,1999,12,3,4,4,51,18,91,20,10,2,0,0,9,109,10,2,0,71,25,25,0,0,73,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,23532,0,7,7,7
20,29,CV9030N,166,tracked APC,3,APC,3,track,1996,1,2025,12,4,3,6,162,25,90,40,25,22,0,1,9,110,10,0,2,77,28,0,0,28,73,120,0,0,0,0,0,0,0,10,10,4,10,8,4,2,0,10,6,4,10,8,4,2,0,0,0,0,0,0,0,0,30710,0,7260,7262,7263
21,29,NM142,226,SP ATGM launcher,5,anti-tank,3,track,1986,1,2025,12,2,3,4,166,18,90,40,0,0,0,0,8,0,10,2,0,164,0,0,8,0,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,6,6,6,1,0,0,0,0,0,0,0,0,23563,0,8,8,8
22,29,M7 Priest,201,SP artillery,4,artillery,3,track,1957,1,1969,12,4,4,4,44,14,90,0,0,0,0,0,6,0,20,0,0,109,60,0,9,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,2,1,1,0,0,0,0,0,0,0,0,0,23513,0,146,3039,7975
23,29,NM109G,201,SP artillery,4,artillery,3,track,1970,1,1990,12,6,6,4,46,20,90,0,0,0,0,0,5,0,20,0,0,111,28,0,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,2,2,2,0,0,0,0,0,0,0,0,12040,0,1629,1630,4084
24,29,NM109A3G,201,SP artillery,4,artillery,3,track,1989,1,2021,12,6,6,4,49,19,90,0,0,0,0,0,5,0,20,0,0,110,36,0,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,2,2,2,0,0,0,0,0,0,0,0,8013,0,1631,1632,4082
25,29,Humber Scout,262,scout vehicle,8,recon,2,wheel (AT),1946,1,1950,12,3,3,3,19,30,91,0,0,0,0,0,9,0,10,0,0,52,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,23592,0,3378,3377,3378
26,29,Daimler A/C,284,armored car,8,recon,2,wheel (AT),1946,1,1950,12,3,3,3,28,24,90,0,2,2,0,0,7,0,10,0,2,145,12,36,0,0,144,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,1,1,0,0,0,0,0,0,0,0,23615,0,441,4116,4117
27,29,M106,180,SP mortar,4,artillery,3,track,1964,1,1992,12,3,4,4,57,22,90,0,0,0,0,0,6,0,10,2,0,43,93,0,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,9056,0,3203,3205,3203
28,29,NM125,180,SP mortar,4,artillery,3,track,1993,1,2025,12,3,4,4,51,22,90,0,0,0,0,0,7,0,10,2,0,41,114,0,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,1437,0,3204,3207,8051
29,29,M5 FO,253,FO vehicle,8,recon,3,track,1957,1,1967,12,3,6,3,81,18,90,0,0,0,0,0,9,4,10,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12058,0,148,148,148
30,29,Bren Carrier,166,tracked APC,3,APC,3,track,1946,1,1951,12,2,2,2,12,18,10,0,0,0,0,0,9,106,10,0,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,23576,0,630,630,630
31,29,M20 Scout,286,heavy armored car,8,recon,2,wheel (AT),1950,1,1960,12,3,3,3,20,28,90,0,0,0,0,0,9,3,10,0,0,68,90,0,0,0,51,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,12056,0,170,170,170
32,29,M8 Greyhound,284,armored car,8,recon,2,wheel (AT),1946,1,1960,12,3,4,3,30,20,90,0,2,3,0,0,8,0,10,0,0,79,32,80,0,0,55,90,0,66,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,12055,0,171,171,171
33,29,Scout Car M3,161,wheeled APC,3,APC,2,wheel (AT),1950,1,1969,12,3,3,3,19,21,90,0,0,0,0,0,9,108,10,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,23585,0,898,898,898
34,29,C15TA,161,wheeled APC,3,APC,2,wheel (AT),1946,1,1961,12,2,2,3,12,16,30,0,0,0,0,0,9,110,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,23593,0,177,177,177
35,29,Bv 206N 81mm,180,SP mortar,4,artillery,6,snowmobile,1990,1,2025,12,3,6,0,27,17,70,0,0,0,0,0,9,0,12,2,0,41,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7080,0,649,649,649
36,29,106mm RCL Jeep,190,SP gun,4,artillery,2,wheel (AT),1958,1,1974,12,2,4,0,19,35,50,0,2,2,0,0,6,0,10,0,0,53,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,464,7522,7521
37,29,Bv 206N TOW,227,light SP ATGM launcher,5,anti-tank,6,snowmobile,1994,1,2025,12,3,5,0,171,17,90,40,0,0,0,0,4,0,12,2,0,164,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23626,0,589,589,589
38,29,Bv 202N ENTAC,226,SP ATGM launcher,5,anti-tank,6,snowmobile,1968,1,1979,12,2,5,0,62,13,90,0,0,0,0,0,4,0,10,1,0,148,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23566,0,592,592,592
39,29,Nike Hercules,239,area SAM,6,anti-air,0,default,1960,1,1991,8,6,3,0,165,0,91,0,100,0,5,0,1,0,15,0,0,223,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23473,0,845,845,845
40,29,RBS-70 SAM,241,SAM infantry,6,anti-air,0,default,1980,1,2008,12,0,2,0,125,4,90,10,15,14,6,0,3,0,0,0,0,132,4,0,0,0,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23551,0,0,0,0
41,29,NOAH SAM,239,area SAM,6,anti-air,0,default,1983,1,1995,12,6,3,0,148,0,90,0,105,0,5,0,3,0,10,0,0,130,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12053,0,300,300,300
42,29,NASAM SAM,239,area SAM,6,anti-air,0,default,1994,1,2025,12,6,3,0,187,0,90,0,110,0,5,0,3,0,10,0,0,138,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23540,0,3065,3065,3065
43,29,RBS-70 SAM,241,SAM infantry,6,anti-air,0,default,2009,1,2025,12,0,2,0,125,4,90,10,15,14,6,0,3,0,0,0,0,132,4,0,0,0,76,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23551,0,0,0,0
44,29,PIAT Team,220,AT infantry,5,anti-tank,0,default,1946,1,1951,12,0,2,0,11,6,20,0,0,0,0,0,7,0,0,0,0,23,0,0,9,0,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23582,0,0,0,0
45,29,Bazooka Team,220,AT infantry,5,anti-tank,0,default,1952,1,1960,12,0,2,0,12,6,20,0,0,0,0,0,7,0,0,0,0,15,0,0,8,0,28,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12070,0,0,0,0
46,29,Bazooka Team,220,AT infantry,5,anti-tank,0,default,1960,1,1969,12,0,2,0,13,6,20,0,0,0,0,0,7,0,0,0,0,16,0,0,8,0,28,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23550,0,0,0,0
47,29,Bazooka Team,220,AT infantry,5,anti-tank,0,default,1970,1,1975,12,0,2,0,13,6,20,0,0,0,0,0,7,0,0,0,0,16,0,0,8,0,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23550,0,0,0,0
48,29,LAW Team,220,AT infantry,5,anti-tank,0,default,1968,1,2008,12,0,2,0,11,6,40,0,0,0,0,0,7,0,0,0,0,20,0,0,6,0,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21075,0,0,0,0
49,29,57mm RCL,288,infantry RR team,8,recon,0,default,1951,1,1969,12,0,2,0,9,6,20,0,0,0,0,0,8,0,0,0,0,44,0,0,8,0,28,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12072,0,0,0,0
50,29,75mm RCL,288,infantry RR team,8,recon,0,default,1951,1,1957,12,0,2,0,9,6,20,0,0,0,0,0,7,0,0,0,0,48,0,0,8,0,28,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0
51,29,57mm RCL,288,infantry RR team,8,recon,0,default,1970,1,1976,12,0,2,0,9,6,20,0,0,0,0,0,8,0,0,0,0,44,0,0,8,0,9,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12072,0,0,0,0
52,29,84mm RCL,288,infantry RR team,8,recon,0,default,1973,1,2008,12,0,2,0,13,6,30,0,0,0,0,0,7,0,0,0,0,29,0,0,6,0,9,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7071,0,0,0,0
53,29,LAW Team,220,AT infantry,5,anti-tank,0,default,2009,1,2025,12,0,2,0,11,6,40,0,0,0,0,0,7,0,0,0,0,20,0,0,6,0,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21075,0,0,0,0
54,29,Eryx Team,229,ATGM infantry,5,anti-tank,0,default,1995,1,2006,12,0,3,0,65,6,70,15,0,0,0,0,5,0,0,0,0,32,0,0,4,0,9,60,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23514,0,0,0,0
55,29,Javelin Team,229,ATGM infantry,5,anti-tank,0,default,2007,1,2008,12,0,3,0,129,6,90,40,0,0,0,0,4,0,0,0,0,169,0,0,4,0,9,60,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8047,0,0,0,0
56,29,SS-11 Jeep,226,SP ATGM launcher,5,anti-tank,2,wheel (AT),1960,1,1970,12,2,2,0,64,35,50,0,0,0,0,0,4,0,10,0,0,146,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9068,0,149,149,149
57,29,M577,253,FO vehicle,8,recon,3,track,1964,1,1995,12,4,4,4,92,23,92,10,0,0,0,0,9,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,5,4,3,2,0,0,0,0,0,0,0,0,23559,0,687,687,687
58,29,Bv 202N,336,snow vehicle,14,other,6,snowmobile,1968,1,1993,12,2,1,0,14,13,90,0,0,0,0,0,0,110,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53531,0,691,691,691
