id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,**Afghanistan**,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65112,0,0,0,0
2,26,T-34/85,130,main battle tank,2,armor,3,track,1946,1,1973,12,4,5,3,48,18,12,0,3,3,0,0,7,13,24,0,0,81,36,19,0,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,11002,0,49,49,2560
3,26,T-34/85,130,main battle tank,2,armor,3,track,1974,1,2001,12,4,5,3,53,18,23,0,3,3,0,0,7,13,24,0,0,104,25,20,10,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,11002,0,49,49,49
4,26,PT-76,130,main battle tank,2,armor,3,track,1965,1,2001,12,4,3,3,43,15,21,0,5,5,0,0,7,6,10,4,0,83,20,10,5,5,62,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,11104,0,1616,1616,1616
5,26,PT-76B,130,main battle tank,2,armor,3,track,2002,1,2025,12,4,3,3,60,15,41,15,5,5,0,2,7,6,10,4,1,86,20,10,5,5,62,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,11001,0,1612,1612,1612
7,26,T-54B,130,main battle tank,2,armor,3,track,1965,1,1973,12,4,4,4,79,16,22,20,3,6,0,2,6,13,27,0,0,89,20,10,4,0,62,120,0,53,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,29017,0,711,711,711
8,26,T-54B,130,main battle tank,2,armor,3,track,1974,1,2002,12,4,4,4,82,16,32,20,3,6,0,2,6,13,27,0,0,90,20,8,6,0,62,120,0,53,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,29017,0,711,711,711
9,26,T-54B,130,main battle tank,2,armor,3,track,2003,1,2025,12,4,4,4,85,16,41,20,3,6,0,2,6,13,27,0,0,93,19,5,10,0,62,120,0,53,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,29017,0,711,711,711
11,26,T-55,130,main battle tank,2,armor,3,track,1965,1,1973,9,4,4,4,81,17,21,20,5,6,0,2,6,13,27,0,0,89,23,17,3,0,62,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,41272,0,4405,4423,4416
12,26,T-55,130,main battle tank,2,armor,3,track,1974,1,2003,12,4,4,4,85,17,32,20,5,6,0,2,6,13,27,0,0,90,23,14,6,0,62,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,41272,0,4405,4423,4416
