id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,****Finland****,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,65149,0,0,0,0
3,65,PT-76B,245,amphibian tank,7,marine unit,3,track,1963,11,1994,12,4,3,3,61,15,80,15,5,5,0,2,7,6,10,4,0,86,20,10,5,5,62,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,30663,0,1621,1621,4146
5,65,T-34 M41,133,medium tank,2,armor,3,track,1946,1,1961,12,4,4,3,45,18,40,0,2,1,0,0,7,13,28,0,0,90,40,40,0,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,6,6,5,5,2,0,0,0,0,0,0,0,0,13342,0,452,452,452
6,65,T-34 M42,133,medium tank,2,armor,3,track,1946,1,1961,12,4,4,3,48,18,40,0,2,1,0,0,7,13,28,0,0,90,50,50,0,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,6,7,6,6,2,0,0,0,0,0,0,0,0,13342,0,452,452,452
7,65,T-34 M43,133,medium tank,2,armor,3,track,1946,1,1961,12,4,4,3,52,18,50,0,2,2,0,0,7,13,30,0,0,90,40,50,10,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,6,8,6,6,2,0,0,0,0,0,0,0,0,13341,0,453,453,4025
8,65,T-34/85 M44,133,medium tank,2,armor,3,track,1946,1,1966,12,4,5,3,52,18,50,0,3,3,0,0,7,13,32,0,0,82,19,36,0,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,13340,0,49,49,49
10,65,Psv IVj,133,medium tank,2,armor,3,track,1946,1,1950,12,4,5,4,49,13,42,0,4,3,0,0,7,10,25,0,2,88,35,52,0,0,67,120,0,0,0,0,68,120,0,0,0,0,0,0,0,0,0,8,3,2,5,3,3,3,0,0,0,0,0,0,0,0,41097,0,1804,1804,1804
11,65,Psv IVj,133,medium tank,2,armor,3,track,1951,1,1963,12,4,5,4,48,13,52,0,4,3,0,0,7,10,25,0,2,88,35,32,10,10,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,8,3,2,5,3,3,2,0,0,0,0,0,0,0,0,41097,0,1804,1804,1804
13,65,T-54-3 M1951,133,medium tank,2,armor,3,track,1959,9,1985,12,4,4,4,71,16,61,20,2,6,0,0,6,13,27,0,0,91,16,18,0,0,62,120,0,0,0,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,20,15,6,3,0,0,0,0,0,0,0,0,52656,0,4420,4423,4422
14,65,T-55AS,133,medium tank,2,armor,3,track,1966,1,1992,12,4,4,4,88,17,62,20,5,6,0,2,6,13,27,0,0,97,19,18,6,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,4432,713,2559
15,65,T-55MS,133,medium tank,2,armor,3,track,1989,2,2007,6,4,3,4,145,17,81,30,20,22,3,2,7,0,29,0,2,98,19,0,12,12,64,120,0,54,90,0,0,0,0,20,11,6,23,15,6,4,0,20,9,6,23,15,6,4,0,0,0,0,0,0,0,0,821,0,2667,2667,2667
17,65,T-72M1,133,medium tank,2,armor,3,track,1985,1,1985,12,4,3,4,193,25,81,30,20,22,0,3,6,13,41,0,2,101,20,0,15,9,64,120,0,52,90,0,0,0,0,60,23,6,65,30,11,7,0,53,13,6,48,23,11,6,0,0,0,0,0,0,0,0,30660,0,2673,2673,4034
18,65,T-72M1,133,medium tank,2,armor,3,track,1985,1,1994,12,4,3,4,199,25,82,30,20,22,3,3,6,0,41,0,2,102,20,0,15,9,64,120,0,52,90,0,0,0,0,60,23,6,65,30,11,7,0,53,13,6,48,23,11,6,0,0,0,0,0,0,0,0,30660,0,2673,2673,4034
19,65,T-72M1,133,medium tank,2,armor,3,track,1995,1,2007,6,4,3,4,199,25,81,30,20,22,3,3,6,0,41,0,2,102,20,0,15,9,64,120,0,52,90,0,0,0,0,60,23,6,65,30,11,7,0,53,13,6,48,23,11,6,0,0,0,0,0,0,0,0,30660,0,2673,2673,4034
21,65,Leopard 2A6,130,main battle tank,2,armor,3,track,2015,5,2025,12,5,4,6,389,24,90,40,45,22,4,5,6,0,45,0,2,212,0,0,22,20,71,120,0,72,90,0,0,0,0,75,52,15,185,46,30,12,0,62,17,6,94,29,15,8,0,0,0,0,0,0,0,0,65430,0,2252,2253,1797
22,65,Leopard 2A4S,130,main battle tank,2,armor,3,track,2003,12,2007,12,5,4,5,341,26,90,40,40,22,4,5,6,0,42,0,2,210,0,0,17,25,71,120,0,72,90,0,0,0,0,71,33,15,125,42,25,12,0,60,13,6,70,27,10,5,0,0,0,0,0,0,0,0,7560,0,2251,7441,1795
