id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M1930 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,SKS Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
5,Skorpion SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,2,0
6,vz.24 SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,2,0
7,vz.52 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
8,vz.58 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,PPSh-41 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
10,7.62mm DPM LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
11,7.62mm RPD LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,17,12,0
12,StG 44,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
13,CZ 805,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
15,P27 Pancerovka,2,secondary infantry weapon,0,7,15,0,2,222,25,0,5,2,0
18,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
19,RPG-7V 93mm,2,secondary infantry weapon,0,5,9,0,2,222,50,0,5,6,0
20,M38/44 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
21,Dragunov SVD,1,primary infantry weapon,0,1,2,0,0,0,0,0,20,12,0
22,PTRD obr41 ATR,2,secondary infantry weapon,0,2,0,0,1,4,5,0,16,14,0
23,Panzerfaust,2,secondary infantry weapon,0,8,4,0,4,222,20,0,2,2,0
24,Panzerschreck,2,secondary infantry weapon,0,5,4,0,2,222,20,0,6,6,0
25,RPG-6 Grenade,2,secondary infantry weapon,0,3,4,0,4,222,12,0,3,1,0
26,Spike LR,22,top-attack ATGM,0,6,0,0,0,222,80,0,95,100,4
28,RPG-75,2,secondary infantry weapon,0,4,4,0,2,222,30,0,3,6,0
29,7.9mm CMG,5,light gun,0,1,6,0,0,0,0,0,21,24,0
30,7.9mm BMG,5,light gun,0,1,6,0,0,0,0,0,21,10,0
31,RPO-A Shmel RFT,8,infantry flamethrower,0,5,25,0,5,0,0,0,20,10,0
32,AK-47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
33,7.62 SG43 MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
34,7.92mm vz37 MMG,3,team weapon,0,1,8,0,0,0,0,0,20,24,0
35,7.62mm vz52 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
36,7.62 Maxim HMG,3,team weapon,0,1,5,0,0,0,0,0,24,30,0
37,12.7mm NSV HMG,3,team weapon,0,1,13,0,1,0,0,0,25,40,0
38,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
40,82mm M37 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
42,120mm M43 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,3
43,82mm vz/52 Mor,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
44,120mm vz/82 Mor,3,team weapon,0,5,19,0,2,0,0,0,3,160,5
46,50mm obr38/40,3,team weapon,0,3,5,0,1,0,0,0,3,16,2
47,7.62mm MG3 AAMG,4,anti-air weapon,0,1,10,0,0,0,0,0,17,24,0
48,12.7 DShKM AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
49,30mm AGS-17 GL,3,team weapon,0,2,15,0,1,0,0,0,15,35,1
50,20mm Plamen,11,aircraft weapon,0,2,20,0,2,0,0,0,15,40,0
51,75mm Mk VII Gun,6,medium gun,0,4,5,0,2,10,0,0,9,60,0
52,12.7 NSVT AAMG,4,anti-air weapon,0,1,13,0,1,0,0,0,25,40,0
53,7.62 vz.59 AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,22,24,0
54,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
55,14.5 ZPU-2 AAMG,4,anti-air weapon,0,1,15,0,1,3,0,0,23,50,0
56,14.5 KPV AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
57,30mm PLdvK vz53,4,anti-air weapon,0,2,20,0,1,7,0,0,20,60,0
58,57mm S-60 AAG,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
60,7.62mm PK GPMG,3,team weapon,0,1,6,0,0,0,0,0,22,30,0
61,7.62mm SGMT BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
62,7.62mm SGMB CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
63,7.62mm PKT TMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
64,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
65,7.62mm DTM BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,7.62mm DTM CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,.30in M1919 CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
68,7.62 FN-MAG CMG,5,light gun,0,1,7,0,0,0,0,0,18,24,0
69,14.5mm KPV BMG,5,light gun,0,1,13,0,1,3,0,0,23,25,0
70,.30 M1919 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
71,.30in M1919 BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
74,30mm M53/M59(2),4,anti-air weapon,0,2,21,0,1,7,0,0,20,60,0
75,120mm L44 WG01,7,large gun,0,7,15,0,3,0,60,86,14,120,125
76,30mm 2A42 A/C,19,auto cannon,0,2,14,0,1,6,0,8,24,80,40
77,30mm Bushmaster,19,auto cannon,0,2,15,0,1,12,0,12,28,80,80
79,57mm ZiS-2 Gun,6,medium gun,0,3,3,0,2,11,0,16,18,50,50
80,14.5mm KPV TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
82,37mm M6 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
84,73mm 2A28 Grom,6,medium gun,0,4,5,0,2,0,40,0,8,39,0
85,100mm D10TG 79,6,medium gun,0,5,11,0,3,21,40,32,14,90,90
86,17 Pounder Gun,6,medium gun,0,4,5,0,2,17,0,28,15,70,70
87,85mm ZiS-S-53,6,medium gun,0,5,7,0,2,12,18,18,13,90,30
88,95mm CSH,6,medium gun,0,5,9,0,2,0,13,0,6,82,0
89,100mm D10TG 60,6,medium gun,0,5,11,0,3,21,38,24,14,90,90
90,100mm D10TG 55,6,medium gun,0,5,11,0,3,18,28,20,14,90,40
91,100mm D10T 44,6,medium gun,0,5,11,0,3,18,0,0,14,80,0
92,Ch-25MP ARM,16,anti-radiation missile,0,12,25,0,25,0,0,0,80,200,100
93,Ch-58E ARM,16,anti-radiation missile,0,10,15,0,15,0,0,0,80,200,8
94,122mm D-25T Gun,7,large gun,0,7,15,0,3,17,20,0,12,80,0
95,<122mm D-74 FG>,7,large gun,0,7,15,0,3,21,20,0,13,214,0
96,125mm D81T 75,7,large gun,0,7,15,0,3,0,50,43,13,120,120
97,125mm D81T 72,7,large gun,0,7,15,0,3,0,45,43,13,120,120
99,125mm CZ-1 Gun,7,large gun,0,7,15,0,3,0,55,51,13,120,120
100,125mm D81T 88,24,multi-charge HEAT,0,7,15,0,3,0,65,64,13,120,120
101,125mm D81T 72,7,large gun,0,7,15,0,3,37,45,43,13,120,120
102,ZAB-500 FAE,18,napalm,0,5,200,0,15,0,0,0,20,1,0
103,152mm ML20S Gun,7,large gun,0,8,21,0,4,13,18,0,8,100,0
104,RS-2US,21,air-to-surface missile,0,15,20,0,20,0,0,0,50,140,40
105,132mm M-13 Rckt,3,team weapon,0,5,21,0,2,0,0,0,1,170,0
106,150mm sFH-18,7,large gun,0,8,21,0,4,0,0,0,6,203,0
107,160mm Mortar,3,team weapon,0,7,27,0,3,0,0,0,5,161,12
108,240mm Mortar,3,team weapon,0,10,43,0,4,0,0,0,5,193,16
109,76mm ZiS-3 Gun,6,medium gun,0,4,5,0,2,9,12,13,10,50,25
110,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
111,152mm M77 FH,7,large gun,0,8,21,36,4,10,30,0,9,214,0
112,122mm M-30 FH,7,large gun,0,7,15,0,3,0,12,0,6,202,0
113,152mm M18/47 FH,7,large gun,0,8,21,0,4,0,11,0,8,205,0
114,122mm 2A31 FH,7,large gun,0,7,15,0,3,0,46,0,9,205,0
115,130mm M46 FG,7,large gun,0,7,17,0,3,0,28,0,15,217,0
116,5V28 SAM,12,surface-to-air missile,0,217,150,0,150,0,0,0,40,255,140
117,ATO VFT,9,vehicle flamethrower,0,45,40,0,0,0,25,0,20,3,0
118,203mm 2A44 FG,7,large gun,0,11,31,0,5,0,0,0,10,238,0
119,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,76.2mm ZiS-3 FG,6,medium gun,0,4,5,0,2,0,12,0,10,203,0
123,RKG-3 Grenade,2,secondary infantry weapon,0,3,4,0,3,222,13,0,3,1,0
124,RKG-3M Grenade,2,secondary infantry weapon,0,3,4,0,3,222,17,0,3,1,0
125,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
126,125mm 2A46 cz03,7,large gun,0,7,15,0,3,0,55,57,13,120,130
127,37mm vz.37 Gun,6,medium gun,0,2,1,0,1,5,0,8,11,40,20
128,122mm Rocket LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
129,125mm D81T 80,7,large gun,0,7,15,0,3,0,55,55,13,120,120
130,9M31M SAM,12,surface-to-air missile,0,4,5,0,5,0,0,0,80,160,16
131,3M9ME SAM,12,surface-to-air missile,0,17,40,0,40,0,0,0,60,255,80
132,V-755 SAM,12,surface-to-air missile,0,25,130,0,130,0,0,0,30,255,120
133,V-601P SAM,12,surface-to-air missile,0,28,60,0,60,0,0,0,50,255,120
134,9M37 Strela-10,12,surface-to-air missile,0,5,3,0,3,0,0,0,100,100,16
135,V-750V S-75,12,surface-to-air missile,0,25,130,0,130,0,0,0,40,255,140
136,V600 S-125 Neva,12,surface-to-air missile,0,28,60,0,60,0,0,0,50,255,120
137,3M8 Krug,12,surface-to-air missile,0,40,150,0,150,0,0,0,140,255,140
138,3M9M3E SAM,12,surface-to-air missile,0,17,40,0,40,0,0,0,80,255,70
139,9M37 Strela-10,12,surface-to-air missile,0,5,3,0,3,0,0,0,100,100,16
140,9M31 Strela-1,12,surface-to-air missile,0,5,3,0,3,0,0,0,70,83,10
141,9M33M2 Osa,12,surface-to-air missile,0,10,15,0,15,0,0,0,100,200,30
