id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,15,Australian BGHQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,Inf Tank Sqdn,0,average,2,company,1,armor,1946,1,1972,12,0,0,1,1,2,1,2,1,1003,1,1003,1,1003,1,1003,1,0,0,0,0,0,0
3,15,Inf Tank Troop,0,average,1,platoon,1,armor,1946,1,1972,12,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,15,Inf Tank Sec,0,average,0,section,1,armor,1946,1,1972,12,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,Inf Tank,0,average,0,section,1,armor,1946,1,1972,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,CS Tank Sec,0,average,0,section,1,armor,1946,1,1972,12,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15,CS Tank,0,average,0,section,1,armor,1946,1,1972,12,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15,Flame Tank Sec,0,average,0,section,1,armor,1946,1,1956,12,0,0,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,15,Flame Tank,0,average,0,section,1,armor,1946,1,1956,12,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,15,Tank Squadron,0,average,2,company,1,armor,1946,1,1967,12,0,0,3,1,3,1,1011,1,1011,1,1011,1,1011,1,0,0,0,0,0,0,0,0
11,15,Tank Troop,0,average,1,platoon,1,armor,1946,1,1967,12,0,0,3,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
12,15,Tank Squadron,0,average,2,company,1,armor,1968,1,2025,12,0,0,24,1,24,1,1013,1,1013,1,1013,1,1013,1,0,0,0,0,0,0,0,0
13,15,Tank Troop,0,average,1,platoon,1,armor,1968,1,2025,12,0,0,24,1,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,15,Tank Section,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,Tank,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,15,Mixed Church Tp,0,average,1,platoon,1,armor,1946,1,1972,12,0,0,4,1,4,1,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0
17,15,Engineer Tanks,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,15,Engineer Tank,0,average,0,section,1,armor,1946,1,2025,12,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,15,SP ATGM Sec,0,average,0,section,1,armor,1958,1,1976,12,0,0,27,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,15,Mix Arm Car Pl,0,average,1,platoon,1,armor,1946,1,1973,12,3,3,57,1,57,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0
21,15,Armour Car Sec,0,average,1,platoon,1,armor,1946,1,1973,12,3,3,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,15,Scout Car Sec,0,average,1,platoon,1,armor,1946,1,2025,12,3,3,57,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,15,Patrol Group,0,average,1,platoon,1,armor,1946,1,1973,12,3,3,57,1,57,1,67,1,67,1,58,1,351,1,0,0,0,0,0,0,0,0
24,15,Recce Aslt Pl,0,average,1,platoon,1,armor,1946,1,1973,12,3,3,351,1,351,1,351,1,351,1,58,1,58,1,58,1,58,1,0,0,0,0
25,15,Recce Det,0,average,0,section,1,armor,1996,1,2025,12,3,3,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,15,Cav Scout Det,0,average,0,section,1,armor,1996,1,2025,12,3,3,121,1,121,1,602,1,602,1,263,1,263,1,0,0,0,0,0,0,0,0
27,15,APC Rifle Sqn,0,average,2,company,3,infantry,1965,1,2025,12,0,0,110,1,30,1,1028,1,1028,1,1028,1,1028,1,0,0,0,0,0,0,0,0
28,15,APC Rifle Troop,0,average,1,platoon,3,infantry,1965,1,2025,12,0,0,110,1,110,1,110,1,33,1,33,1,33,1,0,0,0,0,0,0,0,0
29,15,Tank Sqn CS,0,average,2,company,1,armor,1953,1,1985,12,0,0,80,1,80,1,1032,1,1032,1,1032,1,1032,1,0,0,0,0,0,0,0,0
30,15,Tank Sqn CS,0,average,2,company,1,armor,1986,1,2025,12,0,0,80,1,80,1,1031,1,1031,1,1031,1,1031,1,0,0,0,0,0,0,0,0
31,15,Tank Troop CS,0,average,1,platoon,1,armor,1986,1,2025,12,0,0,80,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,15,Tank Troop CS,0,average,1,platoon,1,armor,1953,1,1985,12,0,0,80,1,80,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0
34,15,Recce Squadron,0,average,2,company,1,armor,1996,1,2025,12,3,3,121,1,121,1,263,1,263,1,1189,1,1025,1,1035,1,1035,1,1035,1,1035,1
35,15,Recce Troop,0,average,1,platoon,1,armor,1996,1,2025,12,3,3,121,1,121,1,602,1,602,1,263,1,263,1,40,1,40,1,0,0,0,0
36,15,Recce Troop,0,average,3,combat group,1,armor,1972,1,1996,12,3,3,121,1,31,1,1038,1,1037,1,0,0,0,0,0,0,0,0,0,0,0,0
37,15,FSV Recce Sec,0,average,0,section,1,armor,1971,1,1996,12,3,3,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,15,Mech Scout Sec,0,average,0,section,1,armor,1972,1,1996,12,3,3,121,1,121,1,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0
39,15,Rifle Co (+),0,average,2,company,3,infantry,1946,1,2025,12,0,0,110,1,1042,1,1041,1,1041,1,1041,1,1223,1,0,0,0,0,0,0,0,0
40,15,Rifle Company,0,average,2,company,3,infantry,1946,1,2025,12,0,0,110,1,1042,1,1041,1,1041,1,1041,1,0,0,0,0,0,0,0,0,0,0
41,15,Rifle Platoon,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,110,1,110,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,15,Support Platoon,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,131,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,15,Rifle Co [H],0,average,2,company,5,*AI*,1960,1,2025,12,0,0,110,1,1042,1,1150,1,1044,1,1044,1,1044,1,1223,1,442,1,0,0,0,0
44,15,Rifle Pl [H],0,average,1,platoon,5,*AI*,1960,1,2025,12,0,0,110,1,110,1,110,1,442,1,442,1,442,1,0,0,0,0,0,0,0,0
45,15,Indep Rifle Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,110,1,1053,1,1041,1,1041,1,1041,1,1060,1,1223,1,1378,1,1056,1,0,0
46,15,Tank Squadron,0,average,2,company,1,armor,2007,8,2025,12,0,0,26,1,88,1,1047,1,1047,1,1047,1,0,0,0,0,0,0,0,0,0,0
47,15,Tank Troop,0,average,1,platoon,1,armor,2007,8,2025,12,0,0,26,1,88,1,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0
49,15,Rifle Co (+)/T,0,average,2,company,3,infantry,1946,1,2025,12,0,0,110,1,260,1,1051,1,1051,1,1051,1,1051,1,1224,1,0,0,0,0,0,0
50,15,Rifle Co/T,0,average,2,company,3,infantry,1946,1,2025,12,0,0,110,1,260,1,1051,1,1051,1,1051,1,0,0,0,0,0,0,0,0,0,0
51,15,Rifle Platoon/T,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,111,1,111,1,111,1,260,1,260,1,260,1,0,0,0,0,0,0,0,0
52,15,Support Pl/T,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,131,1,131,1,254,1,254,1,0,0,0,0,0,0,0,0,0,0,0,0
53,15,D&E Section,0,average,0,section,3,infantry,1946,1,2025,12,0,0,360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,15,D&E Platoon,0,average,0,section,3,infantry,1946,1,2025,12,0,0,362,1,362,1,362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
