id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M1930 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,SKS Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
5,.303 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
6,PPSh-41 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
7,Hakim Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
8,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,FN Type D BAR,2,secondary infantry weapon,0,1,5,0,0,0,0,0,17,12,0
10,7.62mm DPM LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
11,7.62mm RPD LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,17,12,0
12,7.62mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,19,12,0
13,7.62mm PKM LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,22,12,0
14,5.45mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,27,10,0
15,RPG-2,2,secondary infantry weapon,0,5,4,0,2,222,20,0,3,3,0
16,SAFN M49 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
17,0.5 Vickers TMG,5,light gun,0,1,11,0,1,1,0,0,14,40,0
18,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
20,M72 LAW,2,secondary infantry weapon,0,4,4,0,2,222,30,0,5,4,0
22,40mm M79 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
25,Sten SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,2,0
26,.303 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
27,.303 Bren LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
28,PIAT,2,secondary infantry weapon,0,5,2,0,2,222,10,0,2,2,0
29,82mm B10 RCL,3,team weapon,0,5,7,0,2,222,24,0,6,16,0
30,107mm B11 RCL,3,team weapon,0,5,11,0,3,222,38,0,8,18,0
31,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
34,7.62mm SGM MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
35,7.62mm PKMS MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
36,Vickers HMG,3,team weapon,0,1,5,0,0,0,0,0,23,30,0
37,12.7mm M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
38,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
39,3 inch Mortar,3,team weapon,0,4,9,0,1,0,0,0,3,55,2
40,82mm M37 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
41,82mm M69 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
42,120mm M43 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,3
43,107mm M30 Mrtr,3,team weapon,0,4,15,0,2,0,0,0,3,137,15
45,160mm M43 Mrtr,3,team weapon,0,7,27,0,3,0,0,0,5,161,12
46,240mm M53 Mrtr,3,team weapon,0,10,43,0,4,0,0,0,5,194,16
47,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
48,.303 Bren AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,21,24,0
49,7.62 M240 AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,21,24,0
50,.30 M1919 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
51,12.7mm M85 AAMG,4,anti-air weapon,0,1,11,0,1,0,0,0,18,40,0
52,12.7 M2HB AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
53,7.62 SGMB AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,24,24,0
54,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
55,14.5 ZPU-2 AAMG,4,anti-air weapon,0,1,15,0,1,3,0,0,23,50,0
56,14.5 KPV AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
57,ZU-23mm AAG (2),4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
58,57mm M1950 Gun,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
59,57mm AA Gun (2),4,anti-air weapon,0,3,24,0,2,12,0,0,18,80,0
60,AZP-23-4 AA Gun,4,anti-air weapon,0,2,23,0,1,5,0,0,20,50,0
61,7.62mm SGMT BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
62,7.62mm SGMB CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
63,14.5 ZPU-4 AAMG,4,anti-air weapon,0,1,18,0,1,3,0,0,23,50,0
64,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
65,7.62mm DTM BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,7.62mm DTM CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,7.62mm DT AAMG,4,anti-air weapon,0,1,9,0,0,0,0,0,15,24,0
68,7.62mm DTM TMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
69,14.5mm KPV BMG,5,light gun,0,1,13,0,1,3,0,0,23,25,0
71,15mm Besa TMG,5,light gun,0,1,10,0,1,2,0,0,26,40,0
72,7.9mm Besa CMG,5,light gun,0,1,5,0,0,0,0,0,23,24,0
73,Vickers CMG,5,light gun,0,1,5,0,0,0,0,0,23,24,0
75,.303 Bren CMG,5,light gun,0,1,5,0,0,0,0,0,21,24,0
76,30mm 2A42 A/C,19,auto cannon,0,2,14,0,1,6,0,8,24,80,40
77,76mm D56T,6,medium gun,0,4,5,0,2,12,12,13,11,80,40
78,76mm D56TS,6,medium gun,0,4,5,0,2,15,28,13,11,80,40
79,57mm ZiS-2 Gun,6,medium gun,0,3,3,0,2,11,0,16,18,50,50
80,14.5mm KPV TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
82,75mm CN SA50,6,medium gun,0,4,5,0,2,20,0,0,13,75,0
83,75mm M3 Gun,6,medium gun,0,4,5,0,2,10,0,0,10,60,0
84,73mm 2A28 Grom,6,medium gun,0,4,5,0,2,0,40,0,8,39,0
85,57mm CH-51m Gun,6,medium gun,0,3,3,0,2,11,11,16,20,50,20
86,100mm D10T 44,6,medium gun,0,5,11,0,3,18,0,0,14,80,0
87,85mm M52 ATG,6,medium gun,0,5,7,0,2,15,18,16,14,80,15
88,85mm S-53 44,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
89,100mm D10TG 55,6,medium gun,0,5,11,0,3,18,28,20,14,90,40
90,100mm D10TG 60,6,medium gun,0,5,11,0,3,21,38,24,14,90,90
91,100mm D10TG 79,6,medium gun,0,5,11,0,3,21,40,32,14,90,90
93,25 Pounder GH,6,medium gun,0,5,7,0,2,0,11,10,7,202,24
94,122mm D-25T Gun,7,large gun,0,7,15,0,3,17,20,0,12,80,0
96,100mm 2A29 65,6,medium gun,0,5,11,0,3,20,35,24,16,100,70
97,100mm 2A29 79,6,medium gun,0,5,11,0,3,20,40,40,16,100,90
98,122mm D-25T 68,7,large gun,0,7,15,0,3,17,40,36,12,80,80
99,115mm 2A20 57,7,large gun,0,6,13,0,3,0,43,25,11,100,100
100,115mm 2A20 Eg79,7,large gun,0,6,13,0,3,0,43,40,11,100,100
101,120mm M256 Eg92,7,large gun,0,7,15,0,3,0,60,57,12,120,120
102,120mm M256 Eg01,7,large gun,0,7,15,0,3,0,70,75,14,120,120
103,120mm M256 Eg03,7,large gun,0,7,15,0,3,0,70,83,14,120,125
104,105mm M68 78,7,large gun,0,5,11,0,3,0,43,40,13,100,100
105,105mm M68 83,7,large gun,0,5,11,0,3,0,43,50,13,100,100
106,152mm ML20S Gun,7,large gun,0,8,21,0,4,13,18,0,8,100,0
107,M135 165mm Gun,27,high-explosive squash head gun,0,9,23,0,4,0,80,0,5,24,0
108,3.7in Inf Hwtzr,6,medium gun,0,5,9,0,2,0,2,0,6,110,0
109,76.2mm ZiS-3 FG,6,medium gun,0,4,5,0,2,0,12,0,10,203,0
110,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
111,152mm M38 FH,7,large gun,0,8,21,0,4,0,0,0,9,202,0
112,122mm M38 FH,7,large gun,0,7,15,0,3,0,20,0,6,202,0
113,122mm D30 TG,7,large gun,0,7,15,0,3,0,40,0,9,120,0
114,152mm D-1 FH,7,large gun,0,8,21,0,4,0,25,0,7,202,0
115,130mm M46 FG,7,large gun,0,7,17,0,3,0,28,0,15,217,0
116,180mm S-23 FG,7,large gun,0,10,27,0,4,0,0,0,12,220,0
117,ATO VFT,9,vehicle flamethrower,0,45,40,0,0,0,25,0,20,3,0
118,155mm M185 FH,7,large gun,0,8,21,48,4,10,0,0,10,214,0
119,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,RKG-3 Grenade,2,secondary infantry weapon,0,3,4,0,3,222,13,0,3,1,0
123,203mm Abu Za FH,7,large gun,0,11,31,0,5,0,0,0,6,207,0
124,115mm BD36-2 83,7,large gun,0,6,13,0,3,0,50,57,11,100,100
125,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
126,RPG-43 AT-Gren,2,secondary infantry weapon,0,3,4,0,4,222,7,0,3,1,0
127,80mm VAP rocket,3,team weapon,0,3,15,0,1,0,0,0,5,130,0
129,Chaparral SAM,12,surface-to-air missile,0,6,10,0,10,0,0,0,90,80,10
130,MIM-23B I-HAWK,12,surface-to-air missile,0,19,74,0,74,0,0,0,140,255,30
131,HAWK III-P SAM,12,surface-to-air missile,0,19,74,0,74,0,0,0,150,255,30
133,Stinger SAM,12,surface-to-air missile,0,4,3,0,3,0,0,0,100,100,2
134,V600 S-125 Neva,12,surface-to-air missile,0,28,60,0,60,0,0,0,50,255,120
135,V-750V Dvina,12,surface-to-air missile,0,25,130,0,130,0,0,0,40,255,140
136,SA-3 Neva SAM,12,surface-to-air missile,0,28,60,0,60,0,0,0,40,255,120
137,3M8 Krug,12,surface-to-air missile,0,40,150,0,150,0,0,0,140,255,140
138,3M9 Kub,12,surface-to-air missile,0,17,57,0,57,0,0,0,140,255,120
140,9M31 Strela-1,12,surface-to-air missile,0,5,3,0,3,0,0,0,70,83,10
141,Tayir as Sabah,12,surface-to-air missile,0,28,60,0,60,0,0,0,70,225,120
142,Ayn as Sakr SAM,12,surface-to-air missile,0,4,2,0,2,0,0,0,70,112,9
