id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,7.92mm Mauser,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,M38/44 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
5,FN-FAL Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
6,G3 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,10,0
7,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
8,AKM Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,FBP M/948 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
10,Star Z45 SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,3,0
11,Skorpion SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,2,0
12,Uzi SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,2,0
13,Type 56 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
14,Type 68 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
15,7.62mm MG3 LMG,2,secondary infantry weapon,0,1,10,0,0,0,0,0,17,12,0
16,7.62mm PKM LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,22,12,0
17,7.62mm RPD LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,17,12,0
18,7.62mm vz52 LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,18,12,0
19,Shotgun,1,primary infantry weapon,0,1,8,0,0,0,0,0,5,1,0
20,M20 Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
21,RPG-2,2,secondary infantry weapon,0,5,4,0,2,222,20,0,3,3,0
22,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
23,Type 69 RPG,2,secondary infantry weapon,0,5,4,0,2,222,26,0,5,10,0
24,73mm SPG-9 RCL,3,team weapon,0,4,5,0,2,222,40,0,7,24,0
25,75mm M20 RCL,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
26,82mm B10 RG,3,team weapon,0,5,7,0,2,222,24,0,6,16,0
27,M2 Carl Gustaf,2,secondary infantry weapon,0,5,7,0,2,222,40,0,6,9,0
28,107mm B11 RG,3,team weapon,0,5,11,0,3,222,38,0,8,18,0
29,73mm SPG RG HE,3,team weapon,0,4,5,0,2,0,0,0,7,39,0
30,75mm M20 RCL HE,3,team weapon,0,4,5,0,2,0,0,0,7,50,0
31,82mm B10 RG HE,3,team weapon,0,5,7,0,2,0,0,0,6,89,0
32,Carl Gustaf HE,3,team weapon,0,5,7,0,2,0,0,0,6,20,0
33,107mm B11 HE,3,team weapon,0,5,11,0,2,0,0,0,8,133,0
34,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
35,RPG-75,2,secondary infantry weapon,0,4,4,0,2,222,30,0,3,6,0
36,7.62mm MG3 MMG,3,team weapon,0,1,10,0,0,0,0,0,17,24,0
37,7.62mm PKMS MMG,3,team weapon,0,1,6,0,0,0,0,0,22,24,0
38,12.7mm M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
39,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
40,81mm M1 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,65,2
41,82mm M37 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
42,82mm T53 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,60,2
43,120mm M43 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,3
44,120mm T55 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,9
45,60mm M2 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,40,2
46,61mm T63 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,30,4
49,30mm AGS-17 GL,3,team weapon,0,2,15,0,1,0,0,0,15,35,1
50,40mm GP-25 GL,2,secondary infantry weapon,0,3,3,0,1,0,0,0,3,8,0
51,30mm M26A2 GL,2,secondary infantry weapon,0,2,2,0,1,5,0,0,1,4,0
52,12.7 NSVT AAMG,4,anti-air weapon,0,1,13,0,1,0,0,0,25,40,0
53,7.62 SGMB AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,24,24,0
54,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
55,.50 Browng AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
56,7.62 Bren AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,19,24,0
57,.30 Browng BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
58,.30 Browng CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
59,.30 Browng TMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
60,7.5mm AAT52 CMG,5,light gun,0,1,6,0,0,0,0,0,16,24,0
61,7.62mm SGMT BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
62,7.62mm SGMB CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
63,7.62mm PKT TMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
64,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
65,7.62mm DTM BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,7.62mm DTM CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,RPG-7V,2,secondary infantry weapon,0,5,9,0,2,222,50,0,5,6,0
68,40mm L70 AAG,4,anti-air weapon,0,3,16,0,1,9,0,12,18,60,60
70,57mm S-60 AAG,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
71,57mm (2) S-60,4,anti-air weapon,0,3,25,0,2,12,0,0,18,80,0
74,50-Cal M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
76,20mm HS-804 AC,19,auto cannon,0,2,13,0,1,3,0,0,18,40,0
77,23mm (2) ZU-23,4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
78,AZP-23-4 AA Gun,4,anti-air weapon,0,2,23,0,1,5,0,0,20,50,0
79,30mm 2A42 A/C,19,auto cannon,0,2,14,0,1,6,0,8,24,80,40
80,14.5mm KPV TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
82,85mm S-53 69,6,medium gun,0,5,7,0,2,13,30,19,13,80,35
83,3in M7 L53 Gun,6,medium gun,0,4,5,0,2,12,34,17,13,70,50
84,76mm M1A1 Gun,6,medium gun,0,4,5,0,2,12,0,18,13,70,45
85,76.2mm ZiS3 M42,6,medium gun,0,4,5,0,2,9,12,13,10,50,25
86,76mm D56TS,6,medium gun,0,4,5,0,2,15,28,13,11,80,40
87,85mm D44 Gun,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
88,90mm Gun F3,6,medium gun,0,5,9,0,2,0,32,39,13,45,90
89,90mm M3 Gun 74,6,medium gun,0,5,9,0,2,15,17,23,13,80,50
90,100mm D10TG 55,6,medium gun,0,5,11,0,3,18,28,20,14,90,40
91,100mm D10T Yu65,6,medium gun,0,5,11,0,3,21,38,17,14,90,70
92,100mm A308 Ro95,6,medium gun,0,5,11,0,3,22,38,51,14,90,100
95,115mm 2A20 57,7,large gun,0,6,13,0,3,0,43,25,11,100,100
96,115mm 3BM-21 75,7,large gun,0,6,13,0,3,0,50,45,11,100,100
100,122mm Rkt LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
102,76.2mm ZiS-3 FG,6,medium gun,0,4,5,0,2,0,12,0,10,203,0
103,85mm D44 FG,6,medium gun,0,5,7,0,2,0,0,0,13,209,0
104,85mm ZP M39 Gun,6,medium gun,0,5,7,0,2,12,8,17,14,80,30
105,122mm Rkt SR,3,team weapon,0,5,19,0,2,0,0,0,1,201,0
106,105mm M2 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
107,105mm M101 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
108,122mm vz.70 FG,7,large gun,0,7,15,0,3,0,40,0,9,205,0
109,122mm M1937 FH,7,large gun,0,7,15,0,3,0,21,0,11,211,0
110,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
111,122mm D-74 FG,7,large gun,0,7,15,0,3,21,20,0,13,214,0
112,130mm M46 FG,7,large gun,0,7,17,0,3,0,28,0,15,217,0
113,152mm D-1 FH,7,large gun,0,8,21,0,4,0,25,0,7,202,0
114,152mm D-20 FH,7,large gun,0,8,21,36,4,10,30,0,9,214,0
116,155mm G5 FH,7,large gun,0,8,21,48,4,10,0,0,11,229,0
117,RPG-43 Grenade,2,secondary infantry weapon,0,3,4,0,4,222,7,0,3,1,0
118,RKG-3 Grenade,2,secondary infantry weapon,0,3,4,0,3,222,13,0,3,1,0
119,Claymore Mine,5,light gun,0,5,15,0,0,0,0,0,25,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,Anti-Tank Mine,2,secondary infantry weapon,0,10,6,0,9,222,20,0,12,1,0
124,125mm D81T 86,7,large gun,0,7,15,0,3,0,50,64,13,120,120
126,14.5 ZPU-1 AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
127,14.5 ZPU-2 AAMG,4,anti-air weapon,0,1,15,0,1,3,0,0,23,50,0
128,14.5 ZPU-4 AAMG,4,anti-air weapon,0,1,18,0,1,3,0,0,23,50,0
130,V-750V Dvina,12,surface-to-air missile,0,25,130,0,130,0,0,0,40,255,140
131,V600 S-125 Neva,12,surface-to-air missile,0,28,60,0,60,0,0,0,50,255,120
132,3M8 Krug,12,surface-to-air missile,0,40,150,0,150,0,0,0,140,255,140
134,3M9 Kub,12,surface-to-air missile,0,17,57,0,57,0,0,0,140,255,120
135,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
136,9M33M2 Osa,12,surface-to-air missile,0,10,15,0,15,0,0,0,100,200,30
138,9M31 Strela-1,12,surface-to-air missile,0,5,3,0,3,0,0,0,70,83,10
141,9M37 Strela-10,12,surface-to-air missile,0,5,3,0,3,0,0,0,100,100,16
142,SA-14 Strela 3,12,surface-to-air missile,0,4,2,0,2,0,0,0,90,120,12
144,9M39 Igla,12,surface-to-air missile,0,4,3,0,3,0,0,0,118,104,10
145,Stinger SAM,12,surface-to-air missile,0,4,3,0,3,0,0,0,100,100,2
147,9M14 Malutka,13,anti-tank guided missile,0,5,0,0,0,222,46,0,60,60,10
149,9M113M KonkursM,23,multi-charge ATGM,0,7,17,0,0,222,80,0,90,80,2
150,9M114 Kokon,13,anti-tank guided missile,0,6,17,0,0,222,65,0,90,100,8
