id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,Viet Minh/Cong,344,NO UNIT,14,other,0,default,1946,12,1975,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65155,0,0,0,0
2,0,12/1946-4/1975*,344,NO UNIT,14,other,0,default,1901,1,1901,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,72,T-34/85 M1947,133,medium tank,2,armor,3,track,1956,1,1975,4,4,5,3,50,18,51,0,3,3,0,0,7,13,22,0,0,83,36,19,0,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,11002,0,49,49,49
7,72,PT-76,133,medium tank,2,armor,3,track,1960,1,1975,4,4,3,3,45,15,51,0,5,5,0,0,7,6,10,4,0,86,20,10,5,5,62,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,11001,0,1618,1618,1618
10,72,T-54B,133,medium tank,2,armor,3,track,1965,1,1975,4,4,4,4,87,16,51,20,5,6,0,2,6,13,27,0,0,91,20,11,3,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,4420,4420,4420
15,72,M24,130,main battle tank,2,armor,0,default,1963,1,1965,12,4,5,3,48,17,90,0,3,5,0,1,7,6,15,0,0,209,33,15,0,0,213,120,0,212,90,0,214,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,12001,0,213,213,213
16,72,M41,130,main battle tank,2,armor,0,default,1965,1,1968,12,4,4,4,60,24,90,0,5,8,0,1,7,6,18,0,0,210,40,10,15,0,213,120,0,212,90,0,0,0,0,4,3,2,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,12002,0,13,13,13
25,72,ISU-122S,190,SP gun,4,artillery,0,default,1954,1,1969,12,4,4,3,50,13,41,0,2,2,0,0,4,13,31,0,0,94,15,10,5,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,8,9,8,8,3,0,0,0,0,0,0,0,0,11126,0,2938,2938,2938
26,72,SU-76M,190,SP gun,4,artillery,3,track,1956,1,1965,12,3,4,3,22,15,42,0,3,2,0,0,7,0,10,0,0,84,20,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,3,2,1,0,0,0,0,0,0,0,0,0,23028,0,2936,2936,2936
27,72,SU-100,190,SP gun,4,artillery,0,default,1962,1,1969,12,4,4,3,54,17,51,0,3,4,0,0,6,13,24,0,0,90,15,14,4,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,12,6,4,2,0,0,0,0,0,0,0,0,11025,0,8052,8052,2937
