id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,46,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,46,Tank Company,0,average,2,company,1,armor,1955,1,2009,12,0,0,11,1,11,1,1012,1,1012,1,1012,1,0,0,0,0,0,0,0,0,0,0
3,46,Tank Company,0,average,2,company,1,armor,2010,1,2025,12,0,0,11,1,11,1,1019,1,1019,1,1019,1,0,0,0,0,0,0,0,0,0,0
4,46,PzGn Saurer Co,0,average,2,company,3,infantry,1961,1,2013,12,0,0,98,1,33,1,1039,1,1039,1,1039,1,1071,1,0,0,0,0,0,0,0,0
5,46,Mot Jaeger Co,0,average,2,company,3,infantry,1990,1,2025,12,0,0,99,1,62,1,1038,1,1038,1,1038,1,0,0,0,0,0,0,0,0,0,0
6,46,Jaeger Company,0,average,2,company,3,infantry,1955,1,1989,12,0,0,110,1,1035,1,1035,1,1035,1,1035,1,0,0,0,0,0,0,0,0,0,0
7,46,Jaeger Company,0,average,2,company,3,infantry,1990,1,2025,12,0,0,111,1,1036,1,1036,1,1036,1,1036,1,1030,1,1032,1,1034,1,0,0,0,0
8,46,Light Tank Pl,0,average,1,platoon,1,armor,1955,1,1969,12,0,0,2,1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0
9,46,Jagdpanzer Co,0,average,2,company,1,armor,1966,1,2010,12,0,0,6,1,1011,1,1011,1,1011,1,0,0,0,0,0,0,0,0,0,0,0,0
10,46,Mot Jaeger Co,0,average,2,company,3,infantry,1960,1,1989,12,0,0,110,1,62,1,1023,1,1023,1,1023,1,1067,1,0,0,0,0,0,0,0,0
11,46,Jagdpanzer Pl,0,average,1,platoon,1,armor,1966,1,2010,12,0,0,6,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
12,46,Tank Platoon,0,average,1,platoon,1,armor,1955,1,2009,12,0,0,11,1,11,1,11,1,11,1,11,1,0,0,0,0,0,0,0,0,0,0
13,46,Jagdpanzer Sec,0,average,0,section,1,armor,1966,1,2010,12,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,46,Tank Section,0,average,0,section,1,armor,1955,1,2025,12,0,0,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,46,RCL Jeep Sec,0,average,0,section,1,armor,1959,1,1989,12,0,0,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,46,SP-ATGM Pl,0,average,1,platoon,1,armor,1995,1,2025,12,0,0,260,1,260,1,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0
17,46,SP-ATGM Section,0,average,0,section,1,armor,1995,1,2025,12,0,0,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,46,Light Truck Pl,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,62,1,62,1,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,46,Tank Platoon,0,average,1,platoon,1,armor,2010,1,2025,12,0,0,11,1,11,1,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0
20,46,SPA Battery,0,average,1,platoon,2,artillery,1955,1,2020,12,0,0,40,1,40,1,40,1,40,1,40,1,40,1,0,0,0,0,0,0,0,0
21,46,SPAA Section,0,average,0,section,2,artillery,1958,1,2025,12,0,0,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,46,SPAA Platoon,0,average,1,platoon,2,artillery,1958,1,2025,12,0,0,44,1,44,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,Mot Jaeger Pl,0,average,1,platoon,3,infantry,1955,1,1989,12,0,0,110,1,67,1,99,1,99,1,99,1,73,1,73,1,69,1,69,1,69,1
24,46,Armoured Car Pl,0,average,1,platoon,1,armor,1948,1,1960,12,3,3,5,1,5,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
25,46,Armour Car Sec,0,average,0,section,1,armor,1948,1,1960,12,3,3,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,46,SPA Battery,0,average,1,platoon,2,artillery,2021,1,2025,12,0,0,40,1,40,1,40,1,40,1,40,1,40,1,40,1,40,1,0,0,0,0
27,46,Hvy MG Sec,0,average,0,section,3,infantry,1955,1,2025,12,0,0,138,1,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,46,Med Truck Pl,0,average,0,section,4,miscellaneous,1955,1,2025,12,0,0,69,1,69,1,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,46,Utility Vehicle,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,46,Inf-AT Section,0,average,0,section,3,infantry,1955,1,2025,12,0,0,73,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,46,Infantry Co,0,average,2,company,3,infantry,1955,1,2025,12,0,0,102,1,82,1,1037,1,1037,1,1037,1,1037,1,0,0,0,0,0,0,0,0
32,46,Mortar Section,0,average,0,section,2,artillery,1955,1,2025,12,0,0,283,1,283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
