id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,*****Kenya*****,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65153,0,0,0,0
7,69,M10 Achilles,130,main battle tank,2,armor,3,track,1946,1,1959,12,5,5,3,37,16,51,0,5,2,0,0,7,0,25,0,0,87,24,30,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,8,3,3,0,0,0,0,0,0,0,0,0,64510,0,253,253,253
10,69,Churchill VII,130,main battle tank,2,armor,3,track,1946,1,1959,12,4,5,4,52,8,51,0,3,2,0,0,7,13,34,0,2,80,40,44,0,0,70,120,0,0,0,0,71,120,0,0,0,0,0,0,0,0,0,15,10,6,15,10,8,2,0,0,0,0,0,0,0,0,7017,0,4374,4376,4375
13,69,Comet,130,main battle tank,2,armor,3,track,1950,1,1980,12,4,5,4,50,17,61,0,4,3,0,0,7,13,30,0,2,81,31,25,0,5,70,120,0,0,0,0,71,120,0,0,0,0,0,0,0,0,0,8,3,3,10,6,6,3,0,0,0,0,0,0,0,0,7002,0,244,244,244
19,69,Vickers Mk.3,130,main battle tank,2,armor,3,track,1980,1,2001,12,4,4,4,176,17,80,25,25,22,0,2,6,13,40,0,2,95,0,0,24,20,61,120,0,46,90,0,0,0,0,48,14,5,38,14,7,4,0,24,8,4,19,10,6,4,0,0,0,0,0,0,0,0,8411,0,1039,1039,1039
20,69,Vickers Mk.3,130,main battle tank,2,armor,3,track,2002,1,2015,12,4,4,4,192,17,91,25,25,22,0,2,6,13,40,0,2,96,0,0,20,24,61,120,0,46,90,0,0,0,0,48,14,5,38,14,7,4,0,24,8,4,19,10,6,4,0,0,0,0,0,0,0,0,8411,0,1039,1039,1039
22,69,T-72M1,130,main battle tank,2,armor,3,track,2010,1,2025,12,4,3,4,243,25,90,30,20,22,0,3,6,13,41,0,1,127,18,0,14,12,64,120,0,65,90,0,0,0,0,49,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,11129,0,353,308,353
23,69,SA-6 Gainful,240,SP SAM,6,anti-air,0,default,2010,1,2025,12,4,10,0,156,16,91,0,100,0,5,0,3,0,15,0,0,138,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11110,0,2444,2444,2444
29,69,BRDM-3,262,scout vehicle,8,recon,2,wheel (AT),2011,11,2025,12,4,2,4,134,28,90,40,15,22,0,0,9,105,15,4,2,151,15,0,0,15,64,120,0,0,0,0,0,0,0,6,4,2,6,4,3,2,0,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,14005,0,1490,1490,1490
35,69,Carrier,166,tracked APC,3,APC,3,track,1946,1,1960,12,2,2,2,14,18,32,0,0,0,0,0,9,110,10,0,0,29,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13015,0,630,630,630
36,69,M3,166,tracked APC,3,APC,3,track,1950,1,1970,12,3,2,3,19,24,31,0,0,0,0,0,9,112,10,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7207,0,638,638,638
40,69,Bedford,296,medium truck,10,transport,1,wheel,1946,1,2025,12,4,2,0,12,18,30,0,0,0,0,0,0,118,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23440,0,674,674,674
42,69,Humber,161,wheeled APC,3,APC,2,wheel (AT),1960,1,1990,12,2,2,3,18,21,60,0,0,0,0,0,0,108,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,8021,0,2019,2019,2019
