id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,17,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17,Tank Company,0,average,2,company,1,armor,1946,1,1984,12,0,0,4,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
3,17,Tank Company,0,average,2,company,1,armor,1985,1,2025,12,0,0,12,1,12,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0
4,17,RG Tank Company,0,average,2,company,1,armor,1987,1,2003,4,10,10,30,1,30,1,1011,1,1011,1,1011,1,0,0,0,0,0,0,0,0,0,0
5,17,PTS Section,0,average,0,section,4,miscellaneous,1978,1,2003,4,0,0,850,1,850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17,Light Tank Sec,0,average,0,section,0,default,1946,1,1959,12,0,0,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,17,Tank Platoon,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,17,RG Tank Platoon,0,average,1,platoon,1,armor,1987,1,2003,4,10,10,30,1,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,17,Convoy Escort,0,average,0,section,1,armor,2005,1,2025,12,0,0,525,1,525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,17,Amphib Tank Pl,0,average,1,platoon,1,armor,1959,2,2003,4,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,17,Flame Tank Pl,0,average,1,platoon,1,armor,1959,2,2003,4,0,0,330,1,330,1,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,Mot  Weapons Pl,0,average,1,platoon,3,infantry,1959,2,2003,4,0,0,100,1,100,1,425,1,425,1,425,1,311,1,311,1,311,1,0,0,0,0
19,17,Mech Weapons Pl,0,average,1,platoon,3,infantry,1975,1,2003,4,0,0,100,1,100,1,425,1,425,1,425,1,61,1,61,1,61,1,0,0,0,0
20,17,Spec Forces Co,0,average,2,company,3,infantry,1969,1,2025,12,10,10,460,1,470,1,1058,1,1058,1,1058,1,1059,1,1215,1,0,0,0,0,0,0
21,17,Motor SF Co,0,average,2,company,3,infantry,1969,1,2003,4,10,10,460,1,470,1,1058,1,1058,1,1060,1,1059,1,1075,1,1075,1,1075,1,0,0
22,17,SF Co [H],0,average,2,company,5,*AI*,1969,1,2003,4,10,10,460,1,470,1,1058,1,1058,1,1060,1,1059,1,1145,1,1145,1,0,0,0,0
23,17,Weapons Pl,0,average,1,platoon,3,infantry,1946,1,2004,12,0,0,100,1,100,1,425,1,425,1,425,1,0,0,0,0,0,0,0,0,0,0
