id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M1930 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,SKS Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
5,Type 56 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
6,PPSh-41,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
7,Type 56 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
8,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,Type 100 SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,3,0
10,7.62mm DPM LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
11,7.62mm RPD LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,17,12,0
12,7.62mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,19,10,0
13,7.62mm PKM LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,22,12,0
14,7.62mm Tp56 LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,20,12,0
15,RPG-2,2,secondary infantry weapon,0,5,4,0,2,222,20,0,3,3,0
16,Type 56 RPG,2,secondary infantry weapon,0,4,4,0,2,222,20,0,3,3,0
17,Type 69 RPG,2,secondary infantry weapon,0,5,4,0,2,222,26,0,5,10,0
18,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
19,RPG-7V,2,secondary infantry weapon,0,5,9,0,2,222,50,0,5,6,0
20,M38/44 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
21,K-50 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
22,AKM Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
23,M16A1 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
24,82mm Typ 78 RR,3,team weapon,0,5,7,0,2,222,30,0,6,10,0
25,60mm M2 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,40,4
26,60mm Tp 31  Mrt,3,team weapon,0,4,7,0,1,0,0,0,3,31,4
27,82mm Tp 53 Mrtr,3,team weapon,0,4,11,0,1,0,0,0,3,60,2
28,60mm M19 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,61,2
29,40mm GL,2,secondary infantry weapon,0,3,3,0,1,0,0,0,3,8,0
30,20mm AA Gun,4,anti-air weapon,0,2,12,0,1,3,0,0,18,45,0
31,Twin 20mm AA,4,anti-air weapon,0,2,15,0,1,3,0,0,18,45,0
32,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
33,75mm Mle 1897,6,medium gun,0,4,5,0,2,0,9,0,6,170,0
34,7.62mm SGM MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
35,7.62mm PKMS MMG,3,team weapon,0,1,6,0,0,0,0,0,22,24,0
36,7.62mm M60 MMG,3,team weapon,0,1,5,0,0,0,0,0,18,24,0
37,12.7mm NSV HMG,3,team weapon,0,1,13,0,1,0,0,0,25,40,0
38,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
39,7.62mm T67 MMG,3,team weapon,0,1,6,0,0,0,0,0,20,24,0
40,82mm M37 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
41,81mm Mle 27/31,3,team weapon,0,4,11,0,1,0,0,0,3,50,2
42,120mm M43 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,3
43,107mm B11 HE,3,team weapon,0,5,11,0,3,0,0,0,8,133,0
44,57mm M18A1 RR,3,team weapon,0,3,3,0,2,222,7,0,7,9,0
45,82mm B10 RR,3,team weapon,0,5,7,0,2,222,24,0,6,16,0
46,107mm B11 RR,3,team weapon,0,5,11,0,3,222,38,0,8,18,0
47,75mm M20 RR,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
48,73mm SPG-9 RR,3,team weapon,0,4,5,0,2,222,40,0,7,24,0
49,105mm M101 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
50,Type 56 RR,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
51,Type 51 RR,2,secondary infantry weapon,0,5,7,0,2,222,26,0,4,6,0
52,12.7 NSVT AAMG,4,anti-air weapon,0,1,13,0,1,0,0,0,25,40,0
53,7.62 SGMB AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,24,24,0
54,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
55,14.5 ZPU-2 AAMG,4,anti-air weapon,0,1,15,0,1,3,0,0,23,50,0
56,14.5mm KPV AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
57,23mm AAGun (2),4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
58,57mm M1950 AAG,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
59,57mm AA Gun (2),4,anti-air weapon,0,3,24,0,2,12,0,0,18,80,0
60,AZP-23-4 AA Gun,4,anti-air weapon,0,2,23,0,1,5,0,0,20,50,0
61,7.62mm SGMT BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
62,7.62mm SGMB CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
63,.50 Quad AAMG,4,anti-air weapon,0,1,13,0,1,0,0,0,23,40,0
64,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
65,7.62mm DTM BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,7.62mm DTM CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,.30in M1919 CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
68,14.5 ZPU-4 AAMG,4,anti-air weapon,0,1,18,0,1,3,0,0,23,50,0
69,14.5mm KPV BMG,5,light gun,0,1,13,0,1,3,0,0,23,25,0
70,50 cal AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
71,75mm Type 56 RR,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
72,.30 M1919 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
73,85mm T62-85TC,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
74,75mm PAK40 Gun,6,medium gun,0,4,5,0,2,13,9,17,12,70,50
75,76mm D56T,6,medium gun,0,4,5,0,2,12,12,13,11,80,40
76,76mm D56TS,6,medium gun,0,4,5,0,2,15,28,13,11,80,40
77,76mm M32 Gun 55,6,medium gun,0,4,5,0,2,15,16,20,13,75,60
78,85mm Type72 AAG,6,medium gun,0,5,7,0,2,12,18,16,14,80,35
79,57mm ZiS-2 Gun,6,medium gun,0,3,3,0,2,11,0,16,18,50,50
80,14.5mm KPV TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
81,85mm ZiS-S 44,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
82,37mm T65 AA (2),4,anti-air weapon,0,2,18,0,1,6,0,6,18,60,40
83,37mm T55/M39 AA,4,anti-air weapon,0,2,15,0,1,6,0,6,18,60,40
84,73mm 2A28 Grom,6,medium gun,0,4,5,0,2,0,40,0,8,39,0
85,76mm ZiS-3 Gun,6,medium gun,0,4,5,0,2,9,12,13,10,50,25
86,85mm D-48 Gun,6,medium gun,0,5,7,0,2,19,20,25,19,80,20
87,85mm ZiS-S 69,6,medium gun,0,5,7,0,2,13,30,19,13,80,35
88,105mm M68 98,7,large gun,0,5,11,0,3,0,48,69,13,100,110
89,100mm BS-3 49,7,large gun,0,5,11,0,3,19,38,24,15,90,70
90,90mm M41 Gun 65,6,medium gun,0,5,9,0,2,17,30,25,13,88,60
91,100mm D10TG 55,6,medium gun,0,5,11,0,3,18,28,20,14,90,40
92,100mm D10TG 60,6,medium gun,0,5,11,0,3,21,38,24,14,90,90
93,120mm 2A60 Nona,7,large gun,0,7,19,25,3,30,60,0,6,203,9
94,122mm D-25S Gun,7,large gun,0,7,15,0,3,17,20,0,12,80,0
95,100mm T59 Gun,6,medium gun,0,5,11,0,3,19,38,0,14,90,0
96,100mm T69 Gun,6,medium gun,0,5,11,0,3,21,38,35,14,90,70
97,100mm 2A29 65,6,medium gun,0,5,11,0,3,20,35,24,16,100,70
98,100mm D10TG 79,6,medium gun,0,5,11,0,3,21,40,32,14,90,90
99,115mm 3BM-21 75,7,large gun,0,6,13,0,3,0,50,45,11,100,100
100,115mm Gun 85,7,large gun,0,6,13,0,3,0,55,52,11,100,100
101,100mm D10T Yu98,6,medium gun,0,5,11,0,3,21,38,33,14,90,100
102,75mm Type 94 FH,6,medium gun,0,4,5,0,2,0,8,0,6,166,0
103,152mm M162 Gun,7,large gun,0,8,21,0,4,0,45,0,10,60,0
104,122mm Rocket LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
105,100mm 2A29 79,6,medium gun,0,5,11,0,3,20,40,40,16,100,90
106,122mm D-25T 68,7,large gun,0,7,15,0,3,17,40,36,12,80,80
107,160mm M43 Mrtr,3,team weapon,0,7,27,0,3,0,0,0,5,161,12
108,85mm D44 FG,6,medium gun,0,5,7,0,2,0,0,0,13,209,0
109,76.2mm ZIS-3 FG,6,medium gun,0,4,5,0,2,0,12,0,10,203,0
110,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
111,152mm D-20 FH,7,large gun,0,8,21,36,4,10,30,0,9,214,0
112,122mm M30 FH,7,large gun,0,7,15,0,3,0,20,0,6,202,0
113,175mm M113 FG,7,large gun,0,9,25,0,4,0,0,0,10,227,0
114,152mm D-1 FH,7,large gun,0,8,21,0,4,0,25,0,7,202,0
115,130mm M46 FG,7,large gun,0,7,17,0,3,0,28,0,15,217,0
116,152mm M47 FG,7,large gun,0,8,21,0,4,0,0,0,13,214,0
117,ATO VFT,9,vehicle flamethrower,0,45,40,0,0,0,25,0,20,3,0
118,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
119,Flame Thrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,RKG-3 Grenade,2,secondary infantry weapon,0,3,4,0,3,222,13,0,3,1,0
124,Claymore Mine,5,light gun,0,5,15,0,0,0,0,0,25,1,0
125,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
127,30mm AGS-30 GL,3,team weapon,0,2,16,0,1,0,0,0,15,42,1
129,RPG-29 Vampir,24,multi-charge HEAT,0,5,9,0,2,222,75,0,5,10,0
131,125mm PO-1+ Gun,24,multi-charge HEAT,0,7,15,0,3,0,75,58,13,120,130
