id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,34,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,34,Lt Tank Co 46,0,average,2,company,1,armor,1946,1,1949,12,0,0,2,1,2,1,1017,1,1017,1,1017,1,0,0,0,0,0,0,0,0,0,0
4,34,Lt Cavalry Sqdn,0,average,2,company,1,armor,1949,1,1969,12,3,5,4,1,4,1,1018,1,1018,1,1018,1,1018,1,0,0,0,0,0,0,0,0
5,34,Cavalry Sqdn,0,average,2,company,1,armor,1991,10,1992,12,3,3,28,1,28,1,1019,1,1019,1,1019,1,0,0,0,0,0,0,0,0,0,0
6,34,Cavalry Sqdn,0,average,2,company,1,armor,1993,1,2004,12,3,3,29,1,30,1,270,1,1020,1,1020,1,1020,1,0,0,0,0,0,0,0,0
7,34,Cavalry Sqdn,0,average,2,company,1,armor,2005,1,2025,12,3,3,29,1,30,1,270,1,1052,1,1020,1,1020,1,1020,1,1059,1,0,0,0,0
8,34,Tank Company 46,0,average,2,company,1,armor,1946,1,1949,12,0,0,6,1,8,1,1021,1,1021,1,1021,1,1021,1,0,0,0,0,0,0,0,0
9,34,Tank Company,0,average,2,company,1,armor,1947,1,1954,12,0,0,9,1,10,1,1022,1,1022,1,1022,1,1022,1,1028,1,0,0,0,0,0,0
10,34,Medium Tank Co,0,average,2,company,1,armor,1955,1,1989,6,0,0,11,1,12,1,1023,1,1023,1,1023,1,1023,1,0,0,0,0,0,0,0,0
11,34,M-60 Tank Co,0,average,2,company,1,armor,1965,1,1994,12,0,0,17,1,1024,1,1024,1,1024,1,0,0,0,0,0,0,0,0,0,0,0,0
12,34,Tank Company,0,average,2,company,1,armor,1972,1,1989,12,0,0,20,1,1025,1,1025,1,1025,1,0,0,0,0,0,0,0,0,0,0,0,0
13,34,Tank Company,0,average,2,company,1,armor,1990,1,2025,12,0,0,20,1,1026,1,1026,1,1026,1,1026,1,0,0,0,0,0,0,0,0,0,0
