id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,36,Battalion HQ,0,average,5,force HQ,6,force HQ,1949,10,1990,9,0,0,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,36,Tank Company,0,average,2,company,1,armor,1949,10,1990,9,0,0,19,1,1009,1,1009,1,1009,1,0,0,0,0,0,0,0,0,0,0,0,0
3,36,Motor Rifle Co,0,average,2,company,3,infantry,1968,1,1975,12,0,0,98,1,72,1,72,1,54,1,54,1,1037,1,1037,1,1037,1,0,0,0,0
4,36,Motor Rifle Co,0,average,2,company,3,infantry,1956,3,1967,1,0,0,98,1,70,1,70,1,54,1,54,1,1037,1,1037,1,1037,1,0,0,0,0
5,36,SPZ Rifle Co,0,average,2,company,3,infantry,1968,1,1990,9,0,0,98,1,65,1,1038,1,1038,1,1038,1,1066,1,1030,1,0,0,0,0,0,0
6,36,Rifle Company,0,average,2,company,3,infantry,1956,3,1990,9,0,0,99,1,1039,1,1039,1,1039,1,1035,1,0,0,0,0,0,0,0,0,0,0
7,36,Reserve Company,0,average,2,company,3,infantry,1956,3,1990,9,-5,-5,400,1,1120,1,1120,1,1120,1,1035,1,0,0,0,0,0,0,0,0,0,0
8,36,Amphib Tank Pl,0,average,1,platoon,1,armor,1956,1,1990,9,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,36,Tank Platoon,0,average,1,platoon,1,armor,1949,10,1990,9,0,0,18,1,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,36,Tank Detachment,0,average,0,section,1,armor,1949,10,1990,9,0,0,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,36,Flame Tank Pl,0,average,1,platoon,1,armor,1960,1,1989,12,0,0,27,1,27,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,36,Heavy Tank Co,0,average,2,company,1,armor,1956,3,1978,12,0,0,22,1,1013,1,1013,1,1013,1,0,0,0,0,0,0,0,0,0,0,0,0
13,36,Heavy Tank Pl,0,average,1,platoon,1,armor,1956,3,1978,12,0,0,22,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,36,SPG Platoon,0,average,1,platoon,1,armor,1949,10,1977,12,0,0,25,1,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,36,Anti-Tank Pl,0,average,1,platoon,1,armor,1964,1,1990,9,0,0,32,1,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,36,FO Vehicle,0,average,1,platoon,2,artillery,1956,1,1990,9,0,0,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,36,SPA Platoon,0,average,1,platoon,2,artillery,1949,10,1990,9,0,0,39,1,39,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,36,SPAA Platoon,0,average,1,platoon,2,artillery,1957,3,1990,9,0,0,43,1,43,1,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0
19,36,SP-SAM Platoon,0,average,1,platoon,2,artillery,1973,1,1990,9,0,0,45,1,45,1,45,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0
20,36,SAM Battery,0,average,2,company,2,artillery,1960,6,1990,9,0,0,47,1,47,1,47,1,47,1,47,1,0,0,0,0,0,0,0,0,0,0
21,36,Arm Recon Det,0,average,0,section,1,armor,1961,1,1990,9,3,3,52,1,52,1,71,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0
22,36,Armour Recon Gp,0,average,3,combat group,1,armor,1961,1,1990,9,3,3,52,1,52,1,71,1,71,1,1021,1,0,0,0,0,0,0,0,0,0,0
23,36,Wheeled APC Pl,0,average,0,section,4,miscellaneous,1965,1,1990,9,0,0,58,1,58,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,<Tracked APC Pl,0,average,0,section,4,miscellaneous,1961,1,1990,9,0,0,62,1,62,1,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,36,SPA Battery,0,average,1,platoon,2,artillery,1978,1,1990,9,0,0,39,1,39,1,39,1,39,1,39,1,39,1,0,0,0,0,0,0,0,0
26,36,Hvy Truck Pl,0,average,1,platoon,4,miscellaneous,1946,1,1990,9,0,0,67,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,36,Hvy Truck Sec,0,average,0,section,4,miscellaneous,1946,1,1990,9,0,0,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,36,Utility Vehicle,0,average,0,section,4,miscellaneous,1949,10,1990,9,0,0,224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,36,ATGM Section,0,average,0,section,3,infantry,1968,1,1990,9,0,0,72,1,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,36,Inf-SAM Sec,0,average,0,section,3,infantry,1976,1,1990,9,0,0,74,1,74,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,36,Mortar Battery,0,average,1,platoon,2,artillery,1949,10,1990,9,0,0,78,1,78,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,36,AT-Gun Platoon,0,average,1,platoon,2,artillery,1949,10,1990,9,0,0,85,1,85,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,36,AA-Gun Section,0,average,0,section,2,artillery,1949,10,1990,9,0,0,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,36,Field Gun Sec,0,average,1,platoon,2,artillery,1949,10,1990,9,0,0,92,1,92,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,36,Machinegun Sec,0,average,0,section,3,infantry,1946,1,1990,9,0,0,215,1,212,1,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,AGL Section,0,average,0,section,3,infantry,1986,1,1990,9,0,0,97,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,36,Motor Rifle Pl,0,average,1,platoon,3,infantry,1956,3,1990,9,0,0,98,1,98,1,98,1,54,1,54,1,54,1,0,0,0,0,0,0,0,0
38,36,SPZ Rifle Pl,0,average,1,platoon,3,infantry,1968,1,1990,9,0,0,98,1,98,1,98,1,65,1,65,1,65,1,0,0,0,0,0,0,0,0
39,36,Rifle Platoon,0,average,1,platoon,3,infantry,1956,3,1990,9,0,0,99,1,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
