id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,*South Vietnam*,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65110,0,0,0,0
3,24,M5,130,main battle tank,2,armor,3,track,1948,1,1954,12,3,4,3,40,17,20,0,3,2,0,1,8,6,11,0,0,79,70,77,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,6,3,3,6,4,4,1,0,0,0,0,0,0,0,0,3,0,204,204,204
5,24,H39,130,main battle tank,2,armor,3,track,1948,1,1949,12,3,2,3,27,14,23,0,2,1,0,0,8,5,10,0,0,217,70,30,0,0,218,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,5,4,2,0,0,0,0,0,0,0,0,64526,0,472,472,472
7,24,M4A1,130,main battle tank,2,armor,0,default,1948,1,1954,12,5,5,3,51,13,23,0,3,3,0,1,7,12,23,0,0,82,60,30,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,7,4,4,9,5,5,2,0,0,0,0,0,0,0,0,8,0,129,129,129
9,24,M24,130,main battle tank,2,armor,3,track,1950,1,1965,12,4,5,3,46,17,42,0,3,5,0,1,7,6,14,0,2,84,33,15,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,12001,0,16,16,16
10,24,M24,130,main battle tank,2,armor,3,track,1966,1,1975,4,4,5,3,48,19,53,0,3,5,0,1,7,6,14,0,2,84,30,18,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,12001,0,16,16,16
11,24,M41A3,130,main battle tank,2,armor,3,track,1965,1,1975,4,4,4,4,62,24,52,0,5,8,0,1,7,6,18,0,0,86,30,15,10,10,66,120,0,55,90,0,0,0,0,4,3,3,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,32346,0,13,13,13
12,24,M41A3,130,main battle tank,2,armor,3,track,1965,1,1975,4,4,4,4,66,24,52,10,5,8,0,1,7,6,18,0,0,86,30,15,10,10,66,120,0,55,90,0,0,0,0,4,3,3,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,32346,0,13,13,13
13,24,M48A3,130,main battle tank,2,armor,3,track,1971,7,1975,4,5,4,4,101,16,62,0,15,18,0,0,6,13,37,0,0,90,38,10,10,6,66,120,0,55,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,45387,0,1565,1565,1565
14,24,M48A3,130,main battle tank,2,armor,3,track,1971,7,1975,4,5,4,4,109,16,62,20,15,18,0,0,6,13,37,0,0,90,38,10,10,6,66,120,0,55,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,45387,0,1565,1565,1565
15,24,M41A3,130,main battle tank,2,armor,3,track,1966,9,1975,4,4,4,4,68,24,51,15,5,8,0,1,7,6,18,0,0,86,30,15,10,10,66,120,0,55,90,0,0,0,0,4,3,3,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,32346,0,13,13,13
17,24,M3 / 106 RCL,201,SP artillery,4,artillery,3,track,1961,1,1975,4,3,5,3,30,24,90,0,0,0,0,0,6,0,10,0,0,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,54026,0,2692,2692,2692
18,24,M8 HMC,201,SP artillery,4,artillery,3,track,1950,1,1964,12,3,4,3,31,16,90,0,0,0,0,0,7,0,12,0,0,83,46,0,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,6,4,4,0,0,0,0,0,0,0,0,0,24007,0,1244,1244,1244
19,24,M113 / 106 RCL,201,SP artillery,4,artillery,3,track,1965,1,1975,4,3,5,4,44,20,90,0,0,0,0,0,6,4,10,2,0,47,40,0,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,64537,0,1224,1224,1224
