id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,****Sweden****,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,65150,0,0,0,0
2,66,PB m/39-40,284,armored car,8,recon,2,wheel (AT),1946,1,1959,12,3,6,3,26,23,90,0,1,1,0,0,9,0,10,0,0,8,16,16,0,0,130,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,25,0,0,0,0,0,0,0,36910,0,449,449,449
3,66,PB m/41,286,heavy armored car,8,recon,2,wheel (AT),1946,1,1956,12,3,5,3,25,23,92,0,1,1,0,0,9,0,10,0,0,8,16,16,0,0,130,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,3,1,1,2,1,1,1,29,0,0,0,0,0,0,0,36827,0,468,468,468
5,66,Strv m/37,129,CS tank,2,armor,3,track,1946,1,1953,12,2,2,3,24,16,90,0,2,1,0,0,9,4,10,0,0,129,120,0,0,0,0,0,0,0,0,0,131,90,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,1,25,0,0,0,0,0,0,0,36820,0,445,445,445
6,66,Strv m/38,132,light tank,2,armor,3,track,1946,1,1957,12,3,3,3,30,15,91,0,2,2,0,0,8,10,12,0,0,14,40,30,0,0,130,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,25,0,0,0,0,0,0,0,36830,0,450,450,450
7,66,Strv m/39 m/40L,132,light tank,2,armor,3,track,1946,1,1957,12,3,3,3,31,15,90,0,2,2,0,0,8,10,12,0,0,14,40,30,0,0,130,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,25,0,0,0,0,0,0,0,36830,0,450,450,450
8,66,Strv m/40K,132,light tank,2,armor,3,track,1946,1,1957,12,3,3,3,33,14,90,0,2,2,0,0,8,10,14,0,0,14,40,30,0,0,129,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,6,3,2,1,25,0,0,0,0,0,0,0,36790,0,450,450,450
9,66,Strv m/41 SI,132,light tank,2,armor,3,track,1946,1,1958,12,3,4,3,32,14,90,0,2,2,0,0,8,10,14,0,0,14,40,30,0,0,130,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,1,25,0,0,0,0,0,0,0,36810,0,450,450,450
10,66,Strv m/41 SII,132,light tank,2,armor,3,track,1946,1,1958,12,3,4,3,35,14,90,0,2,2,0,0,8,10,14,0,0,14,40,30,0,0,130,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,6,3,2,7,3,2,1,25,0,0,0,0,0,0,0,36810,0,450,450,450
11,66,Strv m/42,133,medium tank,2,armor,3,track,1946,1,1957,12,4,4,3,43,14,90,0,4,3,0,0,7,10,19,0,0,42,20,39,0,0,129,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,8,4,2,8,5,2,2,25,0,0,0,0,0,0,0,36800,0,1216,1216,1216
