id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,71,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,71,Tank Company,0,average,2,company,1,armor,1950,1,2025,12,0,0,5,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
10,71,Tank Platoon,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,5,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,71,Amphib Tank Pl,0,average,1,platoon,1,armor,1950,1,2025,12,0,0,52,1,52,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,71,Tank Sec,0,average,0,section,1,armor,1946,1,2025,12,0,0,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,71,Tank,0,average,0,section,1,armor,1946,1,2025,12,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,71,Amphib Tank,0,average,0,section,1,armor,1950,1,2025,12,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,71,Rifle Company,0,average,2,company,3,infantry,1946,1,2025,12,0,0,325,1,325,1,60,1,90,1,1040,1,1040,1,1040,1,0,0,0,0,0,0
21,71,Territorial Co,0,average,2,company,3,infantry,1946,1,2025,12,-10,-10,435,1,435,1,440,1,1041,1,1041,1,1041,1,0,0,0,0,0,0,0,0
25,71,Motor Inf Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,325,1,300,1,1045,1,1045,1,1045,1,1171,1,1177,1,1165,1,0,0,0,0
30,71,Mech Co (T),0,average,2,company,3,infantry,1950,1,2025,12,3,3,371,1,34,1,1050,1,1050,1,1050,1,1167,1,1179,1,1052,1,1185,1,0,0
31,71,Mech Co (W),0,average,2,company,3,infantry,1955,1,2025,12,3,3,371,1,25,1,1051,1,1051,1,1051,1,1168,1,1180,1,1053,1,1186,1,0,0
35,71,Commando Co,0,average,2,company,3,infantry,1952,4,2025,12,10,10,345,1,1058,1,1058,1,1055,1,1055,1,1276,1,0,0,0,0,0,0,0,0
37,71,Marine Company,0,average,2,company,3,infantry,1946,1,2025,12,5,5,405,1,60,1,90,1,385,1,385,1,1057,1,1057,1,1057,1,0,0,0,0
40,71,Rifle Platoon,0,average,0,section,3,infantry,1946,1,2025,12,0,0,325,1,325,1,325,1,325,1,0,0,0,0,0,0,0,0,0,0,0,0
41,71,Territorial Pl,0,average,0,section,3,infantry,1946,1,2025,12,-10,-10,435,1,435,1,435,1,435,1,0,0,0,0,0,0,0,0,0,0,0,0
45,71,Motor Inf Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,325,1,325,1,325,1,325,1,300,1,300,1,300,1,300,1,0,0,0,0
46,71,Motor Scouts,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,385,1,385,1,295,1,295,1,0,0,0,0,0,0,0,0,0,0,0,0
50,71,Mech Pl (T),0,average,1,platoon,3,infantry,1950,1,2025,12,3,3,371,1,371,1,371,1,371,1,34,1,34,1,34,1,34,1,0,0,0,0
51,71,Mech Pl (W),0,average,1,platoon,3,infantry,1955,1,2025,12,3,3,371,1,371,1,371,1,371,1,25,1,25,1,25,1,25,1,0,0,0,0
52,71,Mech MG (T),0,average,0,section,3,infantry,1950,1,2025,12,3,3,91,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
