id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M1930 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,SKS Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
5,AKSU-74 SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,4,0
6,MPi.41 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
7,AK74 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
8,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,Dragunov SWD,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
10,7.62mm DPM LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
11,7.62mm RPD LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,17,12,0
12,7.62mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,19,10,0
13,7.62mm PKM LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,22,12,0
14,5.45mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,27,10,0
15,RPG-2,2,secondary infantry weapon,0,5,4,0,2,222,20,0,3,3,0
16,MPi.44,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
18,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
19,RPG-7V,2,secondary infantry weapon,0,5,9,0,2,222,50,0,5,6,0
20,M38/44 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
23,Maxim HMG,3,team weapon,0,1,5,0,0,0,0,0,24,30,0
24,RPG-18,2,secondary infantry weapon,0,4,4,0,2,222,38,0,5,4,0
25,RPG-16D,2,secondary infantry weapon,0,3,7,0,2,222,30,0,5,12,0
30,Mauser Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
32,82mm Vasilek GM,3,team weapon,0,4,11,0,1,222,30,0,5,100,2
33,7.62mm MG34 TMG,5,light gun,0,1,8,0,0,0,0,0,20,24,0
34,7.62mm SGM MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
35,7.62mm PKMS MMG,3,team weapon,0,1,6,0,0,0,0,0,22,24,0
37,12.7mm NSW HMG,3,team weapon,0,1,13,0,1,0,0,0,25,40,0
38,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
40,82mm M37 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
42,120mm M43 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,3
45,82mm B10 RG,3,team weapon,0,5,7,0,2,222,24,0,6,16,0
46,107mm B11 RG,3,team weapon,0,5,11,0,3,222,38,0,8,18,0
48,73mm SPG-9 RCL,3,team weapon,0,4,5,0,2,222,40,0,7,24,0
49,30mm AGS-17 GL,3,team weapon,0,2,15,0,1,0,0,0,15,35,1
50,14.5 ZPU-4 AAMG,4,anti-air weapon,0,1,18,0,1,3,0,0,23,50,0
52,12.7 NSWT AAMG,4,anti-air weapon,0,1,13,0,1,0,0,0,25,40,0
53,7.62 SGMB AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,24,24,0
54,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
55,14.5 ZPU-2 AAMG,4,anti-air weapon,0,1,15,0,1,3,0,0,23,50,0
56,14.5 KPV AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
57,23mm ZU-23 (2),4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
58,57mm S-60 AAG,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
59,57mm AA Gun (2),4,anti-air weapon,0,3,24,0,2,12,0,0,18,80,0
60,AZP-23-4 AA Gun,4,anti-air weapon,0,2,23,0,1,5,0,0,20,50,0
61,7.62mm SGMT BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
62,7.62mm SGMB CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
63,7.62mm PKT TMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
64,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
65,7.62mm DTM BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,7.62mm DTM CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
69,14.5mm KPWT BMG,5,light gun,0,1,13,0,1,3,0,0,23,25,0
71,MON-50 Mine,5,light gun,0,5,15,0,0,0,0,0,25,1,0
75,73mm 2A28 Grom,6,medium gun,0,4,5,0,2,0,40,0,8,39,0
76,30mm 2A42 A/C,19,auto cannon,0,2,14,0,1,6,0,8,24,80,40
77,37mm M1939 Gun,4,anti-air weapon,0,2,15,0,1,6,0,6,18,60,40
78,100mm BS-3 49,7,large gun,0,5,11,0,3,19,38,24,15,90,70
79,57mm ZiS-2 Gun,6,medium gun,0,3,3,0,2,11,0,16,18,50,50
80,14.5mm KPWT TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
81,85mm ZiS-S 44,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
82,76mm D56TS,6,medium gun,0,4,5,0,2,15,28,13,11,80,40
83,76mm ZiS-3 Gun,6,medium gun,0,4,5,0,2,9,12,13,10,50,25
84,73mm 2A28 Grom,6,medium gun,0,4,5,0,2,0,40,0,8,39,0
85,76.2mm L41 F-34,6,medium gun,0,4,5,0,2,10,0,14,10,60,25
86,76mm D56T,6,medium gun,0,4,5,0,2,12,12,13,11,80,40
87,85mm D-48 Gun,6,medium gun,0,5,7,0,2,19,20,25,19,80,20
88,100mm D10TG 55,6,medium gun,0,5,11,0,3,18,28,20,14,90,40
89,100mm D10TG 60,6,medium gun,0,5,11,0,3,21,38,24,14,90,90
90,100mm D10TG 68,6,medium gun,0,5,11,0,3,21,38,24,14,90,90
91,100mm D10TG 79,6,medium gun,0,5,11,0,3,21,40,32,14,90,90
92,115mm Gun 67,7,large gun,0,6,13,0,3,0,44,37,11,100,100
93,115mm 3BM-21 75,7,large gun,0,6,13,0,3,0,50,45,11,100,100
94,122mm D-25T Gun,7,large gun,0,7,15,0,3,17,20,0,12,80,0
95,122mm D-74 FG,7,large gun,0,7,15,0,3,21,20,0,13,214,0
96,115mm Gun 85,7,large gun,0,6,13,0,3,0,55,52,11,100,100
97,100mm 2A29 79,6,medium gun,0,5,11,0,3,20,40,40,16,100,90
100,125mm D81T 68,7,large gun,0,7,15,0,3,37,45,41,13,120,120
101,125mm D81T 72,7,large gun,0,7,15,0,3,0,45,43,13,120,120
104,122mm Rocket LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
105,132mm M-13 Rckt,3,team weapon,0,5,21,0,2,0,0,0,1,170,0
109,76.2mm ZiS-3 FG,6,medium gun,0,4,5,0,2,0,12,0,10,203,0
110,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
111,152mm D-20 FH,7,large gun,0,8,21,36,4,10,30,0,9,214,0
112,122mm M30 FH,7,large gun,0,7,15,0,3,0,20,0,6,202,0
114,152mm D-1 FH,7,large gun,0,8,21,0,4,0,25,0,7,202,0
115,130mm M46 FG,7,large gun,0,7,17,0,3,0,28,0,15,217,0
116,8.8cm Flak 36,6,medium gun,0,5,7,0,2,15,10,21,13,90,70
117,ATO VFT,9,vehicle flamethrower,0,45,40,0,0,0,25,0,20,3,0
118,Anti-Tank Mine,2,secondary infantry weapon,0,10,6,0,9,222,20,0,12,1,0
119,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,RKG-3 Grenade,2,secondary infantry weapon,0,3,4,0,3,222,13,0,3,1,0
123,RKG-3M Grenade,2,secondary infantry weapon,0,3,4,0,3,222,17,0,3,1,0
124,40mm BG-15 GL,2,secondary infantry weapon,0,3,3,0,1,0,0,0,3,8,0
125,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
126,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
132,Igla SA-18,12,surface-to-air missile,0,4,3,0,3,0,0,0,100,120,10
135,V-750V Dvina,12,surface-to-air missile,0,25,130,0,130,0,0,0,40,255,140
136,V600 S-125 Neva,12,surface-to-air missile,0,28,60,0,60,0,0,0,50,255,120
137,3M8 Krug,12,surface-to-air missile,0,40,150,0,150,0,0,0,140,255,140
138,3M9 Kub,12,surface-to-air missile,0,17,57,0,57,0,0,0,140,255,120
139,9M37 Strela-10,12,surface-to-air missile,0,5,3,0,3,0,0,0,100,100,16
140,9M31 Strela-1,12,surface-to-air missile,0,5,3,0,3,0,0,0,70,83,10
141,9M33M2 Osa,12,surface-to-air missile,0,10,15,0,15,0,0,0,100,200,30
144,AT-1 Schmel,13,anti-tank guided missile,0,6,0,0,0,222,37,0,50,46,10
145,9M14 Malutka,13,anti-tank guided missile,0,5,0,0,0,222,46,0,60,60,10
147,9M17 Falanga,13,anti-tank guided missile,0,6,0,0,0,222,50,0,60,60,12
149,AT-2 Falanga-M,13,anti-tank guided missile,0,6,0,0,0,222,50,0,60,70,10
150,AT-2 Falanga-M1,13,anti-tank guided missile,0,6,0,0,0,222,65,0,60,80,6
155,9M14B Malutka-M,13,anti-tank guided missile,0,5,0,0,0,222,46,0,70,60,10
162,9M111 Fagot,13,anti-tank guided missile,0,7,0,0,0,222,40,0,80,40,2
163,AT-4B Factorya,13,anti-tank guided missile,0,6,0,0,0,222,55,0,80,50,2
165,9M114 Kokon,13,anti-tank guided missile,0,6,17,0,0,222,65,0,90,100,8
166,9M113 Konkurs,13,anti-tank guided missile,0,7,17,0,0,222,65,0,80,80,2
170,9M115 Metis,13,anti-tank guided missile,0,5,0,0,0,222,55,0,85,20,1
173,AT-10 Basnya,13,anti-tank guided missile,0,5,0,0,0,222,60,0,90,80,2
176,12.7mm NSW MG,3,team weapon,0,1,13,0,1,0,0,0,25,40,0
177,12.7mm (4) YaKB,19,auto cannon,0,1,20,0,1,0,0,0,27,40,0
178,30mm GSh-30,11,aircraft weapon,0,2,19,0,5,0,0,0,13,40,0
180,23mm NS Cannon,11,aircraft weapon,0,2,10,0,1,0,0,0,16,20,0
181,23mm NR Cannon,11,aircraft weapon,0,2,11,0,1,0,0,0,16,20,0
182,23mm GSh-23L,11,aircraft weapon,0,2,20,0,3,0,0,0,15,40,0
183,30mm NR Cannon,11,aircraft weapon,0,2,15,0,4,0,0,0,16,40,0
184,37mm N Cannon,11,aircraft weapon,0,2,15,0,4,0,0,0,15,20,0
185,4x57mm S-5K,11,aircraft weapon,0,2,10,0,13,0,0,0,5,40,1
