id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,60,Click for Info,344,NO UNIT,14,other,0,default,1991,6,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65144,0,0,0,0
3,60,T-34/85 M1944,133,medium tank,2,armor,3,track,1991,6,1999,12,4,5,3,59,18,50,0,3,3,0,0,7,13,22,0,0,123,20,25,5,5,96,120,0,78,90,0,95,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,853,0,49,49,49
5,60,M47 Patton,133,medium tank,2,armor,3,track,1991,7,2000,12,5,5,4,108,16,50,0,10,18,0,0,6,13,37,0,0,119,21,30,10,10,93,120,0,78,90,0,92,120,0,16,8,5,12,9,7,2,0,16,8,5,12,9,6,2,0,0,0,0,0,0,0,0,12012,0,455,455,455
7,60,M-84A4 Snajper,130,main battle tank,2,armor,3,track,1995,9,2025,12,4,3,4,227,22,92,35,38,22,0,3,7,13,46,0,2,129,17,0,10,15,99,120,0,78,90,0,0,0,0,46,23,8,58,24,13,6,0,42,13,7,53,18,12,5,0,0,0,0,0,0,0,0,41218,0,1473,1473,1473
8,60,M-95 Degman,130,main battle tank,2,armor,3,track,2014,1,2025,12,4,3,4,345,23,90,40,43,22,3,4,8,0,48,0,2,129,17,0,16,22,0,0,0,99,120,0,219,90,0,53,39,12,70,46,18,6,0,49,13,8,55,34,12,5,0,0,0,0,0,0,0,0,32021,0,3638,3638,3638
9,60,T-55A,130,main battle tank,2,armor,3,track,1991,7,2010,12,4,4,4,92,18,60,20,5,6,0,2,6,13,27,0,0,113,17,18,4,4,98,120,0,77,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,41272,0,4401,4407,4417
10,60,T-55AM,130,main battle tank,2,armor,3,track,1992,1,2009,12,4,4,4,132,20,70,20,10,22,0,2,6,13,27,0,0,113,17,18,4,4,98,120,0,78,90,0,0,0,0,33,8,6,36,15,6,3,0,26,8,6,29,15,6,3,0,0,0,0,0,0,0,0,11150,0,2668,2668,2668
11,60,T-72A,130,main battle tank,2,armor,3,track,1992,1,2009,12,4,3,4,197,22,81,20,10,18,0,2,6,13,41,0,1,129,17,0,12,15,99,120,0,78,90,0,0,0,0,45,24,6,56,25,7,5,0,34,10,6,45,20,7,5,0,0,0,0,0,0,0,0,8433,0,1447,1447,4034
12,60,M-84,130,main battle tank,2,armor,3,track,1991,8,2007,12,4,3,4,219,20,80,35,25,22,0,3,6,13,45,0,2,129,17,0,12,15,99,120,0,78,90,0,0,0,0,40,23,7,48,20,12,5,0,36,13,6,43,16,10,5,0,0,0,0,0,0,0,0,41218,0,1472,1472,4034
13,60,M-84A,130,main battle tank,2,armor,3,track,1991,9,2007,12,4,3,4,230,22,90,35,35,22,0,3,6,13,46,0,2,129,12,0,12,15,99,120,0,78,90,0,0,0,0,46,23,8,58,24,13,6,0,42,13,7,53,18,12,5,0,0,0,0,0,0,0,0,41227,0,1473,1473,4034
