id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,*****Brazil****,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65132,0,0,0,0
2,48,CV-33,132,light tank,2,armor,3,track,1946,1,1946,12,1,2,2,14,13,21,0,0,0,0,0,9,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,240,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,33100,0,3050,3049,3050
3,48,M3 Perereca,132,light tank,2,armor,3,track,1946,1,1979,12,3,4,3,42,21,92,0,2,2,0,1,8,6,11,0,0,78,33,70,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,18003,0,128,128,128
5,48,M41 W. Bulldog,132,light tank,2,armor,3,track,1960,8,1975,12,4,4,4,61,24,92,0,5,8,0,1,7,6,18,0,1,85,35,20,10,0,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,2,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,12002,0,13,214,13
6,48,M41 W. Bulldog,132,light tank,2,armor,3,track,1976,1,1995,12,4,4,4,64,26,90,0,5,8,0,1,7,6,18,0,1,85,25,15,10,15,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,12002,0,13,214,13
7,48,M41C Caxias,132,light tank,2,armor,3,track,1988,1,1996,12,4,4,4,75,24,92,20,8,8,0,1,6,6,18,0,1,86,20,0,10,10,66,120,0,55,90,0,0,0,0,6,5,4,7,5,5,2,0,5,4,3,6,4,4,2,0,0,0,0,0,0,0,0,65026,0,2433,2433,2433
8,48,X-1A,132,light tank,2,armor,3,track,1972,1,1995,12,3,4,3,57,22,91,0,6,4,0,2,6,6,17,0,1,244,30,0,29,0,53,90,0,0,0,0,64,120,0,0,0,0,0,0,0,0,0,7,4,3,8,7,3,1,0,0,0,0,0,0,0,0,65029,0,590,590,590
9,48,X-1A2,132,light tank,2,armor,3,track,1979,1,1999,12,3,4,3,79,24,91,20,10,6,0,2,6,6,19,0,2,88,30,0,20,15,53,90,0,0,0,0,64,120,0,0,0,0,0,0,0,0,0,8,5,3,10,8,3,1,0,0,0,0,0,0,0,0,65030,0,591,591,591
10,48,M3 Lee,130,main battle tank,2,armor,3,track,1946,1,1969,12,6,7,3,55,13,42,0,2,2,0,1,7,12,20,0,1,79,58,120,0,0,66,120,0,69,120,0,84,25,25,0,0,0,0,0,0,0,0,6,4,4,10,5,5,1,0,0,0,0,0,0,0,0,65025,0,443,443,443
11,48,M4 Sherman,130,main battle tank,2,armor,3,track,1946,1,1981,12,5,5,3,55,13,92,0,3,2,0,1,7,12,23,0,2,84,50,40,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,7244,0,129,3946,129
12,48,M4 Sherman,130,main battle tank,2,armor,3,track,1982,1,1996,12,5,5,3,55,13,91,0,3,2,0,1,7,12,23,0,2,84,50,40,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,7244,0,129,3946,129
13,48,M4 Sherman 76,130,main battle tank,2,armor,3,track,1946,1,1996,12,5,5,3,63,13,91,0,3,5,0,1,7,12,23,0,2,82,50,40,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,45021,0,1772,1772,1772
15,48,M41 W. Bulldog,130,main battle tank,2,armor,3,track,1982,1,1986,12,4,4,4,64,26,92,0,5,8,0,1,7,6,18,0,1,85,25,15,10,15,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,12002,0,13,13,13
16,48,M41 W. Bulldog,130,main battle tank,2,armor,3,track,1987,1,1995,12,4,4,4,67,26,92,0,5,8,0,1,7,6,18,0,1,243,25,15,10,15,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,12002,0,13,13,13
17,48,M41C Caxias,130,main battle tank,2,armor,3,track,1988,1,1996,12,4,4,4,75,24,92,20,8,8,0,1,6,6,18,0,1,86,20,0,10,10,66,120,0,55,90,0,0,0,0,6,5,4,7,5,5,2,0,5,4,3,6,4,4,2,0,0,0,0,0,0,0,0,65026,0,2433,2433,2433
19,48,M60A3 Patton,130,main battle tank,2,armor,3,track,1997,1,2025,12,5,4,4,169,16,91,30,25,22,0,4,6,13,40,0,1,95,33,0,20,10,66,120,0,55,90,0,0,0,0,26,9,6,26,14,8,4,0,26,9,6,26,14,6,4,0,0,0,0,0,0,0,0,7114,0,4746,1064,7339
20,48,M60A3 TTS,130,main battle tank,2,armor,3,track,1996,1,2025,12,5,4,4,215,16,92,40,30,22,0,4,6,13,40,0,1,95,33,0,20,10,66,120,0,55,90,0,0,0,0,26,9,6,26,14,8,4,0,26,9,6,26,14,6,4,0,0,0,0,0,0,0,0,1218,0,1069,1069,1069
21,48,M60A3 TTS+,130,main battle tank,2,armor,3,track,1999,1,2025,12,5,4,4,222,16,92,40,30,22,0,4,6,13,40,0,1,97,30,0,15,18,66,120,0,55,90,0,0,0,0,26,9,6,26,14,8,4,0,26,9,6,26,14,6,4,0,0,0,0,0,0,0,0,1218,0,1069,1069,1069
23,48,Leopard 1A1,130,main battle tank,2,armor,3,track,1997,1,2010,12,5,4,4,141,23,92,20,15,18,0,3,6,13,30,0,1,94,20,0,20,15,60,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,21,6,6,2,0,0,0,0,0,0,0,0,44010,0,7530,7530,7530
24,48,Leopard 1A1-CC,130,main battle tank,2,armor,3,track,2006,1,2025,12,5,4,4,211,23,92,40,35,22,0,4,6,13,30,0,1,94,20,0,20,15,60,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,21,6,6,2,0,0,0,0,0,0,0,0,44010,0,1428,1428,1428
25,48,Leopard 1A5-CC,130,main battle tank,2,armor,3,track,2010,1,2025,12,5,4,4,244,22,91,40,35,22,0,4,6,13,33,0,1,105,10,0,20,25,60,120,0,54,90,0,0,0,0,21,12,5,55,18,14,3,0,21,8,4,46,12,9,3,0,0,0,0,0,0,0,0,44022,0,7532,1531,1531
29,48,M2 Halftrack,166,tracked APC,3,APC,3,track,1946,1,1973,12,3,3,3,19,24,22,0,0,0,0,0,9,112,10,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,56805,0,206,206,206
30,48,M3 Halftrack,166,tracked APC,3,APC,3,track,1955,1,1983,12,3,3,3,19,24,22,0,0,0,0,0,9,112,10,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,56805,0,638,638,638
31,48,M59,166,tracked APC,3,APC,3,track,1964,1,2000,12,4,2,4,28,15,41,0,0,0,0,0,9,112,15,3,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,9060,0,9040,9042,9041
32,48,M113A1,166,tracked APC,3,APC,3,track,1964,1,2025,12,3,2,4,29,20,82,0,0,0,0,0,9,111,10,2,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,34075,0,684,684,684
33,48,Charrua,166,tracked APC,3,APC,3,track,1990,1,2025,12,3,2,4,27,19,81,0,0,0,0,0,9,111,12,2,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,65015,0,681,681,681
35,0,EE-17 Sucuri,143,assault gun,2,armor,2,wheel (AT),1970,1,2000,12,3,3,3,73,36,91,10,10,12,0,0,6,0,16,0,1,107,10,0,20,0,61,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,5,4,2,2,0,0,0,0,0,0,0,0,65019,0,715,715,715
