id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
2,SPAS Shotgun,1,primary infantry weapon,0,1,8,0,0,0,0,0,5,1,0
3,Machine Pistol,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,2,0
4,Beretta M12,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
5,Beretta M12 S,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
6,H&K MP-5 A5,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
7,Franchi LF-57,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,2,0
8,Beretta M-501,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
9,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
10,HK Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
11,G3 Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
12,Barret M-82 A1,1,primary infantry weapon,0,1,2,0,2,2,0,0,30,36,0
14,Carcano M91,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
15,BM1 Garand,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
16,Beretta BM59,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
17,Beretta BM59 P,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
18,Beretta BM59TA,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
19,Beretta AR70/90,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
20,Beretta SCP 90,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
21,Steyr AUG 77,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
22,BM62 Carabine,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,5,0
23,SCS 70 Carabine,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,5,0
24,SCS 90 Carabine,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,5,0
25,M1 Carabine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,6,0
26,BAR,2,secondary infantry weapon,0,1,5,0,0,0,0,0,17,12,0
27,BM LMR 59 SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,16,10,0
28,LMR 70-78 SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,10,0
29,FN-Minimi SAW,2,secondary infantry weapon,0,1,6,0,0,0,0,0,21,10,0
30,7.35mm M30 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,12,0
31,7.7mm Bren LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
32,7.92mm MG42 LMG,2,secondary infantry weapon,0,1,10,0,0,0,0,0,17,12,0
33,7.62mm MG59 LMG,2,secondary infantry weapon,0,1,9,0,0,0,0,0,17,12,0
34,7.92mm MG42 MMG,3,team weapon,0,1,10,0,0,0,0,0,17,24,0
35,7.62mm MG59 MG,3,team weapon,0,1,9,0,0,0,0,0,17,24,0
36,12.7mm M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
37,12.7mm M2HQ HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
38,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
39,Energa Grenade,2,secondary infantry weapon,0,4,5,0,2,222,25,0,1,2,0
40,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
41,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
42,40mm M203 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
43,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
44,8mm Breda AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,21,24,0
46,7.92 MG34 AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,20,24,0
47,7.62 MG59 AAMG,4,anti-air weapon,0,1,9,0,0,0,0,0,17,24,0
48,.50 Browng AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
49,12.7 M2HB AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
50,12.7mm M85 AAMG,4,anti-air weapon,0,1,11,0,1,0,0,0,18,40,0
51,8mm Breda CMG,5,light gun,0,1,5,0,0,0,0,0,21,24,0
52,7.92mm MG34 CMG,5,light gun,0,1,8,0,0,0,0,0,20,24,0
53,7.62mm MG59 CMG,5,light gun,0,1,9,0,0,0,0,0,17,24,0
54,.30 Browng CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
55,7.62mm M240 CMG,5,light gun,0,1,8,0,0,0,0,0,21,24,0
57,8mm Breda  BMG,5,light gun,0,1,5,0,0,0,0,0,21,10,0
59,.30 Browng BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
60,7.92mm MG34 BMG,5,light gun,0,1,8,0,0,0,0,0,20,10,0
61,47mm M39 Gun,6,medium gun,0,3,2,0,1,6,7,0,8,45,0
62,76mm M32 Gun 53,6,medium gun,0,4,5,0,2,15,16,22,13,75,48
63,37mm L53 M6,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
64,VTerni 37mm L40,6,medium gun,0,2,1,0,1,6,0,7,14,40,20
65,Breda 47mm L40,6,medium gun,0,3,2,0,1,8,6,11,10,45,35
66,75mm KwK 42 L70,6,medium gun,0,4,5,0,2,19,9,27,17,80,60
67,VTerni 75mm M42,7,large gun,0,4,5,0,2,11,7,0,9,65,0
68,75mm L18  M40,6,medium gun,0,4,5,0,2,5,7,0,6,60,0
69,75mm L37 M6,6,medium gun,0,4,5,0,2,10,0,0,9,60,0
70,3in M7 L53 Gun,6,medium gun,0,4,5,0,1,12,34,17,13,70,50
71,75mm M3 Gun,6,medium gun,0,4,5,0,2,10,0,0,10,60,0
72,76mm M1A2 Gun,6,medium gun,0,4,5,0,2,14,0,18,13,70,45
73,90mm M3 Gun,6,medium gun,0,5,9,0,2,15,0,23,13,80,50
74,90mm M3A1 Gun,6,medium gun,0,5,9,0,2,15,0,23,13,80,50
75,90mm M36 Gun,6,medium gun,0,5,9,0,2,15,19,23,13,80,50
76,105mm L7 UK59,7,large gun,0,5,11,0,3,0,43,30,13,100,100
77,105mm M68 61,7,large gun,0,5,11,0,3,0,43,30,13,100,100
78,90mm M36 Gun 74,6,medium gun,0,5,9,0,2,15,30,23,13,80,50
79,105mm M68 Ital,7,large gun,0,5,11,0,3,0,43,30,13,100,100
80,105mm L7 WG84,7,large gun,0,5,11,0,3,0,43,53,13,100,100
81,90mm MECAR 60,6,medium gun,0,5,9,0,2,0,27,0,8,84,0
82,90mm MECAR 75,6,medium gun,0,5,9,0,2,0,35,0,8,84,0
84,105mm M4,7,large gun,0,5,11,0,3,0,10,0,7,80,0
85,105mm L7 WG93,7,large gun,0,5,11,0,3,0,43,60,13,100,110
87,120mm L44 WG87,7,large gun,0,7,15,0,3,0,60,70,13,120,120
88,120mm L55 It03,7,large gun,0,7,15,0,3,0,60,90,14,120,130
89,120mm L44 Is90,7,large gun,0,7,15,0,3,0,60,72,13,120,120
90,13.2mm L70 (2),4,anti-air weapon,0,1,14,0,1,3,0,0,17,40,0
91,12.7mm M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
92,20mm Breda M35,4,anti-air weapon,0,2,10,0,1,4,0,0,16,45,0
93,20mm Breda Quad,4,anti-air weapon,0,2,19,0,1,4,0,0,16,45,0
94,25mm KBA Quad,4,anti-air weapon,0,2,24,0,1,6,0,7,20,70,70
95,30mm Twin FFG,4,anti-air weapon,0,2,25,0,1,7,0,7,27,70,70
96,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
97,Breda 40mm L70,4,anti-air weapon,0,3,16,0,1,9,0,12,18,60,60
98,40mm L60 AA (2),4,anti-air weapon,0,3,17,0,1,7,0,0,14,60,0
99,40mm M2 x2 AAG,4,anti-air weapon,0,3,17,0,1,7,0,0,16,60,0
101,90mm L53 M40,6,medium gun,0,5,9,0,2,20,8,27,13,90,70
102,76/62mm Navale,10,naval artillery,0,5,5,0,2,0,0,0,60,215,0
103,100/50mm Navale,10,naval artillery,0,6,11,0,3,0,0,0,60,210,0
104,120/45mm Navale,10,naval artillery,0,8,15,0,3,0,0,0,60,215,0
105,127/38mm Navale,10,naval artillery,0,8,15,0,3,0,0,0,60,210,0
107,127/54mm Navale,10,naval artillery,0,8,15,0,3,0,0,0,60,215,0
108,135/45mm Navale,10,naval artillery,0,8,17,0,3,0,0,0,60,215,0
109,152/55mm Navale,10,naval artillery,0,9,21,0,4,0,0,0,60,223,0
110,320/44mm Navale,10,naval artillery,0,17,55,0,32,0,0,0,60,224,0
111,GALIX,5,light gun,0,3,15,0,1,0,0,0,2,1,0
112,122mm M30 HEI,3,team weapon,0,5,24,0,2,0,0,0,1,220,0
113,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
114,227mm M26 CM,14,large cluster bomb,0,2,60,0,18,0,0,0,1,222,0
115,227mm Minelets,15,small cluster bomb,0,2,12,45,0,30,0,0,1,214,0
116,155mm Minelets,15,small cluster bomb,0,2,12,45,0,30,0,0,1,214,0
117,45mm M35 Buxia,3,team weapon,0,4,4,0,1,0,0,0,5,12,0
118,IMI C83 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,20,2
119,TDA MO 60L MTR,3,team weapon,0,4,7,0,1,0,0,0,5,20,0
120,60mm M19 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,61,2
121,60mm MO Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,45,2
122,81/27mm Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,65,2
123,81/35mm Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,92,2
124,81/50mm Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,113,2
125,81mm BM AP Mrtr,3,team weapon,0,4,11,0,1,0,0,0,3,116,2
126,81mm BM Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,120,3
127,107mm M30 Mrtr,3,team weapon,0,4,15,0,2,0,0,0,3,137,15
128,MO-120-50 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,123,9
129,MO120 RT F1 Mrt,3,team weapon,0,5,19,0,2,0,0,0,6,164,10
130,227mm M31A1 HE,3,team weapon,0,9,80,0,4,0,0,0,1,252,0
131,75mm L18 M I.F.,6,medium gun,0,4,5,0,2,0,9,0,6,162,0
132,25 Pounder GH,6,medium gun,0,5,7,0,2,0,11,10,7,202,24
133,100/17mm M36-50,6,medium gun,0,5,11,0,3,0,12,0,6,202,0
134,OB 105/14mm M56,7,large gun,0,5,11,0,3,0,12,0,6,201,0
135,105/22mm FH,7,large gun,0,5,11,0,3,0,12,0,6,200,0
136,105/24mm M101,7,large gun,0,5,11,0,3,0,12,0,6,201,0
137,149/40mm M35-50,7,large gun,0,8,19,0,3,0,0,0,10,215,0
138,155/23mm  M114,7,large gun,0,8,21,0,4,0,60,0,6,205,0
140,155/45mm M59,7,large gun,0,8,21,0,4,0,60,0,11,220,0
141,155/39mm FH70,7,large gun,0,8,21,48,4,10,60,0,10,220,0
142,155/49mm FH702A,7,large gun,0,8,21,48,4,10,60,0,12,230,0
143,OB 155/41mm TM,7,large gun,0,8,21,48,4,10,60,0,10,230,0
144,Rh.I. 155/52mm,7,large gun,0,8,21,48,4,10,0,0,13,230,0
145,175/60mm M113,7,large gun,0,9,25,0,4,0,0,0,15,227,0
146,203/25mm M47,7,large gun,0,11,31,0,5,0,60,0,6,207,0
147,203/40mm M15A2,7,large gun,0,11,31,60,5,10,0,0,10,214,0
148,210/22mm M35-50,7,large gun,0,11,33,0,5,0,60,0,6,210,0
150,76mm L62 SC,6,medium gun,0,4,25,0,2,27,0,27,16,75,80
151,20mm Rh202 AC,19,auto cannon,0,2,14,0,1,5,0,5,23,60,60
152,BPD 22mm Gat.,4,anti-air weapon,0,2,15,0,1,5,0,7,26,60,60
153,BPD/O 25mm KBA,19,auto cannon,0,2,13,0,1,6,0,7,20,70,70
154,Apilas,2,secondary infantry weapon,0,6,13,0,3,222,72,0,5,7,0
155,30mm Bushmaster,19,auto cannon,0,2,15,0,1,12,0,12,28,80,80
