id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,16,Vickers Mk.VIb,132,light tank,2,armor,3,track,1946,1,1960,12,2,3,2,24,19,12,0,1,1,0,0,9,0,10,0,1,19,120,0,0,0,25,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,64512,0,3869,1208,1208
2,16,M5 Stuart,132,light tank,2,armor,3,track,1950,1,1965,12,3,4,3,43,17,42,0,3,2,0,1,8,6,13,0,0,79,44,103,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,6,3,3,6,4,4,1,0,0,0,0,0,0,0,0,3,0,1205,1205,1205
3,16,M24 Chaffee,132,light tank,2,armor,3,track,1955,1,1975,12,4,5,3,43,17,42,0,3,5,0,0,7,6,15,0,0,84,20,28,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,12001,0,324,4124,324
4,16,M41,132,light tank,2,armor,3,track,1960,1,1970,12,4,4,4,63,26,52,0,5,8,0,1,7,6,18,0,0,86,25,25,5,10,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,12002,0,214,214,214
5,16,AMX-13 /75,132,light tank,2,armor,3,track,1965,1,1990,12,3,3,4,52,20,52,0,10,8,0,0,7,6,11,0,1,82,12,25,0,0,231,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,6003,0,2216,2216,2216
6,16,AMX-13 /90,132,light tank,2,armor,3,track,1975,1,1991,12,3,3,4,57,20,62,20,10,8,0,0,6,6,12,0,1,99,13,0,21,0,234,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,6003,0,2450,2450,2450
7,16,AMX-13 /90,132,light tank,2,armor,3,track,1992,1,2025,12,3,3,4,63,20,62,20,10,8,0,0,6,6,12,0,1,99,13,0,11,10,234,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,6003,0,2450,2450,2450
8,16,M41,132,light tank,2,armor,3,track,1970,1,1980,12,4,4,4,63,26,52,0,5,8,0,1,7,6,18,0,0,86,25,5,15,20,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,12002,0,214,214,214
10,16,Valentine Mk 5,130,main battle tank,2,armor,3,track,1946,1,1960,12,3,4,3,39,10,12,0,2,2,0,0,8,13,13,0,0,76,12,67,0,0,26,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,7,5,6,2,0,0,0,0,0,0,0,0,32109,0,454,454,454
11,16,Matilda Mk 2,130,main battle tank,2,armor,3,track,1946,1,1960,12,4,4,3,41,8,12,0,2,2,0,0,8,10,20,0,1,76,0,93,0,0,26,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,8,7,7,2,0,0,0,0,0,0,0,0,638,0,3920,3920,3920
12,16,Cromwell Mk 7,130,main battle tank,2,armor,3,track,1948,1,1965,12,4,5,4,43,18,11,0,3,2,0,0,7,13,22,0,0,80,25,35,0,0,26,120,0,0,0,0,24,120,0,0,0,0,0,0,0,0,0,11,4,4,9,6,4,1,0,0,0,0,0,0,0,0,7001,0,348,348,348
14,16,Centurion Mk 3,130,main battle tank,2,armor,3,track,1960,1,1975,12,5,4,4,86,12,50,0,10,6,0,1,7,13,38,0,1,95,25,0,0,40,66,120,0,51,90,0,0,0,0,13,11,5,16,12,8,2,0,13,5,5,16,10,6,2,0,0,0,0,0,0,0,0,8167,0,1004,1004,1004
15,16,Centurion Mk 5,130,main battle tank,2,armor,3,track,1965,1,1980,12,5,4,4,105,12,50,20,15,6,0,1,7,13,38,0,2,95,25,0,0,39,232,120,0,235,90,0,0,0,0,26,15,6,23,14,6,3,0,26,6,6,23,12,6,3,0,0,0,0,0,0,0,0,8197,0,1010,1010,1010
16,16,Vickers MBT Mk1,130,main battle tank,2,armor,3,track,1970,1,1980,12,4,4,4,144,20,61,0,15,16,0,1,6,13,37,0,2,85,0,0,34,30,68,120,0,51,90,0,0,0,0,19,12,8,18,12,6,4,0,19,9,8,18,10,6,4,0,0,0,0,0,0,0,0,8441,0,1025,1025,1025
17,16,Chieftain Mk 3,130,main battle tank,2,armor,3,track,1975,1,1995,12,5,4,5,191,15,91,22,20,16,0,2,6,13,41,0,2,228,0,0,20,24,67,120,0,235,90,0,0,0,0,35,30,9,39,22,12,5,0,35,12,6,39,20,11,5,0,0,0,0,0,0,0,0,8115,0,1237,1237,1237
18,16,Chieftain Mk 5K,130,main battle tank,2,armor,3,track,1975,1,1989,12,5,4,5,224,16,92,22,20,16,0,2,6,13,41,0,2,228,0,0,32,32,67,120,0,235,90,0,0,0,0,35,30,9,39,22,13,5,0,35,12,6,39,20,11,5,0,0,0,0,0,0,0,0,8115,0,1241,1241,1241
19,16,Chieftain Mk 5K,130,main battle tank,2,armor,3,track,1990,1,2025,12,5,4,5,232,16,91,22,20,16,0,2,6,13,41,0,2,229,0,0,24,40,67,120,0,235,90,0,0,0,0,35,30,9,39,22,13,5,0,35,12,6,39,20,11,5,0,0,0,0,0,0,0,0,8115,0,1241,1241,1241
20,16,Qayid al-Ardh,130,main battle tank,2,armor,3,track,1990,1,2025,12,5,4,5,251,16,90,22,20,22,4,2,6,0,41,0,2,229,0,0,20,44,67,120,0,235,90,0,0,0,0,35,30,9,39,22,13,5,0,35,12,6,39,20,11,5,0,0,0,0,0,0,0,0,8115,0,1242,1242,1242
21,16,Vickers Mk 1K,130,main battle tank,2,armor,3,track,1980,1,1990,8,4,4,4,150,20,61,0,15,16,0,1,6,13,37,0,2,122,0,0,34,30,68,120,0,51,90,0,0,0,0,19,12,8,18,12,6,4,0,19,9,8,18,10,6,4,0,0,0,0,0,0,0,0,23698,0,1025,1025,1025
22,16,Challenger Mk 2,130,main battle tank,2,armor,3,track,2001,6,2025,12,5,4,6,405,20,90,40,40,22,4,6,6,0,47,0,2,91,0,0,20,30,248,120,0,53,90,0,0,0,0,93,55,20,158,52,35,20,0,63,15,10,94,34,20,12,0,0,0,0,0,0,0,0,8135,0,1512,1512,1512
24,16,OF-40 Mk 1 Lion,130,main battle tank,2,armor,3,track,1981,1,1985,12,5,4,4,170,22,81,20,20,22,0,3,6,13,45,0,2,227,21,0,20,20,63,120,0,60,90,0,0,0,0,16,12,6,65,12,9,3,0,14,8,4,27,12,9,3,0,0,0,0,0,0,0,0,64532,0,1535,1535,1535
25,16,OF-40 Mk 2 Lion,130,main battle tank,2,armor,3,track,1984,1,2010,12,5,4,4,221,22,81,40,25,22,0,3,6,13,45,0,2,227,21,0,20,20,63,120,0,60,90,0,0,0,0,16,12,6,65,14,11,3,0,14,8,4,27,12,9,3,0,0,0,0,0,0,0,0,64532,0,1535,1535,1535
26,16,AMX-30S,130,main battle tank,2,armor,3,track,1975,1,1983,12,4,4,4,120,22,72,20,20,18,0,0,6,13,36,0,2,97,22,0,25,0,238,22,21,237,90,0,0,0,0,0,0,0,0,0,0,0,0,19,6,3,19,6,6,2,0,0,0,0,0,0,0,0,6014,0,2208,2208,2208
27,16,AMX-30S,130,main battle tank,2,armor,3,track,1983,1,2010,12,4,4,4,121,22,72,20,20,18,0,0,6,13,36,0,2,97,22,0,20,5,238,22,21,237,90,0,0,0,0,0,0,0,0,0,0,0,0,19,6,3,19,6,6,2,0,0,0,0,0,0,0,0,6014,0,2208,2208,2208
28,16,Leclerc UAE,130,main battle tank,2,armor,3,track,1994,1,2025,12,4,3,6,352,23,92,40,50,22,0,5,8,0,50,0,4,102,0,0,20,20,68,120,0,237,90,0,118,6,0,106,36,16,158,55,27,15,0,60,18,8,80,27,13,7,0,0,0,0,0,0,0,0,6019,0,2367,2369,2370
30,16,M4A4 Sherman,130,main battle tank,2,armor,3,track,1948,1,1965,12,5,5,3,54,11,32,0,3,3,0,1,7,10,23,0,2,93,49,48,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,7244,0,178,178,178
31,16,M47,130,main battle tank,2,armor,3,track,1955,1,1965,12,5,5,4,96,17,42,0,10,18,0,0,6,13,37,0,0,90,30,41,0,0,66,120,0,55,90,0,65,120,0,16,8,5,12,9,7,2,0,16,8,5,12,9,6,2,0,0,0,0,0,0,0,0,12012,0,482,482,482
32,16,M47,130,main battle tank,2,armor,3,track,1965,1,1975,12,5,5,4,96,17,42,0,10,18,0,0,6,13,37,0,0,90,30,31,5,5,66,120,0,55,90,0,65,120,0,16,8,5,12,9,7,2,0,16,8,5,12,9,6,2,0,0,0,0,0,0,0,0,12012,0,482,482,482
33,16,M48,130,main battle tank,2,armor,3,track,1965,1,1975,12,5,4,4,107,16,50,20,10,18,0,0,6,13,37,0,0,98,24,25,10,5,66,120,0,55,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,9092,0,1547,1547,1547
34,16,M48,130,main battle tank,2,armor,3,track,1975,1,1985,12,5,4,4,109,16,50,20,10,18,0,0,6,13,37,0,0,103,24,15,10,15,66,120,0,55,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,9092,0,1547,1547,1547
35,16,M60A1,130,main battle tank,2,armor,3,track,1970,1,1984,12,5,4,4,138,16,62,20,15,18,0,1,6,13,39,0,1,87,33,0,25,5,66,120,0,55,90,0,0,0,0,26,9,6,26,14,8,4,0,26,9,6,26,14,6,4,0,0,0,0,0,0,0,0,1344,0,4491,4491,4491
36,16,M60A1,130,main battle tank,2,armor,3,track,1985,1,2005,12,5,4,4,150,16,72,20,15,18,0,1,6,13,39,0,1,88,23,0,30,10,66,120,0,56,90,0,0,0,0,26,9,6,26,14,8,4,0,26,9,6,26,14,6,4,0,0,0,0,0,0,0,0,1344,0,4491,4491,4491
37,16,M60A3,130,main battle tank,2,armor,3,track,1981,1,1984,12,5,4,4,176,16,72,30,25,22,0,4,6,13,40,0,1,87,23,0,25,15,67,120,0,56,90,0,0,0,0,26,9,6,26,14,8,4,0,26,9,6,26,14,6,4,0,0,0,0,0,0,0,0,7114,0,1064,1064,1064
38,16,M60A3,130,main battle tank,2,armor,3,track,1985,1,2015,12,5,4,4,179,16,72,30,25,22,0,4,6,13,40,0,1,88,23,0,20,20,67,120,0,56,90,0,0,0,0,26,9,6,26,14,8,4,0,26,9,6,26,14,6,4,0,0,0,0,0,0,0,0,7114,0,1065,1065,1065
39,16,M60A3 (TTS),130,main battle tank,2,armor,3,track,1998,1,2025,12,5,4,4,235,16,82,40,35,22,0,4,6,13,40,0,1,89,23,0,20,20,67,120,0,56,90,0,0,0,0,26,9,6,26,14,8,4,0,26,9,6,26,14,6,4,0,0,0,0,0,0,0,0,12016,0,1064,1064,1064
41,16,M1A2K,130,main battle tank,2,armor,3,track,1998,1,2010,12,5,4,6,366,22,91,40,45,22,0,5,6,0,50,0,1,100,0,0,21,21,67,120,0,55,90,0,53,90,0,83,60,30,120,48,33,16,0,60,12,9,67,30,15,8,0,0,0,0,0,0,0,0,12022,0,1089,1089,1089
42,16,M1A2K,130,main battle tank,2,armor,3,track,2010,1,2025,12,5,4,6,373,22,91,40,45,22,0,5,6,0,50,0,1,249,0,0,21,21,67,120,0,55,90,0,53,90,0,83,60,30,120,48,33,16,0,60,12,9,67,30,15,8,0,0,0,0,0,0,0,0,12022,0,1089,1089,1089
45,16,M84AB,130,main battle tank,2,armor,3,track,1991,1,2025,12,4,3,4,210,22,80,35,35,22,0,3,6,13,45,0,2,101,15,0,12,15,247,120,0,246,90,0,0,0,0,46,23,8,58,24,13,6,0,42,13,7,53,18,12,5,0,0,0,0,0,0,0,0,11015,0,1449,1449,1449
46,16,M84K,130,main battle tank,2,armor,3,track,1999,1,2009,12,4,3,4,272,22,80,40,35,22,0,3,6,13,45,0,2,236,15,0,12,15,247,120,0,246,90,0,0,0,0,46,23,8,58,24,13,6,0,42,13,7,53,18,12,5,0,0,0,0,0,0,0,0,11015,0,1449,1449,1449
47,16,M84K,130,main battle tank,2,armor,3,track,2009,1,2025,12,4,3,4,283,22,80,40,35,22,0,3,6,13,45,0,2,105,15,0,12,15,247,120,0,246,90,0,0,0,0,46,23,8,58,24,13,6,0,42,13,7,53,18,12,5,0,0,0,0,0,0,0,0,11015,0,1449,1449,1449
50,16,RG-31 Nyala,174,MRV APC,3,APC,2,wheel (AT),2008,1,2025,12,2,2,7,102,33,92,40,3,3,0,0,9,109,12,0,1,55,120,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,3,2,2,2,0,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,6604,0,3266,3267,3268
52,16,AMV Patria IFV,177,MRV IFV,3,APC,2,wheel (AT),2015,1,2025,12,4,3,7,268,36,90,40,20,22,4,3,9,110,23,2,2,222,30,10,0,10,167,0,6,104,40,0,70,120,0,15,10,5,10,8,5,2,0,12,4,3,9,6,3,1,0,0,0,0,0,0,0,0,36701,0,7360,7360,7360
55,16,Lloyd Carrier,166,tracked APC,3,APC,3,track,1946,1,1959,12,2,2,2,13,18,12,0,0,0,0,0,9,110,12,0,0,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13,0,630,630,630
56,16,M3 Halftrack,166,tracked APC,3,APC,3,track,1950,1,1975,12,3,3,3,18,18,22,0,0,0,0,0,9,112,10,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7163,0,638,638,638
57,16,M113A1,166,tracked APC,3,APC,3,track,1965,1,2025,12,3,2,4,27,20,32,0,0,0,0,0,9,111,10,2,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,7167,0,2034,2034,2034
60,16,M113A3,159,light support APC,3,APC,3,track,1998,1,2004,12,3,2,4,33,22,91,0,0,0,0,0,9,111,10,2,1,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,5,4,3,2,0,0,0,0,0,0,0,0,12060,0,2039,2039,2039
61,16,Pandur 6x6,159,light support APC,3,APC,2,wheel (AT),1998,1,2025,12,5,2,4,31,36,90,15,0,0,0,0,9,108,18,0,2,52,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,25095,0,7370,7369,7370
65,16,AMX-10P,160,heavy APC,3,APC,3,track,1990,1,2025,12,4,3,4,58,21,91,30,10,6,0,0,9,8,11,3,1,34,11,11,0,10,234,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,4,2,1,0,0,0,0,0,0,0,0,6062,0,2421,2421,2421
66,16,ACV-300,160,heavy APC,3,APC,0,default,1998,1,2025,12,3,2,4,70,23,91,30,10,6,0,0,9,110,10,2,0,27,16,16,0,0,234,120,0,237,90,0,0,0,0,12,10,6,12,10,6,3,0,6,5,4,6,5,4,2,0,0,0,0,0,0,0,0,32305,0,352,352,352
67,16,Desert Warrior,160,heavy APC,3,APC,3,track,1995,1,2005,12,4,2,4,211,25,91,40,20,12,0,2,9,9,19,0,2,73,32,0,0,31,248,120,0,164,0,7,0,0,0,18,12,4,9,6,4,2,0,12,6,4,9,6,4,2,0,0,0,0,0,0,0,0,32048,0,3609,3609,3609
