id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,2,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,Tank Company/3,0,average,2,company,0,default,1946,1,1979,12,0,0,16,1,1009,1,1009,1,1009,1,0,0,0,0,0,0,0,0,0,0,0,0
3,2,Tank Company/4,0,average,2,company,0,default,1946,1,1979,12,0,0,16,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
4,2,SPAA Platoon,0,average,1,platoon,2,artillery,1959,1,2025,12,0,0,43,1,43,1,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0
5,2,SP-SAM Platoon,0,average,1,platoon,2,artillery,1971,1,2025,12,0,0,45,1,45,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0
6,2,Rifle Company,0,average,2,company,3,infantry,1946,1,2025,12,0,0,301,1,1039,1,1039,1,1039,1,1035,1,0,0,0,0,0,0,0,0,0,0
7,2,Airborne Co,0,average,2,company,3,infantry,1960,1,2025,12,10,10,99,1,1040,1,1040,1,1040,1,1029,1,1030,1,0,0,0,0,0,0,0,0
8,2,Amphib Tank Pl,0,average,1,platoon,1,armor,1958,1,1995,12,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,Tank Platoon/3,0,average,1,platoon,0,default,1946,1,2025,12,0,0,16,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,Tank Platoon/4,0,average,1,platoon,0,default,1946,1,2025,12,0,0,6,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
11,2,Security HTs,0,average,0,section,4,miscellaneous,1946,1,1958,12,0,0,724,1,724,1,724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,Heavy Tank Co,0,average,2,company,1,armor,1946,1,1960,12,0,0,414,1,1013,1,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,Heavy Tank Pl,0,average,1,platoon,1,armor,1946,1,1960,12,0,0,414,1,414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,SPG Platoon,0,average,1,platoon,1,armor,1949,1,1962,12,0,0,27,1,27,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,AA-Gun Battery,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,80,1,80,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0
16,2,Lt RCL HE Sec,0,average,1,platoon,2,artillery,1955,1,2025,12,0,0,376,1,376,1,376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,SPA Battery,0,average,1,platoon,2,artillery,1974,1,2025,12,0,0,39,1,39,1,39,1,39,1,39,1,39,1,0,0,0,0,0,0,0,0
18,2,SPAA Section,0,average,0,section,2,artillery,1959,1,2025,12,0,0,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,SP-SAM Section,0,average,0,section,2,artillery,1971,1,2025,12,0,0,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,SAM Battery,0,average,1,platoon,2,artillery,1960,1,2025,12,0,0,47,1,47,1,47,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0
21,2,Armoured Car Pl,0,average,1,platoon,1,armor,1946,1,2025,12,3,3,53,1,53,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,Obsolete Tk Pl,0,average,1,platoon,1,armor,1946,1,1954,12,0,0,13,1,13,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,Wheeled APC Pl,0,average,1,platoon,4,miscellaneous,1955,1,1991,12,0,0,55,1,55,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,Tracked APC Pl,0,average,1,platoon,4,miscellaneous,1973,1,2025,12,0,0,64,1,64,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,Prime Movers,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,542,1,542,1,542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,Medium Truck Pl,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,67,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,Med Truck Sec,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,Utility Vehicle,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,Inf-AT Support,0,average,0,section,3,infantry,1946,1,2025,12,0,0,370,1,370,1,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,Inf-SAM Support,0,average,0,section,3,infantry,1972,1,2025,12,0,0,203,1,203,1,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,Field Gun Bty,0,average,1,platoon,2,artillery,1946,1,2003,12,0,0,92,1,92,1,92,1,92,1,92,1,92,1,0,0,0,0,0,0,0,0
32,2,AT-Gun Platoon,0,average,1,platoon,2,artillery,1946,1,2004,12,0,0,82,1,82,1,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,AA-Gun Platoon,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,Field Gun Sec,0,average,1,platoon,2,artillery,1946,1,2003,12,0,0,92,1,92,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,MG Support,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,93,1,93,1,354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,AGL Section,0,average,0,section,3,infantry,2007,11,2025,12,0,0,97,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,Airborne ATGM,0,average,1,platoon,3,infantry,1971,1,2025,12,10,10,480,1,480,1,480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,Rifle Platoon,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,301,1,301,1,301,1,300,1,0,0,0,0,0,0,0,0,0,0,0,0
40,2,Airborne Pl,0,average,1,platoon,3,infantry,1960,1,2025,12,10,10,99,1,99,1,99,1,104,1,390,1,470,1,0,0,0,0,0,0,0,0
41,2,Engineer Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,111,1,111,1,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,Sniper,0,average,0,section,3,infantry,1946,1,2025,12,0,0,345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,Helicopter Pl,0,average,1,platoon,4,miscellaneous,1958,6,2025,12,0,0,118,1,118,1,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,Helicopter,0,average,1,platoon,4,miscellaneous,1958,6,2025,12,0,0,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,Gunship Section,0,average,1,platoon,4,miscellaneous,1973,1,2025,12,5,0,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,Strike Element,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,146,1,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,Rocket Bty O/M,0,average,1,platoon,2,artillery,1965,1,2025,12,0,0,165,1,165,1,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2,Hvy Mortar Bty,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,515,1,515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2,Light Battery,0,average,1,platoon,2,artillery,1950,1,2025,12,0,0,172,1,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,Medium Battery,0,average,1,platoon,2,artillery,1950,1,1989,12,0,0,173,1,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,Heavy Battery,0,average,1,platoon,2,artillery,1950,1,2025,12,0,0,176,1,176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2,Rocket Bn O/M,0,average,1,platoon,2,artillery,1965,1,2025,12,0,0,165,1,165,1,165,1,165,1,165,1,165,1,165,1,165,1,165,1,0,0
54,2,Hvy Mortar Bn,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,515,1,515,1,515,1,515,1,515,1,515,1,0,0,0,0,0,0,0,0
55,2,Lt Howitzer Bn,0,average,1,platoon,2,artillery,1950,1,2025,12,0,0,172,1,172,1,172,1,172,1,172,1,172,1,0,0,0,0,0,0,0,0
56,2,Med Howitzer Bn,0,average,1,platoon,2,artillery,1950,1,1989,12,0,0,173,1,173,1,173,1,173,1,173,1,173,1,0,0,0,0,0,0,0,0
57,2,Hvy Howitzer Bn,0,average,1,platoon,2,artillery,1950,1,2025,12,0,0,176,1,176,1,176,1,176,1,176,1,176,1,0,0,0,0,0,0,0,0
59,2,1 Naval Gun,0,average,4,naval,2,artillery,1947,7,2025,12,0,0,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
