id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,80,UN HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,80,Engineer Tanks,0,average,0,section,1,armor,1946,1,2025,12,0,0,212,1,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80,Engineer Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,356,1,1041,1,1041,1,1041,1,0,0,0,0,0,0,0,0,0,0,0,0
4,80,4 Tracked APC,0,average,0,section,4,miscellaneous,1970,1,1999,12,0,0,30,1,30,1,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0
6,80,Peacekeeper Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,340,1,1046,1,1046,1,1046,1,0,0,0,0,0,0,0,0,0,0,0,0
8,80,Tracked APC,0,average,0,section,4,miscellaneous,1950,1,2025,12,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,80,MineClear Tanks,0,average,0,section,1,armor,1946,1,2025,12,0,0,217,1,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,80,MRV APCs,0,average,0,section,4,miscellaneous,2006,1,2025,12,0,0,11,1,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,80,Scout Car Pl,0,average,1,platoon,1,armor,1946,1,2025,12,3,3,295,1,295,1,295,1,295,1,0,0,0,0,0,0,0,0,0,0,0,0
12,80,Scout Car Sec,0,average,0,section,4,miscellaneous,1946,1,2025,12,3,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,80,Scout Car,0,average,0,section,4,miscellaneous,1946,1,2025,12,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,80,Amphib Vehicles,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,235,1,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,80,4 Lt MRV APC,0,average,0,section,4,miscellaneous,1990,1,2025,12,0,0,35,1,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0
22,80,4 MRV APC,0,average,0,section,4,miscellaneous,1984,1,2025,12,0,0,37,1,37,1,37,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0
25,80,Police Patrol,0,average,0,section,0,default,1946,1,2025,12,0,0,327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,80,Police Patrol/T,0,average,0,section,0,default,1946,1,2025,12,0,0,327,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,80,Lt Helicopter,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,80,Motor FO Team,0,average,0,section,2,artillery,1946,1,2025,12,0,0,400,1,295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,80,Engineer Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,355,1,356,1,356,1,356,1,0,0,0,0,0,0,0,0,0,0,0,0
42,80,FO Team,0,average,0,section,2,artillery,1946,1,2025,12,0,0,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,80,3 Helicopters,0,average,1,platoon,4,miscellaneous,1960,1,2025,12,0,0,118,1,118,1,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,80,Peacekeeper Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,340,1,340,1,340,1,340,1,0,0,0,0,0,0,0,0,0,0,0,0
51,80,Improvised APC,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,80,Civilian Wagon,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,80,Prime Mover,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,80,Fortifications,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,199,1,194,1,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,80,Fort,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
