id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,37,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,37,Tank Company/3,0,average,2,company,0,default,1946,1,2025,12,0,0,16,1,1009,1,1009,1,1009,1,0,0,0,0,0,0,0,0,0,0,0,0
3,37,Tank Company/4,0,average,2,company,0,default,1946,1,2025,12,0,0,16,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
4,37,Rifle Company,0,average,2,company,3,infantry,1950,1,2025,12,0,0,360,1,350,1,1005,1,1005,1,1005,1,0,0,0,0,0,0,0,0,0,0
5,37,Rifle Platoon,0,average,1,platoon,3,infantry,1950,1,2025,12,0,0,301,1,301,1,300,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0
6,37,Tank,0,average,0,section,1,armor,1946,1,2025,12,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,37,Airborne Co,0,average,2,company,3,infantry,1950,1,2025,12,10,10,98,1,1040,1,1040,1,1040,1,475,1,485,1,1030,1,480,1,0,0,0,0
9,37,Tank Platoon/3,0,average,1,platoon,0,default,1946,1,2025,12,0,0,16,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,37,Tank Platoon/4,0,average,1,platoon,0,default,1946,1,2025,12,0,0,6,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
12,37,Heavy Tank Co,0,average,2,company,1,armor,1946,1,1959,12,0,0,414,1,1013,1,1013,1,1013,1,0,0,0,0,0,0,0,0,0,0,0,0
13,37,Heavy Tank Pl,0,average,1,platoon,1,armor,1946,1,1959,12,0,0,414,1,414,1,414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,37,SPG Platoon,0,average,1,platoon,1,armor,1946,1,1980,12,0,0,27,1,27,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,37,SP Mortar Bty,0,average,1,platoon,2,artillery,1984,1,2025,12,0,0,417,1,417,1,417,1,417,1,0,0,0,0,0,0,0,0,0,0,0,0
16,37,SP Mortar Sec,0,average,1,platoon,2,artillery,1984,1,2025,12,0,0,417,1,417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,37,SPA Battery,0,average,1,platoon,2,artillery,1976,1,2025,12,0,0,39,1,39,1,39,1,39,1,39,1,39,1,0,0,0,0,0,0,0,0
18,37,SPAA Platoon,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,416,1,416,1,416,1,416,1,0,0,0,0,0,0,0,0,0,0,0,0
19,37,SP-SAM Platoon,0,average,1,platoon,2,artillery,1974,1,2025,12,0,0,45,1,45,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0
20,37,SAM Battery,0,average,1,platoon,2,artillery,1959,1,2004,12,0,0,47,1,47,1,47,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0
21,37,Armoured Car Pl,0,average,1,platoon,1,armor,1946,1,1997,12,3,3,401,1,401,1,401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,37,Obsolete Tk Pl,0,average,1,platoon,1,armor,1946,1,1955,12,0,0,13,1,13,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,37,Wheeled APC (3),0,average,0,section,4,miscellaneous,1965,5,2025,12,0,0,55,1,55,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,37,Tracked APC (2),0,average,0,section,4,miscellaneous,1960,1,1994,12,0,0,57,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,37,Prime Movers,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,63,1,63,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,37,3 Med Trucks,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,67,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,37,2 Med Trucks,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,37,Utility Vehicle,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,37,Inf-AT Platoon,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,370,1,370,1,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,37,Inf-SAM Platoon,0,average,1,platoon,3,infantry,1973,1,2025,12,0,0,74,1,74,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,37,SPA Platoon,0,average,1,platoon,2,artillery,1976,1,2025,12,0,0,39,1,39,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,37,AT-Gun Platoon,0,average,1,platoon,2,artillery,1946,1,1996,12,0,0,84,1,84,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,37,AA-Gun Battery,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,88,1,88,1,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0
34,37,Field Gun Bty,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,92,1,92,1,92,1,92,1,92,1,92,1,0,0,0,0,0,0,0,0
35,37,MG Support,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,93,1,93,1,354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,37,AGL Section,0,average,0,section,3,infantry,1978,1,2025,12,0,0,97,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,37,BVP (3),0,average,0,section,4,miscellaneous,1974,1,2025,12,0,0,64,1,64,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,37,BVP,0,average,0,section,4,miscellaneous,1974,1,2025,12,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,37,Lt Helicopter,0,average,1,platoon,4,miscellaneous,1956,8,2025,12,0,0,550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,37,Airborne Pl,0,average,1,platoon,3,infantry,1950,1,2025,12,10,10,98,1,98,1,98,1,104,1,390,1,470,1,0,0,0,0,0,0,0,0
41,37,Engineer Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,111,1,111,1,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,37,Sniper,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,37,3 Helicopters,0,average,0,section,4,miscellaneous,1956,6,2025,12,0,0,118,1,118,1,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,37,Helicopter,0,average,0,section,4,miscellaneous,1956,6,2025,12,0,0,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,37,Gunship Section,0,average,1,platoon,4,miscellaneous,1964,1,2025,12,5,0,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,37,Strike Element,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,130,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,37,O/M Rocket Bty,0,average,1,platoon,2,artillery,1972,1,2010,10,0,0,162,1,162,1,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,37,12cm Mortar Bty,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,515,1,515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,37,Light Battery,0,average,1,platoon,2,artillery,1950,1,1975,12,0,0,172,1,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,37,Medium Battery,0,average,1,platoon,2,artillery,1950,1,2025,12,0,0,174,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,37,Heavy Battery,0,average,1,platoon,2,artillery,1950,1,2025,12,0,0,177,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,37,SPAA Section,0,average,0,section,2,artillery,1946,1,2025,12,0,0,416,1,416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,37,SPA Section,0,average,1,platoon,2,artillery,1946,1,1955,9,0,0,37,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,37,12cm Mortar Bn,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,515,1,515,1,515,1,515,1,515,1,515,1,0,0,0,0,0,0,0,0
55,37,Lt Howitzer Bn,0,average,1,platoon,2,artillery,1950,1,1975,12,0,0,172,1,172,1,172,1,172,1,172,1,172,1,0,0,0,0,0,0,0,0
56,37,Med Howitzer Bn,0,average,1,platoon,2,artillery,1950,1,2025,12,0,0,174,1,174,1,174,1,174,1,174,1,174,1,0,0,0,0,0,0,0,0
57,37,Hvy Howitzer Bn,0,average,1,platoon,2,artillery,1950,1,2025,12,0,0,177,1,177,1,177,1,177,1,177,1,177,1,0,0,0,0,0,0,0,0
58,37,SP-SAM Section,0,average,1,platoon,2,artillery,1974,1,2025,12,0,0,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,37,AA-Gun Platoon,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,37,Air Transport,0,average,1,platoon,4,miscellaneous,1950,1,2025,12,0,0,426,1,426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,37,Tank Section,0,average,0,section,1,armor,1946,1,2025,12,0,0,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,37,Field Gun Pl,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,92,1,92,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,37,Fortifications,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,199,1,196,1,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,37,O/M Rocket Bn,0,average,1,platoon,2,artillery,1972,1,2010,10,0,0,162,1,162,1,162,1,162,1,162,1,162,1,162,1,162,1,162,1,0,0
