id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,FN-FAL Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
4,M38/44 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
5,76.2mm ZiS-3 FG,6,medium gun,0,4,5,0,1,0,12,0,10,203,0
6,Uzi SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,2,0
7,AKM Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
8,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,37mm M1939 Gun,4,anti-air weapon,0,2,10,0,7,0,0,0,15,60,0
10,.303 Bren LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
11,7.62mm RPD LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,17,12,0
12,7.62mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,19,10,0
13,M14 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
14,Ultimax 100,2,secondary infantry weapon,0,1,4,0,0,0,0,0,23,10,0
15,RPG-2,2,secondary infantry weapon,0,5,4,0,2,222,20,0,3,3,0
16,Sterling SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,2,0
17,PPSh-41,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
18,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
19,PPS-43,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
20,7.62mm FN-LMG,2,secondary infantry weapon,0,1,7,0,0,0,0,0,18,12,0
21,AR70 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
22,MPK SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
23,Type 68 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
24,25 Pounder GH,6,medium gun,0,5,7,0,2,0,11,10,7,202,24
25,105mm M101 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
26,106mm M40A1 RCL,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
27,90mm GT-2 Gun,6,medium gun,0,5,9,0,2,0,32,0,8,35,0
28,60mm GunMortar,5,light gun,0,4,7,0,1,11,20,0,5,53,2
29,106mm M40A1 HE,3,team weapon,0,5,11,0,3,0,0,0,10,154,0
30,105mm L118 LG,7,large gun,0,5,11,0,3,0,30,0,8,207,0
31,Type 79 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
32,7.62mm T74 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,22,12,0
33,105mm M56 PH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
34,7.62mm T67 MMG,3,team weapon,0,1,6,0,0,0,0,0,20,24,0
35,7.62mm PKMS MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
36,7.62mm M60 MMG,3,team weapon,0,1,5,0,0,0,0,0,18,24,0
37,12.7mm M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
38,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
39,12.7mm T77 HMG,3,team weapon,0,1,10,0,1,0,0,0,20,40,0
40,82mm M37 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
41,81mm L1 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,112,2
42,120mm M43 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,3
43,82mm T84 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,112,2
44,10cm T89 Mortar,3,team weapon,0,4,16,0,2,0,0,0,3,128,9
45,82mm B10 RCL,3,team weapon,0,5,7,0,2,222,24,0,6,16,0
46,107mm B11 RCL,3,team weapon,0,5,11,0,3,222,38,0,8,18,0
47,82mm B10 RCL HE,3,team weapon,0,5,7,0,2,0,0,0,6,89,0
48,107mm B11 RCLHE,3,team weapon,0,5,11,0,3,0,0,0,8,133,0
50,14.5 ZPU-4 AAMG,4,anti-air weapon,0,1,18,0,1,3,0,0,23,50,0
51,Mk2 .303 MG,3,team weapon,0,1,5,0,0,0,0,0,21,24,0
52,12.7 W-85 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,20,40,0
53,7.62 SGMB AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,24,24,0
54,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
55,14.5 ZPU-2 AAMG,4,anti-air weapon,0,1,15,0,1,3,0,0,23,50,0
56,14.5 ZPU-1 AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
57,23mm (2) ZU-23,4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
58,20mm MG-151/20,19,auto cannon,0,2,10,0,4,0,0,0,21,21,0
59,Twin .303 MG,3,team weapon,0,1,8,0,0,0,0,0,20,24,0
61,7.62mm SGMT BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
62,7.62mm SGMB CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
63,7.62mm T67 CMG,5,light gun,0,1,6,0,0,0,0,0,20,24,0
64,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
65,7.62mm DTM BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,7.62mm DTM CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,7.62mm MG4 CMG,5,light gun,0,1,9,0,0,0,0,0,17,24,0
68,Uirapuru CMG,5,light gun,0,1,6,0,0,0,0,0,20,24,0
74,25mm PRC Cannon,5,light gun,0,2,13,0,1,6,0,7,20,70,70
80,14.5mm KPV TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
86,85mm S-53 44,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
88,85mm D-48 Gun,6,medium gun,0,5,7,0,2,19,20,25,19,80,20
90,5.5 inch G-2 FH,7,large gun,0,8,19,0,3,0,0,0,10,207,0
91,100mm D10TG 60,6,medium gun,0,5,11,0,3,21,38,24,14,90,90
92,100mm D10TG 68,6,medium gun,0,5,11,0,3,22,38,24,14,90,90
96,100mm T59 Gun,6,medium gun,0,5,11,0,3,19,38,0,14,90,0
97,100mm T69 Gun,6,medium gun,0,5,11,0,3,21,38,35,14,90,70
98,12.7mm T54 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
99,7.62mm T57 BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
100,7.62mm T57 CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
102,12.7 M2HB AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
103,EC-90 Gun 75,6,medium gun,0,5,9,0,2,0,30,20,12,45,54
104,122mm Rkt LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
105,122mm T63 FH,7,large gun,0,7,15,0,3,0,20,0,10,205,0
106,122mm T54 FH,7,large gun,0,7,15,0,3,0,20,0,10,202,0
116,RKG-3 Grenade,2,secondary infantry weapon,0,3,4,0,3,222,13,0,3,1,0
119,Molotov,8,infantry flamethrower,0,3,4,0,4,222,9,0,12,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,Anti-Tank Mine,2,secondary infantry weapon,0,10,6,0,9,222,20,0,12,1,0
125,SA-7 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
165,9M114 Kokon,13,anti-tank guided missile,0,6,17,0,0,222,65,0,90,100,8
174,7.62mm NF1 MG,3,team weapon,0,1,6,0,0,0,0,0,16,24,0
175,12.7mm (4) YaKB,19,auto cannon,0,1,20,0,1,0,0,0,27,40,0
176,30mm GSh-30K,19,auto cannon,0,2,13,0,1,6,0,8,20,80,40
177,7.62mm T57 MG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
178,12.7mm MG,11,aircraft weapon,0,1,10,0,1,0,0,0,23,40,0
179,20mm M61A1 Gat,11,aircraft weapon,0,2,19,0,4,0,0,0,22,32,0
180,20mm Hispano V,11,aircraft weapon,0,2,10,0,3,0,0,0,16,20,0
181,23mm GSh-23L,11,aircraft weapon,0,2,20,0,3,0,0,0,15,40,0
182,30mm Type 30-1,11,aircraft weapon,0,2,15,0,4,0,0,0,16,40,0
183,30mm ADEN,11,aircraft weapon,0,2,15,0,4,0,0,0,14,40,0
184,4x57mm S-5K,11,aircraft weapon,0,2,10,0,13,0,0,0,5,40,1
185,2x57mm S-5K,11,aircraft weapon,0,2,8,0,1,222,13,0,5,40,1
186,4x 68mm TBA,11,aircraft weapon,0,4,14,0,41,0,0,0,8,80,1
187,2x 122mm Falco,11,aircraft weapon,0,5,29,0,2,0,0,0,5,100,3
189,2x 5in FdZ FFAR,11,aircraft weapon,0,5,29,0,27,0,0,0,5,160,3
195,250lb Bomb,11,aircraft weapon,0,22,34,0,4,0,0,0,1,1,0
196,500lb Bomb,11,aircraft weapon,0,24,48,0,6,0,0,0,1,1,0
198,1000lb Bomb,11,aircraft weapon,0,48,96,0,8,0,0,0,1,1,0
199,8x68mm Rockets,11,aircraft weapon,0,3,15,0,10,0,0,0,9,20,3
200,BL755 CBU,14,large cluster bomb,0,2,60,0,18,0,0,0,8,1,0
215,107mm T-63 Rkt,3,team weapon,0,4,15,0,2,0,0,0,1,205,0
221,Napalm 250,18,napalm,0,3,50,0,5,0,0,0,5,1,0
236,Mounted FN-MAG,5,light gun,0,1,7,0,0,0,0,0,18,24,0
237,7.62mm MAG AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,18,24,0
238,Mounted M2HB MG,5,light gun,0,1,10,0,2,0,0,0,23,40,0
242,Sten SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,2,0
243,.303 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
245,Type 56 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
246,Type 56 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
247,7.62mm T56 LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,18,12,0
248,Type 56 RPG,2,secondary infantry weapon,0,4,4,0,2,222,20,0,3,3,0
249,Type 69 RPG,2,secondary infantry weapon,0,5,4,0,2,222,26,0,5,10,0
