id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,30,Battle Group HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30,Tank Squadron,0,average,2,company,1,armor,1946,1,1984,12,0,0,4,1,4,1,4,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0
3,30,Tank Squadron,0,average,2,company,1,armor,1985,1,2025,12,0,0,4,1,4,1,4,1,1010,1,1010,1,1010,1,1010,1,0,0,0,0,0,0
5,30,LAV Sqdrn,0,average,2,company,3,infantry,2009,1,2025,12,0,0,70,1,86,1,86,1,605,1,606,1,606,1,1008,1,1008,1,1008,1,1008,1
6,30,Tank Squadron +,0,average,2,company,1,armor,1946,1,1984,12,0,0,4,1,4,1,194,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0
7,30,Tank Squadron +,0,average,2,company,1,armor,1985,1,2025,12,0,0,16,1,16,1,200,1,1010,1,1010,1,1010,1,1010,1,0,0,0,0,0,0
8,30,LAV Troop,0,average,1,platoon,3,infantry,2009,1,2025,12,0,0,70,1,86,1,86,1,86,1,604,1,606,1,605,1,606,1,0,0,0,0
9,30,LAV Section,0,average,0,section,3,infantry,2009,1,2025,12,0,0,70,1,86,1,605,1,606,1,0,0,0,0,0,0,0,0,0,0,0,0
10,30,Tank Troop,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,4,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
11,30,Engineer Tanks,0,average,0,section,1,armor,1946,1,2025,12,0,0,194,1,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,30,Mine Plough Sec,0,average,0,section,1,armor,1978,1,2025,12,0,0,200,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,30,Tank Section,0,average,0,section,1,armor,1946,1,2025,12,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,RCL Jeep Troop,0,average,1,platoon,1,armor,1961,1,1979,12,0,0,52,1,52,1,52,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0
16,30,RCL Jeep Sec,0,average,0,section,1,armor,1961,1,1979,12,0,0,52,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,30,Sherman Badger,0,average,0,section,1,armor,1948,5,1963,12,0,0,680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,Motor Inf Co,0,average,2,company,3,infantry,1979,1,2025,12,0,0,92,1,30,1,1023,1,1023,1,1023,1,1021,1,0,0,0,0,0,0,0,0
21,30,Motor Spt Pl,0,average,1,platoon,3,infantry,1979,1,2025,12,0,0,120,1,132,1,132,1,224,1,30,1,30,1,30,1,0,0,0,0,0,0
22,30,APV Section,0,average,0,section,3,infantry,1995,1,2025,12,0,0,25,1,25,1,148,1,148,1,0,0,0,0,0,0,0,0,0,0,0,0
23,30,Motor Platoon,0,average,1,platoon,3,infantry,1979,1,2025,12,0,0,101,1,92,1,92,1,92,1,30,1,30,1,30,1,30,1,0,0,0,0
24,30,Mech Inf Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,76,1,20,1,1026,1,1026,1,1026,1,1027,1,0,0,0,0,0,0,0,0
