id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,26,Headquarters,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26,Battle Tank Co,0,average,2,company,1,armor,1965,1,2025,12,0,0,7,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
10,26,Battle Tank Pl,0,average,0,section,1,armor,1946,1,2025,12,0,0,7,1,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,26,Battle Tank,0,average,0,section,1,armor,1946,1,2025,12,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,26,Assault Gun,0,average,0,section,1,armor,1950,1,1979,12,0,0,315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,26,Infantry Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,325,1,375,1,1040,1,1040,1,1040,1,1050,1,0,0,0,0,0,0,0,0
21,26,Tribal Levy,0,average,3,combat group,3,infantry,1946,1,2025,12,-3,0,345,1,1146,1,1041,1,1041,1,1041,1,1051,1,0,0,0,0,0,0,0,0
22,26,Village Militia,0,average,3,combat group,3,infantry,1946,1,2025,12,-6,0,390,1,375,1,1042,1,1042,1,1042,1,1052,1,0,0,0,0,0,0,0,0
23,26,Al Qaeda Co,0,average,3,combat group,3,infantry,1997,1,2001,12,0,10,420,1,1044,1,1044,1,1044,1,1170,1,1175,1,0,0,0,0,0,0,0,0
24,26,Al Qaeda Co +,0,average,3,combat group,3,infantry,1997,1,2001,12,0,10,420,1,1044,1,1044,1,1044,1,1201,1,1221,1,1170,1,1175,1,0,0,0,0
25,26,Truck Inf Co,0,average,2,company,3,infantry,1954,1,2025,12,0,0,326,1,375,1,40,1,310,1,1045,1,1045,1,1045,1,1186,1,1165,1,0,0
26,26,Motorised Co,0,average,2,company,3,infantry,1965,1,2025,12,0,0,455,1,375,1,42,1,310,1,1043,1,1043,1,1043,1,1171,1,1176,1,0,0
27,26,KHAD Company,0,average,2,company,3,infantry,1978,1,1989,12,0,5,325,1,375,1,1047,1,1047,1,1047,1,1054,1,0,0,0,0,0,0,0,0
30,26,Cavalry Sqdn,0,average,2,company,3,infantry,1946,1,2025,12,5,0,410,1,1035,1,1035,1,1035,1,1034,1,0,0,0,0,0,0,0,0,0,0
31,26,Dsmnt Cav Sqdn,0,average,2,company,3,infantry,1946,1,2025,12,5,0,415,1,1036,1,1036,1,1036,1,0,0,0,0,0,0,0,0,0,0,0,0
32,26,Cav Trnsp Sqdrn,0,average,3,combat group,4,miscellaneous,1946,1,2025,12,5,0,239,1,1157,1,1157,1,1157,1,0,0,0,0,0,0,0,0,0,0,0,0
34,26,Cavalry Scouts,0,average,0,section,3,infantry,1946,1,2025,12,10,0,412,1,412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,26,Cavalry Troop,0,average,1,platoon,3,infantry,1946,1,2025,12,5,0,410,1,410,1,410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,26,Dsmnt Cav Trp,0,average,1,platoon,3,infantry,1946,1,2025,12,5,0,415,1,416,1,417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,26,Cav Trnspt Trp,0,average,0,section,4,miscellaneous,1946,1,2025,12,5,0,239,1,239,1,239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,26,Infantry Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,325,1,325,1,325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,26,Tribal Pl,0,average,0,section,3,infantry,1946,1,2025,12,-3,0,345,1,346,1,347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,26,Militia Pl,0,average,0,section,3,infantry,1946,1,2025,12,-6,0,390,1,390,1,390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,26,Motorised Pl,0,average,1,platoon,3,infantry,1965,1,2025,12,0,0,455,1,455,1,455,1,42,1,42,1,42,1,0,0,0,0,0,0,0,0
44,26,Al Qaeda Pl,0,average,0,section,3,infantry,1997,1,2001,12,0,10,422,1,421,1,420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
