id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,64,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64,Tank Squadron,0,average,2,company,1,armor,1946,1,2025,12,0,0,10,1,1005,1,1005,1,1005,1,0,0,0,0,0,0,0,0,0,0,0,0
3,64,Anti-Tank Sqdrn,0,average,2,company,1,armor,1960,1,2025,12,0,0,205,1,205,1,1161,1,1160,1,1160,1,0,0,0,0,0,0,0,0,0,0
5,64,Tank Troop,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,64,Tank Section,0,average,0,section,1,armor,1946,1,2025,12,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,64,Infantry Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,350,1,1030,1,1030,1,1030,1,1126,1,180,1,0,0,0,0,0,0,0,0
17,64,Reserve Co,0,average,3,combat group,3,infantry,1946,1,2025,12,-10,-5,410,1,400,1,1035,1,1035,1,1035,1,1126,1,0,0,0,0,0,0,0,0
18,64,Conscript Co,0,average,3,combat group,3,infantry,1946,1,2025,12,-12,-10,420,1,420,1,420,1,1036,1,1036,1,1036,1,0,0,0,0,0,0,0,0
19,64,Truck Inf Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,380,1,70,1,1039,1,1039,1,1039,1,1128,1,0,0,0,0,0,0,0,0
20,64,Motorised Co,0,average,2,company,3,infantry,1980,1,2025,12,0,0,380,1,71,1,1040,1,1040,1,1040,1,1128,1,0,0,0,0,0,0,0,0
25,64,Mechanised Co,0,average,2,company,3,infantry,1960,1,2025,12,0,0,360,1,56,1,1045,1,1045,1,1045,1,1107,1,0,0,0,0,0,0,0,0
28,64,1 MRAP,0,average,0,section,4,miscellaneous,2013,1,2025,12,0,0,96,1,405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,64,2 MRAP,0,average,0,section,4,miscellaneous,2013,1,2025,12,0,0,96,1,96,1,405,1,405,1,0,0,0,0,0,0,0,0,0,0,0,0
30,64,Infantry Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,350,1,350,1,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,64,Reserve Pl,0,average,0,section,3,infantry,1946,1,2025,12,-10,-5,410,1,410,1,410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,64,Conscript Pl,0,average,0,section,3,infantry,1946,1,2025,12,-12,-10,420,1,420,1,420,1,420,1,0,0,0,0,0,0,0,0,0,0,0,0
39,64,Truck Inf Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,350,1,350,1,350,1,70,1,70,1,70,1,0,0,0,0,0,0,0,0
40,64,Motorised Pl,0,average,1,platoon,3,infantry,1980,1,2025,12,0,0,380,1,380,1,380,1,71,1,71,1,71,1,0,0,0,0,0,0,0,0
45,64,Mechanised Pl,0,average,1,platoon,3,infantry,1960,1,2025,12,0,0,360,1,360,1,360,1,55,1,55,1,55,1,0,0,0,0,0,0,0,0
