id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,*Paraguay*,344,NO UNIT,14,other,0,default,1901,1,1901,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65175,0,0,0,0
3,92,M3A1 Stuart,132,light tank,2,armor,3,track,1969,1,2012,12,3,4,3,41,21,40,0,2,3,0,1,8,6,11,0,0,78,33,70,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,54079,0,299,299,299
4,92,M3A1 Repotencia,132,light tank,2,armor,3,track,2013,1,2025,12,3,4,3,46,21,90,0,2,3,0,1,8,6,11,0,0,78,33,70,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,54079,0,299,299,299
5,92,M3A1 Repotencia,132,light tank,2,armor,3,track,2013,1,2025,12,3,4,3,43,21,91,0,2,3,0,1,8,6,11,0,0,78,33,70,0,0,66,120,0,48,0,8,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,1336,0,299,299,299
6,92,Nahuel DL43 Rep,133,medium tank,2,armor,3,track,1954,1,1970,12,5,4,3,53,10,41,0,3,2,0,0,7,13,24,0,0,105,35,35,0,0,74,120,0,0,0,0,75,120,0,0,0,0,0,0,0,0,0,8,5,4,6,4,3,1,0,0,0,0,0,0,0,0,65038,0,129,129,129
9,92,M4 Firefly MkVC,133,medium tank,2,armor,3,track,1971,1,1988,12,5,4,4,68,13,61,0,4,4,0,0,6,10,24,0,2,91,24,0,0,53,66,120,0,51,90,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,11,5,6,2,0,0,0,0,0,0,0,0,54055,0,471,471,471
10,92,M4 Repotenciado,133,medium tank,2,armor,3,track,1979,1,2018,4,5,4,4,95,15,71,10,8,8,0,1,6,10,24,0,2,98,25,0,30,0,58,120,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,12,5,4,11,6,6,2,0,0,0,0,0,0,0,0,54053,0,1832,1832,1832
20,92,M8B Greyhound,284,armored car,8,recon,2,wheel (AT),1971,1,2000,12,3,4,3,31,32,61,0,2,3,0,0,8,0,10,0,0,79,32,80,0,0,66,120,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,12055,0,171,171,171
22,92,EE9M7S3Cascavel,284,armored car,8,recon,2,wheel (AT),1980,1,2025,12,3,5,3,97,28,90,30,10,22,0,1,6,0,10,0,2,85,20,0,25,0,58,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,5,4,2,2,0,0,0,0,0,0,0,0,65032,0,706,706,706
26,92,Ford AA,294,artillery prime mover,10,transport,1,wheel,1946,1,1962,12,3,4,0,17,14,51,0,0,0,0,0,0,125,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29417,0,659,659,659
