rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,*****Cyprus****,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,125,2,0,65131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,<T-34/85 M1947,59,0,4,5,84,59,0,62,25,25,120,0,0,0,120,0,19,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,61,70,51,0,47100,0,3,0,5,7,0,3,0,13,3,22,744,0,4,0,1,12,0,0,0,0,0,0,744,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,<T-34/85M,59,0,4,5,90,59,0,62,20,20,120,0,0,0,120,0,19,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,71,84,58,0,47100,0,3,0,15,7,0,3,0,13,3,22,744,0,4,0,1,12,0,0,0,0,0,0,744,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,T-34/85M+,59,0,4,5,90,59,55,62,20,20,120,0,90,0,120,0,19,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,65,84,62,47,1253,0,3,0,15,7,0,3,0,13,3,22,744,0,4,0,11,12,0,0,0,0,0,0,744,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,AMX-30,59,0,4,4,97,56,65,0,22,0,120,0,90,0,0,0,22,19,6,3,19,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,75,100,120,47,52900,20,15,0,25,6,0,18,0,13,4,36,2207,0,4,1,1,12,0,0,208,0,0,0,2207,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,AMX-30CY,59,0,4,4,99,56,65,0,12,0,120,0,90,0,0,0,23,19,6,3,19,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,84,105,155,47,6014,35,35,5,30,6,0,22,0,13,4,36,2211,0,4,2,1,12,0,0,208,0,0,0,2211,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,AMX-30B2,59,0,4,4,99,231,50,0,22,0,33,10,90,0,0,0,23,19,8,5,22,12,6,4,23,16,6,33,16,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,80,84,125,164,47,31111,35,35,10,15,6,2,22,0,13,4,37,2209,0,4,2,1,12,0,0,0,0,0,0,2209,2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,M48A5 T1C,59,0,5,4,91,66,55,0,24,0,120,0,90,0,0,0,17,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,81,83,100,133,47,12015,20,15,15,15,6,2,18,0,13,4,38,1570,0,4,2,1,12,0,0,0,208,0,0,1570,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,M48A5 T2C,59,0,5,4,92,66,55,0,19,0,120,0,90,0,0,0,17,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,81,87,110,153,47,12015,25,25,20,15,6,3,18,0,13,4,38,1566,0,4,2,1,12,0,0,0,208,0,0,1566,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,M48A5 T3C,59,0,5,4,93,66,55,0,14,0,120,0,90,0,0,0,17,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,100,125,179,47,12015,35,25,25,15,6,4,22,0,13,4,38,1567,0,4,2,1,12,0,0,0,208,0,0,1567,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,T-80U,59,0,4,3,82,143,63,47,15,0,0,6,120,0,90,0,23,78,13,7,85,26,12,6,108,25,13,140,34,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,92,102,125,347,47,11021,30,30,15,9,7,3,22,2,0,5,46,1455,0,4,2,1,12,0,0,0,0,111,0,1455,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,T-80UK,59,0,4,3,82,143,63,47,15,0,0,6,120,0,90,0,23,78,13,7,85,26,12,6,108,25,13,140,34,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,91,102,125,389,47,11021,40,30,15,9,7,3,22,0,0,5,46,2263,0,4,2,1,12,0,0,0,0,111,0,2263,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,M8 Greyhound,11,0,3,4,72,66,55,0,32,80,120,0,90,0,0,0,20,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,60,80,30,47,12055,0,2,0,0,8,0,3,0,0,3,10,171,0,3,0,8,12,0,0,210,208,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Marm-Herr IVF,11,0,3,3,89,66,51,0,0,48,120,0,90,0,0,0,22,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,60,84,24,47,7547,0,1,0,0,8,0,1,0,0,3,12,3933,0,3,1,8,12,0,0,0,0,0,0,3933,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,EE-3 Jararaca,11,0,3,3,68,0,0,67,120,0,0,0,0,0,120,0,34,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,84,125,37,47,65021,10,2,0,0,9,0,2,0,0,3,10,622,0,3,2,1,12,0,208,0,0,0,0,622,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,EE9 Cascavel IV,11,0,3,5,87,64,53,0,20,0,120,0,90,0,0,0,28,5,4,3,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,84,105,89,47,65032,10,10,5,20,6,1,22,0,0,3,10,2399,0,3,2,1,12,0,0,0,0,0,0,2399,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,EE9 Cascavel IV,11,0,3,5,105,64,53,0,20,0,120,0,90,0,0,0,28,5,4,3,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,106,125,90,47,65032,10,10,5,20,6,1,22,0,0,3,10,2399,0,3,2,1,12,0,0,0,0,0,0,2399,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,VAB VCAC,129,0,4,8,162,0,0,0,0,0,0,0,0,0,0,0,30,3,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,85,99,158,47,6063,20,5,0,12,4,0,4,0,0,4,10,2486,2,3,0,1,12,0,0,0,0,0,0,2486,2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
