rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,*DDR 10/49-9/90,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,90,2,0,65121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,PT-76,35,0,4,4,86,62,0,0,20,10,90,0,0,0,0,0,15,4,2,1,4,2,2,1,6,3,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,56,90,45,36,1432,0,5,5,5,7,0,5,0,6,3,10,4019,4,4,0,1,9,0,0,0,0,0,0,4146,4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PT-76B,35,0,4,4,82,62,0,0,20,10,90,0,0,0,0,0,15,4,2,1,4,2,2,1,6,3,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80,64,90,62,36,8447,15,5,5,5,7,2,5,0,6,3,10,4019,4,4,0,1,9,0,0,0,0,0,0,4145,4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,T-34/76B,59,0,4,4,85,66,0,65,45,45,120,0,0,0,120,0,19,9,6,8,8,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,49,63,49,36,8449,0,2,10,0,7,0,3,0,13,3,16,453,0,4,0,10,12,0,0,0,0,0,0,4025,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,T-34/85,59,0,4,5,81,66,0,65,36,19,120,0,0,0,120,0,19,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,56,65,50,36,8451,0,3,0,0,7,0,3,0,13,3,24,1294,0,4,0,3,12,0,0,0,0,0,0,2560,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,T-34/85m,59,0,4,5,81,66,0,65,36,19,120,0,0,0,120,0,19,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,59,65,51,36,8450,0,3,0,0,7,0,3,0,13,3,24,4481,0,4,0,1,12,0,0,0,0,0,0,4482,4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,T-54,59,0,4,4,88,62,54,61,15,16,120,0,90,0,120,0,16,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,57,79,73,36,29013,0,2,0,3,6,1,6,0,13,4,27,4399,0,4,0,1,12,0,0,0,111,0,0,4416,4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,T-54A,59,0,4,4,88,62,54,61,15,16,120,0,90,0,120,0,16,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,59,79,77,36,23699,10,3,0,3,6,1,6,0,13,4,27,2267,0,4,0,1,12,0,0,0,111,0,0,2559,2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,T-54AM,59,0,4,4,89,62,54,61,15,16,120,0,90,0,120,0,16,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,64,79,89,36,11121,20,3,0,3,6,1,11,0,13,4,27,4433,0,4,0,1,12,0,0,0,111,0,0,4445,4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
