id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,85,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,85,Tank Company,0,average,2,company,1,armor,1946,1,2025,12,0,0,5,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
10,85,Tank Platoon,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,5,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,85,Tank Section,0,average,0,section,1,armor,1946,1,2025,12,0,0,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,85,CS Tank Platoon,0,average,1,platoon,1,armor,1967,1,2025,12,0,0,460,1,460,1,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,85,Police Tank Pl,0,average,1,platoon,1,armor,1962,1,1980,12,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,85,Rifle Company,0,average,2,company,3,infantry,1946,1,2025,12,0,0,325,1,1040,1,1040,1,1040,1,1170,1,1163,1,0,0,0,0,0,0,0,0
21,85,Rifle Company +,0,average,2,company,3,infantry,1946,1,2025,12,0,0,325,1,1040,1,1040,1,1040,1,1170,1,1175,1,1163,1,1181,1,0,0,0,0
22,85,Conscript Co,0,average,2,company,3,infantry,1946,1,2025,12,-12,-10,480,1,1043,1,1043,1,1043,1,1170,1,0,0,0,0,0,0,0,0,0,0
23,85,Reserve Co,0,average,3,combat group,3,infantry,1946,1,2025,12,-7,-7,470,1,1042,1,1042,1,1042,1,1170,1,0,0,0,0,0,0,0,0,0,0
24,85,Truck Inf Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,325,1,40,1,1044,1,1044,1,1044,1,1172,1,1165,1,1177,1,0,0,0,0
25,85,Motorised Co,0,average,2,company,3,infantry,1970,1,2025,12,0,0,335,1,41,1,1045,1,1045,1,1045,1,1172,1,1177,1,1165,1,0,0,0,0
26,85,Security Co,0,average,2,company,3,infantry,1962,1,2025,12,5,5,425,1,305,1,1046,1,1046,1,1267,1,0,0,0,0,0,0,0,0,0,0
30,85,Mech Inf Co,0,average,2,company,3,infantry,1970,1,2025,12,0,0,375,1,30,1,1050,1,1050,1,1050,1,1179,1,1167,1,1185,1,0,0,0,0
35,85,Spec Forces Co,0,average,2,company,3,infantry,1974,1,2025,12,10,10,345,1,367,1,1055,1,1055,1,1125,1,0,0,0,0,0,0,0,0,0,0
36,85,Jungle Company,0,average,2,company,3,infantry,1946,1,2025,12,7,7,415,1,1056,1,1056,1,1056,1,0,0,0,0,0,0,0,0,0,0,0,0
37,85,Marine Company,0,average,2,company,3,infantry,1946,1,2025,12,7,7,405,1,385,1,1057,1,1057,1,1057,1,1169,1,0,0,0,0,0,0,0,0
40,85,Rifle Platoon,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,325,1,325,1,325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,85,Reserve Platoon,0,average,0,section,3,infantry,1946,1,2025,12,-7,-7,470,1,470,1,470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,85,Conscript Pl,0,average,0,section,3,infantry,1946,1,2025,12,-12,-10,482,1,481,1,480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,85,Truck Inf Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,325,1,325,1,325,1,40,1,40,1,40,1,0,0,0,0,0,0,0,0
