id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,61,Battalion HQ,0,average,5,force HQ,6,force HQ,1960,10,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,61,Tank Squadron,0,average,2,company,1,armor,1960,10,2025,12,0,0,10,1,10,1,1010,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0
7,61,Tank Sqdn (Lt),0,average,2,company,1,armor,1975,1,2025,12,0,0,15,1,15,1,1012,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0
8,61,Light Tank Sqdn,0,average,2,company,1,armor,1975,1,2025,12,0,0,3,1,3,1,1012,1,1012,1,1012,1,1012,1,0,0,0,0,0,0,0,0
10,61,Tank Troop,0,average,1,platoon,1,armor,1960,10,2025,12,0,0,10,1,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
11,61,Tank Section,0,average,0,section,1,armor,1960,10,2025,12,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,61,Light Tank Trp,0,average,1,platoon,1,armor,1975,1,2025,12,0,0,3,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
13,61,Engineer Tank,0,average,0,section,1,armor,1960,10,2025,12,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,61,Engineer Tanks,0,average,0,section,1,armor,1975,1,2025,12,0,0,256,1,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,61,Anti-Tank Sqdrn,0,average,2,company,1,armor,1960,10,1979,12,0,0,10,1,1020,1,1166,1,1166,1,0,0,0,0,0,0,0,0,0,0,0,0
16,61,Anti-Tank Sqdrn,0,average,2,company,1,armor,1980,1,2025,12,0,0,17,1,1025,1,1020,1,1166,1,0,0,0,0,0,0,0,0,0,0,0,0
17,61,Light Tank Sec,0,average,0,section,1,armor,1975,1,2025,12,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
