id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,10,CKD TNH,132,light tank,2,armor,3,track,1946,1,1960,12,3,4,3,30,14,20,0,2,2,0,0,8,10,10,0,0,77,30,30,0,20,75,120,0,0,0,0,76,120,0,0,0,0,0,0,0,0,0,3,2,1,3,1,1,1,0,0,0,0,0,0,0,0,9271,0,1205,1205,1205
2,10,CKD AH-IV,132,light tank,2,armor,3,track,1946,1,1960,12,2,2,3,21,16,20,0,2,1,0,0,9,4,10,0,0,63,120,0,0,0,0,0,0,0,0,0,76,120,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,9272,0,445,445,445
3,10,M-24,132,light tank,2,armor,3,track,1946,1,1975,12,4,5,3,48,17,32,0,3,5,0,1,7,6,15,0,2,84,24,24,0,0,66,90,0,55,120,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,12001,0,324,324,324
4,10,M-41,132,light tank,2,armor,3,track,1960,1,1990,12,4,4,4,62,26,30,0,5,8,0,1,7,6,18,0,1,86,25,25,5,10,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,8420,0,323,323,323
5,10,Scorpion,132,light tank,2,armor,3,track,1973,1,1997,12,4,3,4,67,24,42,30,10,10,0,0,7,0,10,0,1,97,0,0,40,0,69,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,3,3,1,0,0,0,0,0,0,0,0,7006,0,1268,1268,1268
6,10,Tosan,132,light tank,2,armor,3,track,1997,12,2025,12,4,3,4,115,26,62,20,15,10,0,3,6,0,18,0,1,95,10,0,20,10,154,0,4,235,120,0,234,90,0,6,5,5,7,5,5,4,0,5,4,4,6,4,4,3,0,0,0,0,0,0,0,0,32200,0,707,707,707
7,10,M-4A1,130,main battle tank,2,armor,3,track,1948,1,1986,12,5,5,3,53,12,71,0,3,3,0,1,7,13,30,0,0,82,45,45,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,7,4,4,9,5,5,2,0,0,0,0,0,0,0,0,7244,0,178,178,178
8,10,M-4A4,130,main battle tank,2,armor,3,track,1948,1,1986,12,5,5,3,54,11,71,0,3,3,0,1,7,13,31,0,2,82,48,49,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,7244,0,178,178,178
9,10,M-47,130,main battle tank,2,armor,3,track,1955,1,1974,12,5,5,4,100,17,71,0,10,18,0,0,6,13,37,0,0,90,21,30,10,10,66,120,0,55,90,0,65,120,0,16,8,5,12,9,7,2,0,16,8,5,12,9,6,2,0,0,0,0,0,0,0,0,12012,0,186,186,186
10,10,M-47MI,130,main battle tank,2,armor,3,track,1973,1,2005,12,5,4,4,117,17,71,20,15,18,0,1,6,13,38,0,1,90,24,30,15,10,66,120,0,55,90,0,0,0,0,18,8,5,14,9,7,2,0,18,8,5,14,9,6,2,0,0,0,0,0,0,0,0,12012,0,484,484,484
11,10,M-48A1,130,main battle tank,2,armor,3,track,1960,1,1983,12,5,4,4,108,16,70,20,10,18,0,0,6,13,37,0,0,228,24,15,15,10,66,120,0,55,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,1318,0,1553,1553,1553
12,10,M-48A3,130,main battle tank,2,armor,3,track,1970,1,1985,12,5,4,4,115,16,70,20,15,18,0,0,6,13,37,0,1,229,22,15,15,12,66,120,0,55,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,7227,0,1563,1563,1563
13,10,M-48A5,130,main battle tank,2,armor,3,track,1975,1,2025,12,5,4,4,133,16,70,20,15,18,0,0,6,13,38,0,1,98,14,0,20,20,66,120,0,55,90,0,53,90,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,12015,0,1568,1568,1568
14,10,M-60A1,130,main battle tank,2,armor,3,track,1970,1,1980,12,5,4,4,144,16,71,20,15,18,0,1,6,13,39,0,1,98,20,0,20,20,66,120,0,56,90,0,0,0,0,26,9,6,26,14,8,4,0,26,9,6,26,14,6,4,0,0,0,0,0,0,0,0,12016,0,1054,1054,1054
15,10,M-60A1,130,main battle tank,2,armor,3,track,1981,1,2005,12,5,4,4,136,16,80,20,15,18,0,1,6,13,39,0,1,98,30,0,15,15,66,120,0,56,90,0,0,0,0,26,9,6,26,14,8,4,0,26,9,6,26,14,6,4,0,0,0,0,0,0,0,0,12016,0,1054,1054,1054
16,10,Mobarez,130,main battle tank,2,armor,3,track,2010,1,2025,12,5,4,5,298,17,91,40,30,22,0,4,6,13,41,0,2,100,0,0,29,35,33,120,0,62,90,0,0,0,0,35,30,9,39,22,13,5,0,35,12,6,39,20,11,5,0,0,0,0,0,0,0,0,13370,0,4180,4180,4180
17,10,Chieftain Mk.3P,130,main battle tank,2,armor,3,track,1975,1,1979,12,5,4,5,191,15,91,22,20,16,0,2,6,13,41,0,2,100,0,0,20,24,33,120,0,62,90,0,0,0,0,35,30,9,39,22,12,5,0,35,12,6,39,20,11,5,0,0,0,0,0,0,0,0,8115,0,1238,1238,1238
18,10,Chieftain Mk.5P,130,main battle tank,2,armor,3,track,1975,1,1979,12,5,4,5,223,16,92,22,20,16,0,2,6,13,41,0,2,100,0,0,29,35,33,120,0,62,90,0,0,0,0,35,30,9,39,22,13,5,0,35,12,6,39,20,11,5,0,0,0,0,0,0,0,0,8115,0,1242,1242,1242
19,10,Chieftain Mk.5P,130,main battle tank,2,armor,3,track,1980,1,2010,12,5,4,5,223,16,90,22,20,16,0,2,6,13,41,0,2,100,0,0,29,35,33,120,0,62,90,0,0,0,0,35,30,9,39,22,13,5,0,35,12,6,39,20,11,5,0,0,0,0,0,0,0,0,8115,0,1242,1242,1242
20,10,T-59,130,main battle tank,2,armor,3,track,1980,1,1988,12,4,4,4,81,16,50,20,3,6,0,0,6,13,27,0,0,81,15,10,9,0,235,120,0,234,90,0,236,120,0,0,0,0,0,0,0,0,0,19,8,6,20,15,6,4,0,0,0,0,0,0,0,0,14003,0,1600,1601,1600
21,10,T-69,130,main battle tank,2,armor,3,track,1981,1,2005,12,4,4,4,95,18,50,20,5,6,0,1,6,13,27,0,0,81,20,0,20,0,235,120,0,234,90,0,236,120,0,19,16,6,20,15,6,4,0,19,8,6,20,15,6,4,0,0,0,0,0,0,0,0,14003,0,1604,1604,1604
22,10,T-69-I,130,main battle tank,2,armor,3,track,1985,1,2010,12,4,4,4,96,18,50,20,5,6,0,1,6,13,27,0,0,102,20,0,20,0,235,120,0,234,90,0,236,120,0,19,18,6,20,15,6,4,0,19,8,6,20,15,6,4,0,0,0,0,0,0,0,0,14003,0,1605,1604,1605
23,10,Tiam,130,main battle tank,2,armor,3,track,2017,1,2025,12,5,4,5,240,16,90,40,35,22,0,5,6,0,54,0,1,98,23,0,15,25,64,120,0,56,90,0,0,0,0,30,9,6,30,16,10,6,0,28,9,6,28,14,6,4,0,0,0,0,0,0,0,0,13368,0,183,183,183
24,10,T-54B,130,main battle tank,2,armor,3,track,1982,1,1987,12,4,4,4,86,16,61,20,3,6,0,2,6,13,27,0,0,91,13,12,6,3,24,120,0,23,90,0,25,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,712,712,712
25,10,T-55A,130,main battle tank,2,armor,3,track,1982,1,2000,12,4,4,4,90,17,61,20,5,6,0,2,6,13,27,0,0,91,19,12,9,3,24,120,0,23,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,4409,4409,4409
26,10,T-62M,130,main battle tank,2,armor,3,track,1985,1,2010,12,4,4,4,140,21,61,20,10,22,0,2,6,13,30,0,0,99,20,0,15,5,238,120,0,237,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,5,28,18,11,4,0,0,0,0,0,0,0,0,32143,0,4467,4476,4477
27,10,T-72Z,130,main battle tank,2,armor,3,track,1990,1,2005,12,4,4,4,154,17,80,30,30,22,0,3,5,0,33,0,0,101,15,0,12,6,238,120,0,0,0,0,0,0,0,30,11,5,31,16,6,4,0,24,9,5,27,16,6,4,0,0,0,0,0,0,0,0,11154,0,1598,1598,1598
28,10,Safir 74,130,main battle tank,2,armor,3,track,1994,1,1997,12,4,4,4,219,24,90,30,15,22,0,3,6,13,28,0,1,104,15,0,20,15,168,0,4,235,120,0,242,90,0,25,18,10,25,20,11,4,0,25,13,10,25,20,11,4,0,0,0,0,0,0,0,0,11205,0,628,628,628
29,10,Safir 74+,130,main battle tank,2,armor,3,track,1998,1,2025,12,4,4,4,235,24,92,30,15,22,0,3,6,0,28,0,1,105,10,0,25,15,168,0,4,235,120,0,242,90,0,29,20,10,29,22,11,7,0,27,13,10,27,20,11,5,0,0,0,0,0,0,0,0,11205,0,628,628,628
30,10,Zulfiqar 1,130,main battle tank,2,armor,3,track,1997,1,2025,12,5,3,4,232,23,92,30,25,22,0,3,7,0,40,0,1,94,15,0,15,10,168,0,4,238,120,0,56,90,0,35,24,12,35,20,17,4,0,35,15,10,35,20,15,4,0,0,0,0,0,0,0,0,11206,0,627,627,627
31,10,Zulfiqar 3,133,medium tank,2,armor,3,track,2002,1,2025,12,5,3,4,298,23,92,40,30,22,1,3,7,0,41,0,2,94,15,0,15,10,168,0,4,238,120,0,56,90,0,39,26,12,39,22,17,6,0,37,15,10,37,20,15,4,0,0,0,0,0,0,0,0,11206,0,627,627,627
32,10,Karrar,130,main battle tank,2,armor,3,track,2018,6,2025,12,4,3,5,380,20,91,40,35,22,4,5,6,0,46,0,3,94,15,0,6,16,168,0,6,238,120,0,56,90,0,100,30,15,100,35,25,12,0,65,15,10,70,30,15,8,0,0,0,0,0,0,0,0,13367,0,4179,4179,4179
33,10,T-72M,130,main battle tank,2,armor,3,track,1997,1,2025,12,4,3,4,182,21,81,20,20,22,0,2,6,13,33,0,1,94,15,0,15,15,238,120,0,237,90,0,0,0,0,45,24,6,43,20,7,5,0,34,10,6,39,18,7,5,0,0,0,0,0,0,0,0,11127,0,1449,1449,1449
